Date,ASML,BBD,BCS,BIDU,HDB,HMC,IBN,INFY,KB,MELI,MMYT,NTES,NVO,PBR,RDY,SAP,SHEL,SKM,SONY,TM,TSM,UMC,VALE,WIT
2023-01-03,0.22731848950269093,-3.9870065266709243,0.9164576506582084,1.630141234508153,-0.04597891675546105,1.211170946853683,0.07449855999783772,0.6510996206012217,0.21176732734834788,-0.9091018355512368,-0.21528935753330503,1.9838887583024238,0.7080206333886613,-3.0882828245548977,-0.03503618587902672,0.4486474293908289,-0.8602187521721725,0.08599279468026212,0.20169535278851156,0.9496329939757477,-0.40560027227460277,0.49120435973002585,-1.1807750107932677,0.593477171934831
2023-01-04,1.7912532360715967,0.26978772484510993,1.667435878221954,4.031473924282737,-0.4887092709540853,0.6441950514531768,-0.005522651373846404,-0.4513657252261319,2.016870073828856,0.4423365729344161,-0.44114783086346243,3.000266022257835,-0.12777460662899204,0.5896929675358137,0.3048334975192719,1.6734666689284792,-0.49414445284032077,0.5685989947177227,0.7319060054512552,-0.6497236493547931,1.6356640813281118,0.8784646814963685,0.37786007178550307,-0.256271126964194
2023-01-05,-0.5254121042162299,1.9743909019160448,0.4625013477200629,0.23668536913618365,-0.7538317662842233,-0.6311717198714982,-1.5490689853806052,-1.3837974471542382,1.8666721082907352,0.7436297033317114,0.48429073940530004,-0.2838278943917859,-0.2800655932645236,1.1430220542530327,-0.45766698644809894,-0.4391901108177835,0.045775590263774354,-0.4272770237827276,-0.25726505922823073,-0.9914258760669716,-0.49279971697226826,-1.1035742881201793,1.0075716323142794,-1.1170456499020738
2023-01-06,2.5030139197689634,1.5830382773588179,0.40780600729753647,0.1633046940126475,0.32113807104035796,1.9867398040330468,0.11897026358157181,0.37600551453731074,3.9899210898186266,0.6745208039419665,-0.23769455535768258,-0.3047269667421335,1.0533824160838052,0.3960955536412895,1.1022508668988988,1.6616591799600124,1.574235662590369,1.81400756389595,2.5294363281060037,1.9564421360295,1.6338046149943501,2.6157665341949032,1.0297112142305873,0.7236434902226228
2023-01-09,1.981739563102823,0.25162559435483794,0.1563602266657239,0.10278606530984075,-0.03796625542859337,0.48563571874380845,0.15955100502235595,0.563719231781437,0.6976420237168321,0.9193577037650053,-0.33618522868074363,-1.014872430554909,-0.6834661733912439,-0.10636835023801557,0.4197874014950907,1.276629170738451,0.713204245836801,-0.6550473412014034,0.7375747855060413,0.5227128957023436,1.514478556580904,1.6837520693201442,-0.2571584248165678,0.9549036249812386
2023-01-10,0.8806492382367285,1.5607806284037606,0.007057437899656059,0.4092405677466039,-1.53885227088605,-0.1340464611530132,-0.25176383020185666,-0.5846398518580809,0.5867294936314097,0.684436562863195,0.8531617117307951,1.4606140562819376,-1.6985528453691803,0.5474360023486179,0.08608544158402173,1.060891503548792,0.2587943844944527,-0.9024522829885072,-0.3993478601586762,-0.4777884732251793,0.6010029503898774,0.6751944353668893,0.7770346100814451,-0.1342617261235489
2023-01-11,0.8050080489456041,0.7002087357811565,0.4026433829541111,1.1355477783915973,0.7917694960208702,-0.5303305258963608,0.3850449693392068,0.8791806144000978,-1.2968418908629262,0.7675664097574656,-0.5739528705814135,0.6710521451225423,-0.5508007679996073,0.40949227550210854,-0.6606425022373236,0.7599438702824708,0.47903967097887046,-0.6105469237589528,1.347752421960285,-0.19023030037333358,0.28764042955221375,0.19197509141889105,-0.11155578700458678,0.7034898589116946
2023-01-12,0.5367184783743705,-0.5716017476628894,1.0761587507388801,-0.6063789318053651,0.060765182093561666,0.599608543036999,-0.14825154421284548,0.833508167324406,0.4800504741956792,3.1555916011066816,0.6268839091529518,0.5060218444548549,0.45105936669700164,0.7275151510735476,0.7722205909225032,0.9396462766438849,0.5838943951569424,0.1771873097132531,1.048654699418841,1.9427145173807427,3.3846920995667964,0.7181014802196436,0.8293850391231524,0.5770801284094843
2023-01-13,0.47438923371862085,0.12227348919046552,0.8150003279346786,0.7176051400093639,0.6319774011521492,-1.4716982179822375,0.5444504105161898,0.3288458824167786,0.8269196230903363,1.9487691968569931,-0.004810118872211031,1.3657088817722964,1.2179445167847887,-0.15016252408548972,0.21538036967294005,0.15417767722717798,-0.007810388400608997,-0.005075671914953065,-0.24996028060078143,-1.1750106652434034,-0.18880932567741415,-0.4554009810900826,0.07983400856672059,-0.6051781857638944
2023-01-17,-0.1645403631375086,-0.5795578230530958,0.24178076421264943,-2.4758993138499394,-0.461849826536446,1.146443209091408,-1.1936462555507699,0.4183189552429933,1.1464283265203783,-0.4762967117735208,1.664376038018204,0.27216145942293474,1.1751666454547207,1.1457102066789595,0.17468129623718875,-0.4396605508471415,-0.1762467247598496,1.0178119620920623,0.5640625916487263,2.447202436025006,1.3267709381716677,0.8274840445792911,-0.7511285128185856,1.1621163856174008
2023-01-18,-0.49162304172419824,0.005960791196426173,0.007057437899656059,-1.4609620728701498,1.2959201099784037,-0.5040871865855605,0.24368338829933223,0.2017366227922214,-1.166039977830856,-0.08220676970812259,0.08352289660779269,-0.2882526788682815,0.3115767165133624,-0.8010816921926185,0.2036857094361457,0.43834825626772844,-0.8587295051064314,0.17370737908518472,-0.10214785759914671,0.37629659973228596,0.23884950437558886,-0.45110054793442167,0.08163294767823702,0.9096912094923966
2023-01-19,-1.7248567398535852,0.005960791196426173,-0.41638035327788026,0.7148010900199239,0.5972688317357581,-0.3933003857482158,0.30354518656537977,0.1400095955182559,-0.25327583912262264,0.0818831320220655,-0.04403675116206858,0.29379200868352473,0.3633337094978863,0.8943981341112943,-0.5112850386301443,-0.7619244831786695,0.6316464729620579,1.3489105188638209,0.725608079105157,-0.7497404085366023,-0.7306023878479891,-0.9864982010265748,0.029032740869426803,0.5557778924512515
2023-01-20,1.3600248458717967,-0.5898663513235657,0.195771902764199,2.2972644713012897,0.776995895473689,0.8320974226896999,0.2400450266916829,-0.13371740952566158,0.5153915403294874,0.7913191904952702,1.2998820835397198,-0.1101056807068794,0.15601919179610999,0.25954633126862864,0.12522125000369505,0.7448818402103411,-0.19468471058875148,0.11128140795938597,0.7319980779584628,1.0227438516499638,1.5717564821236332,1.4729525288032133,0.08130319085620136,-0.2412946314105848
2023-01-23,1.941011156327601,-1.3429044035460989,0.5682021901455862,0.1771212929077043,0.1638970631818955,0.598117292497704,0.48067817305117616,0.77296255554788,0.8320225745963277,-0.14702751135890424,-0.24026802348726373,0.48442825066386325,-0.04938283320475314,0.6281218750294905,-0.4844811004723914,-0.23402286548449663,-0.22963289566680722,0.1980458506989061,-0.27843189053054385,-0.06892109437461545,2.7017893929465777,1.6439824081046988,0.011488759707426348,-0.1280100880902696
2023-01-24,-0.48871618554311763,0.8705200245798299,-0.648333879957806,-1.0507576949966904,0.4941710753749037,-0.5850939609160254,-0.3082254634823156,-0.49413085623501385,-0.2813999608988283,0.4388553381103589,-0.8005747690834889,-0.18381959822413038,-0.5687919712265578,0.11388096920323382,-1.3160492830539923,-0.2927997153688327,-0.549386630655205,-0.41197405732232945,0.18323536761761156,-0.03653524123188236,-0.704677919068498,-0.8825074109995251,0.6659014018397952,0.00882050718003098
2023-01-25,0.774855061344276,0.005960791196426173,0.986370890893105,0.4348930703020216,-3.6133648556079763,0.4014906847362537,-1.9937933363340257,-0.8952062625702238,0.6587771610383865,0.6174001452940866,-1.1044598857709385,0.11399666898129922,-0.49624273640056377,0.3408187696292245,0.4570735156840026,-0.034827194331118444,-0.12918416720607032,-1.540008663295034,0.08803409052503894,0.049844318817108706,-1.3413301941306248,-0.04574275252074292,0.6518959349917857,-0.7040544704875914
2023-01-26,0.11487553699474708,0.2489696300042654,0.7382301096566211,1.2352695040897468,0.8396974392745425,0.5109866475441006,0.35430244559009777,0.930942970198538,0.7154855976935725,1.74562594774122,0.3165214973812299,0.8210837949152417,-0.6548697807548542,-0.6195236222452534,0.12828317840666928,-1.1161633760942475,0.5862584612422483,0.4118983646982175,-0.30142854445014944,-0.3934274452388435,0.5624696424399485,0.23494675802535378,0.6384645155708871,0.33199630864126306
2023-01-27,-1.2418534857265284,-1.3527164308204118,-0.03827415811790839,0.17952364651205469,-1.8742271856121682,0.8941954027392709,-1.6301471864330552,-0.8933984159561424,-1.4200986635848254,0.9266851821336988,0.5098500333225963,-0.31395020306891824,0.21059054428236848,-0.8722631244176102,0.8336882409749761,-0.49915806499826737,-0.007960917892213665,0.9084403312988819,0.8150457551472602,0.8850133391266658,-0.15010991206351154,-0.27014994975656176,-1.0704136830267044,-0.5919635627147839
2023-01-30,-1.3142137336840234,0.1317422804506545,-0.12922052409570942,-0.15753218648012768,0.15344040692081473,-0.6859899224042407,0.25688357503044973,0.04924954692047905,-0.16016541968207984,-1.8356752091470776,-0.6195031429811775,-0.9409742700226522,0.39986499062670644,-0.024977740155023187,0.16561585927415123,1.5213770946198013,-0.085117344958974,-0.18085059575558815,-0.8038498107607654,-1.0938132763232948,-0.16222971714601608,0.4019354091112479,-0.26068892166222785,0.33339868199682604
2023-01-31,0.7269681115613088,1.1175788519836813,0.05253072079681523,-1.1083744980073629,1.0803527069295769,1.329920221469245,1.233715191845104,0.29272457255228523,-1.1550025161761743,0.5625530070125438,0.1251639105118185,-0.4690099415717797,-0.16724498543908278,0.7547472587837782,0.26440809079213856,1.2564298425157896,0.3425713791875475,-0.3286172484961121,0.02319716543013534,1.0155694553029262,-0.30035692650817314,1.108249269375672,0.28266290250735887,-0.47779515297864356
2023-02-01,1.2303313727111762,-0.8554487796137601,0.32402955940721434,4.905054329447051,-2.263969475402048,1.3313611371906304,-1.523517504186037,0.6221151492701799,0.9678371737966911,0.9296238896026279,-0.45723387187581144,1.3437601584473613,0.09537540313993342,-0.42355566103942605,0.06500491342179583,1.2608413154100337,-0.4186525442944128,0.14220211989417758,-0.00047722871831234326,0.7582489947282297,1.1333939209843633,1.9167735437903788,-0.39699801064799856,0.33411858166930786
2023-02-02,1.2203040807993106,0.9172638624619216,-0.3553879665050613,-0.24905234112251284,1.9759883886285896,-0.3155503818265357,1.6824195678541787,1.4106147507883628,-1.0332233356847507,0.31501423558415204,-0.5056386275249823,-0.48914256185586846,-3.165204903209408,-1.2106240097338727,-0.0639778963126818,0.9560747363106457,-0.5957701198145984,-0.3887150993847871,2.3919590863066165,-1.0727711169236314,1.0507464788655512,0.5212568377595237,-1.3873095455079614,1.9196383870312348
2023-02-03,-1.2500471038574361,-1.4844365263719286,-0.5886303876110105,-2.2319464018166135,0.2716714868593764,-1.5996300094959945,-0.27747802166743796,-0.7200024275982629,-0.41691117956167584,-1.2143661370222627,-0.577498814861344,-0.40200856366009236,2.0399368818713977,-0.19969314376710964,-0.7539334271513678,-1.1970462534026574,0.5797768135002465,-1.6850394637145236,-0.4315742601559267,-1.0596261600463988,-1.2191299416293597,-1.1345996668872227,-0.6195685534934436,-1.1435436105381223
2023-02-06,-1.22766890080621,-0.12124539194481167,-0.317217959457273,-0.06333073103320244,-0.5030680143993305,0.006511665790839225,-0.38496572854171607,-1.4220898963340367,-1.5105489725505432,-0.40440710434691945,-0.4712718229796837,-0.7212772245840836,0.5454281739635622,0.8575149629246287,-0.14536081573480733,-0.4833088681433203,-0.3876667684562985,-0.8006700120339776,-1.786246826101803,-0.5286158126351156,-1.750789351868602,-1.6494198103949687,-0.6689431621856484,-1.5167080539308717
2023-02-07,1.1608782210327948,-0.5077106358493813,0.7446257577638077,4.598894926060569,0.1909845229040908,0.7190012763315369,0.14404217453165102,0.5914090344521306,-0.0871610279592024,-0.09574966033163511,-0.026191233857440016,-0.05715774795449279,0.6482604680353162,-0.34118712937491247,1.2418504207708165,0.04243648240949621,1.5023214843672084,0.7601034731442601,0.6730073491934322,0.4390158171917312,1.5646752964874557,1.029830088145472,-0.024534216641794306,-0.014049028677204995
2023-02-08,-1.2084755150459578,1.647676074430231,-0.13025573273649896,-2.012055246988104,0.5060707440451868,-1.231428186661265,0.22758164671022293,0.3464124632306146,0.1498725977083355,-0.2576729880299589,-0.5227984226312405,-0.0214180362386364,-0.04495237884783807,0.363255018506156,0.7098712531221897,-0.6515842764380887,-0.11721733485568168,0.02533952314485208,-0.604736509703342,-0.4685177237852641,-0.21991063066867234,-0.6340613343599756,-0.0059231574273440335,0.4525479660098338
2023-02-09,0.04431254686847024,-1.2497835087053442,0.007057437899656059,-1.1325692926984097,-0.20791109082406697,0.3664773271068876,-0.32088526404403667,0.49167811315412097,-1.809667608116751,-0.7675178015208578,-0.04839647450643805,0.33415897148834345,-0.0630040454566573,-0.36532579691277134,-0.5910210958599422,0.027511712783807582,0.26949109049587905,-0.8006700120339776,-0.22877843750118615,0.5205560300688578,1.3447962378960747,0.8601948879192479,-0.3617598709584517,-0.13034744230460688
2023-02-10,-0.6267377834334424,-2.6543109738678385,-0.6863075890442707,-2.5256808309794008,0.2207795540832431,1.6165282660650433,-0.2802818712458978,-0.5767254648661463,1.7303288736813769,-1.2801447916387554,-1.0033135856391273,-1.1613089556102332,-0.03594985659145456,1.147808219405879,0.5136418383852215,-0.7203611798864241,1.6249606328255288,0.9423664547724663,-0.05350253267036531,-0.7971093804159761,-0.8260741313118205,-0.5230318573576241,-0.384873514219988,0.10224938495019688
2023-02-13,0.8552438236296767,1.7587065167324527,0.4244427129725195,2.205261939939575,0.715093481909561,0.8373704663979149,0.1657415366695807,-0.46148597967488414,-0.2416506267359706,0.1923217574807942,0.3318701730722563,0.4853033615834224,1.4958838499814082,0.3944071906293623,0.37340930832329433,0.5686248856568904,0.05735718944752803,1.4045401482463864,-0.3351703826419929,0.21579765445913637,0.3697003371200086,0.2730243145747895,0.2976002013942485,-0.24687235196263757
2023-02-14,0.5773333520648268,-0.12570704744053213,0.37463061125444974,0.6007887972583018,0.547676974438288,-0.6358352455886148,0.4384764741651844,0.2570555640456765,-2.0428077303995322,0.5925586008073213,0.41610107366700055,-0.5365578679892578,-0.05805324344695077,-0.16316716467267178,0.07248758328184948,0.12574728165372015,0.6047541817410323,0.11342451315487713,-0.23030618548280737,-0.691723200695041,1.000954752214614,0.6371187594325364,0.08833065162245594,-0.014049028677204995
2023-02-15,-0.10198785665931805,1.3000612962166371,-3.6712716020074545,0.7922981869647163,-0.10097676907258542,0.06026147395255425,0.16290979055286375,0.2852002614705577,-3.127376272518153,0.8077776557462416,0.21428297700692253,-0.21711647314904695,-0.9223030395983606,-0.024273796798148464,-0.21728109311731642,0.24375737342265896,-0.09558700564581718,-2.8203085807803325,-0.5994167196104487,-0.9598334962409858,-3.097805123673108,-1.207627789658025,0.5167599959298731,0.681572051482603
2023-02-16,-1.5513239388863727,0.2589575761855563,0.05693819214190516,-0.8008366967124384,-0.3065733345688873,0.24792167162686607,-0.2558688470921454,-0.37024761318258315,-1.4019892072436002,-1.3031963600110281,1.003259933773686,0.6133393155598911,-1.061682939219742,0.04542514448343196,-0.30559235492495235,-0.696191336141831,0.012743227005020867,-2.7909651983733923,-0.5810291957846737,0.9360193005302986,-1.2375658631173958,-0.7469879493211724,0.06804568004872112,-0.24497758883246945
2023-02-17,-0.37717956879566766,0.38193962667152315,-0.1427730109010299,-2.0039644284105727,0.12018685295570986,0.619557613404662,-0.1516680871303705,-0.16215037626485423,0.1440375958244095,-0.6521047471662579,-0.903952115922307,-0.9348621119263135,1.279075688666121,-0.2107380075989086,0.3252189931261106,-0.3369042951118991,-1.0133739118610419,0.5749582099548786,-1.5692174015906966,0.057121015364886236,-0.503883560354421,-0.10014389206193045,-0.1354772438554591,-0.8297718085673401
2023-02-21,-1.7342850639723784,-1.006081936957173,-0.4456705514096508,-0.24804532061486967,-0.5297675976435876,0.9550668189033947,-0.5551539521046515,-0.917508639393115,-0.30098415140314494,-0.09619173429409432,-0.4871927375586278,-0.33003192146042776,0.39329814839231864,-0.6640836995127943,-0.7153233184372608,-1.3767839214122162,-0.4891478540314315,-0.9422326613126238,-1.1942106047908374,-2.0779163607743762,-1.6021046892148099,-0.42847949171574695,0.031149300160461885,-0.7226592324930422
2023-02-22,-0.4857425530953746,0.5157548083806446,0.10807896134347139,-1.0604807261278368,-1.1243507574577452,-0.20313885779993143,-0.6480259858945906,-0.5617434540771554,-0.3435218427600309,0.5660682001072933,-0.6645381472279697,0.34790444426871964,-0.19945638846864025,-0.0010353892033076585,-0.17139927108185035,0.23689907720476316,-0.9424776461165945,0.5137142366941507,-0.5372478746744361,-0.3265659246330315,-0.577699160701551,-0.155707696654423,-0.24766889930878205,-0.49140628095449906
2023-02-23,1.015240544057063,0.38334595990478837,1.0541325340021306,0.24209837133548787,0.051360837485563415,0.18999269460821733,0.23317920335159903,0.2023976305239495,0.5108127417846188,0.5264612254560797,0.787277836548035,-1.5160195444248301,0.24193255555697946,0.9875185292711767,0.26011121322277797,0.3787103975015404,1.1019035941724555,-0.16674247299621767,0.07422316807515135,0.14471343162627665,1.98542640053023,0.9342131896349234,0.01273670097845281,0.22512700863785393
2023-02-24,-1.5791883195553245,-1.6605839533900415,-0.45168708029048993,-1.601466981032334,-0.6417336476190969,-0.36093188318121866,-0.2193528584769134,-1.1842036190509,-0.5191263241277416,0.5987458098883082,-0.672750023628042,-2.1167381775135974,-0.6109418066822737,-0.7271649007504469,-0.47593135622954813,-1.5333433040086522,0.30732842583019465,-1.247519957008561,-0.03436569369010923,-1.6887755710471248,-1.2919419735077513,-0.9157337505427292,-1.1262641751812348,-0.8556080503570668
2023-02-27,1.0113752728718537,-0.5237713836580578,0.6176209085632909,2.01838854420859,0.15039989614221236,1.1029297566569132,0.4682467441492967,-0.5748411028859587,0.14543691229410627,0.7541149346595206,-0.4588333267120361,0.13098617564645493,0.7365909276948578,0.28236951876317157,-0.44017168830366843,1.028448474052189,0.46946501052732154,0.12687666579073334,0.353030962265068,0.09009119486454692,-0.5749284834813386,0.11869376970019681,-0.06397137155172992,-0.3785600946282668
2023-02-28,-1.170271551533205,-0.12776884969328983,0.5590724606381221,-0.47809493271015,0.43420029152196654,-0.5133838359705302,0.2935351528898983,-0.7388370508315765,0.03656942265984734,1.0583881357553746,0.7293990517361701,-0.7146899549994706,-1.0890710676207942,-0.9818627320082333,-1.5166190769204821,-0.7206871445042765,-0.35270554178908164,0.15946877379281849,0.09182917257484477,-0.2169253957159454,-0.2075736974078325,0.3355755501026386,0.07144498309242829,-0.014049028677204995
2023-03-01,-0.2731544668501838,0.005960791196426173,0.007057437899656059,1.7003104984638893,-0.8052615799665984,0.6299115353613107,-0.06789784062914578,0.21166730269633927,0.8971710400644783,-0.3790151657774182,0.4049453632620587,1.885489859132452,0.7883867984368346,-0.0010353892033076585,0.9482937012824619,0.20148644035130278,0.9561445241825385,0.38809403892699823,-0.021961075528306638,0.32734254820401404,0.7960392460751127,0.6537847527834858,1.8326544218389422,0.10771016123413663
2023-03-02,0.6695687714152728,-0.3447921763195616,-0.696776537312303,1.7911785964762525,-0.07907892173136509,-0.3044714352209531,0.2704716265287893,0.17897864591018778,-1.1912132794705617,0.24348951877616518,-0.5935713350980605,1.8836793738501079,0.2845346704884341,-0.8171888794756076,0.4456026032113845,0.14183583484398893,0.38741579199668247,0.3856307508108973,-0.23671715840361213,0.4004802450134318,0.32215873007981727,0.2734119153627776,-0.40944401608091946,0.7111169221692073
2023-03-03,0.9642319001483668,-0.26633734746051624,0.36044649485936936,0.8540529688758673,0.8352620215473672,1.57272968634461,0.8712420872687227,0.24098789014073843,0.8484040179854219,0.195024066864479,0.17419561521936586,0.10341979500871812,0.5264341879928538,0.985115825964702,0.6092349994324567,1.2369116880688393,-0.09583235893722893,1.1207306220142594,1.4438556646013168,1.4311977214628453,0.4126260092006137,0.5857192671465643,0.012529428858858632,0.8204600313471487
2023-03-06,-1.3218759751793683,1.607870258652389,-0.04324617772284937,-1.0385223431036739,0.4456720686756837,-0.24778039970666452,0.0363895848561124,0.2083189661323967,-0.2059081363690411,0.8064717395640825,-0.09417443649981856,0.21717657599914184,-0.10124533359252642,0.6448341525128787,0.11339795710913429,1.447738911149772,0.2172876689347906,0.8497773790852674,0.43021674733135445,0.1432766700778014,-0.19105156167268308,-0.7302350281253935,-0.790435391896137,0.5746348654336687
2023-03-07,-0.9913427331469333,0.6517429887478601,-1.5828371916017139,-1.8764048599051772,-0.3518416014674371,-0.5049531114914692,-0.2942819796596082,-0.1678106527709823,-1.0109240586623582,0.19999745820347223,-0.29716735872754474,-1.2726774431703478,-0.4065343369430168,-1.086229557326784,-0.15199652695952037,-1.490973649801422,-0.7822888647395055,0.5272373454947558,0.3895733012792393,-0.6187717413424778,-0.5162974600349148,-0.7410310181989191,-0.7135793560956921,-0.9588759381254601
2023-03-08,0.760500949634514,1.2616869329450007,-0.04524210540880168,-0.14782567261215718,0.018498364960699603,0.39046093189572867,0.09877224628665626,-0.2309708322691922,0.3244952044461394,-0.3974661389347129,-0.26592086135485205,-0.26200686055598804,-1.1249705129429404,0.7272493168471412,-0.04390958677641427,0.2531814358271406,-0.1868484006394151,-0.8842350382121252,0.42781923055802673,0.33063619429612395,1.1665582013415534,1.646409892218145,0.7584187726022529,0.4603246698461745
2023-03-09,-1.2182978240445623,0.005960791196426173,-1.538505975494795,-3.1070615190493114,-1.5254279543880491,-0.3774376003140502,-1.3908292742990358,-1.4437319955442578,-0.9546415565902706,-1.529675711047214,-0.027627817719770093,-0.8312435743268276,0.21250862245421673,-0.5820794892434349,-0.6982704224733652,-0.7651127201908029,-0.5824912453797394,0.341770676972504,-0.9596205102876713,-0.7002065904494464,-1.269126799818811,-0.6727155543117908,-0.48146792818905376,-1.0870050714777444
2023-03-10,-0.3384808087989208,-1.635742099013873,-1.3163028913043764,0.29460342120310484,-1.515819171008309,-0.35380922360255274,-0.4542978293177659,-0.1716398378234676,-0.689788550591619,-1.0671979184038285,-0.016225725469048262,0.6432287096520958,-0.36905529087705413,-0.39546184906040655,-0.14421000205880716,-0.29981220689945065,-0.2478265688598719,-0.5736775306416266,-1.1617951134024864,-0.339422219174145,-1.0913283005286551,-0.30963447116451426,-0.5276746584583267,-0.4974873110770109
2023-03-13,0.23392091598803214,-0.7794395596833286,-1.6494542021572858,0.37333407733698143,-0.6800458853892397,-1.4015701196183523,-0.742321379444571,-1.3829385423562306,0.38873136874121844,-0.22169200107133294,-0.3262822881905737,0.4061150257016044,-0.37524312025046963,-1.1422562214076701,0.3046508815416653,-0.247781472672945,-1.0564663185592618,0.5005997680293638,0.44194941160583934,-0.5130003760816563,0.2511659353986734,0.32326444382785857,-0.2602519649237147,-0.25731958744497113
2023-03-14,1.1779039022303384,-0.1267240602874163,0.9290278323566541,0.9056851960774331,0.5615416600417661,-0.8152469329273814,0.8633673262808871,0.15561816048981858,-0.46752433008518895,1.541606766624629,-0.0625955123199317,0.6797191149630905,1.0290844046583545,-0.47137764577013425,-0.20357040324706638,1.6064181693848445,0.2543059766917419,1.1179708547871854,-0.12753263501850443,-0.2849102357404564,0.9144044019731894,0.11146664388405325,0.44080567871446064,-0.1360752840857074
