Date,ASML,BBD,BCS,BIDU,HDB,HMC,IBN,INFY,KB,MELI,MMYT,NTES,NVO,PBR,RDY,SAP,SHEL,SKM,SONY,TM,TSM,UMC,VALE,WIT
2023-03-15,-1.1323862896896202,0.2708093062757241,-3.621520986752254,-1.0629524327871633,-1.8213031802851114,-1.3947077694129084,-1.3767030701225955,-1.3765952164257445,-1.2313671378303213,-0.8215233976114084,-0.36567192500268786,-0.730035352224318,-0.9133682822136125,-0.7222595811060847,-0.19423424226179806,-1.3413104900862591,-3.3571596737768723,-0.4394169066064121,-1.1134542701517602,-1.8288870243042525,-1.6997215714159777,-0.6249289479626939,-1.0528431040961521,-1.4991207277761
2023-03-16,1.8221255498496838,1.300062086406725,1.1711024746771772,1.49514460866213,1.334986052266377,1.6473335545260182,0.7424042718404827,0.8281610035523481,0.712843468872894,0.7230226874010707,0.6781656848259552,0.7438900868708407,-0.9799836417133491,0.10703408520839548,0.8099674624944371,2.4246613170965428,-0.8270497093358636,0.429265562776506,1.5896417001580918,1.3319426185890497,1.8737154862420846,1.7713138660885386,0.34017666397188717,0.8569549602431558
2023-03-17,0.18682894189491836,-1.8199308575927593,-1.4061963867575848,2.4392230083567257,-0.6767168204943186,-1.5254872739654572,-0.13437149969039372,-1.0483457940942715,-1.4042171952032776,-0.4493414234118482,0.12075739486444403,0.1265336315943104,0.20815145106638863,-0.08204747963084803,0.875040471783033,-0.5719565652076491,-0.636188720182825,-0.6577308040275259,0.02579950722088887,-1.4424519491775414,0.04522652938969458,-0.4032116694231524,0.3964458188224757,-0.5101325104261063
2023-03-20,0.906242508638232,-0.2630956843067924,-0.49582141230391924,0.9027540689792004,0.471911764743529,0.8708439583018777,0.6237568005401699,0.09261376297388546,1.7365962913242767,-0.5994324974581071,-0.5684078728760168,-0.039287892096564594,1.8043716814528366,-0.6026618050979777,-0.5403732051605282,1.0819954260385365,1.1846194697366048,1.4157661002955562,1.0921569489052307,0.9429858002644131,0.29294843621184513,0.7167461424401105,0.13370444633296558,-0.6402891984853992
2023-03-21,-0.3708352473496153,0.005960791196426173,1.61995675931837,0.4194673308126286,0.6883508931408375,0.7538616393624404,0.7622281663691856,-0.1776611146859109,0.5027673618665176,1.078002772267163,0.2035051930364492,0.05712026835492971,1.5599089535856812,0.6276234876607896,-0.22034017911911652,1.032791463331315,1.6775518305199337,1.3842111568197735,0.5101335857704955,0.3526396661928463,1.4402143279923056,-0.1466458942874685,-0.2857987369295739,-0.6472616485791184
2023-03-22,-0.1873037462123715,-0.26524009957501654,-0.421145946990812,-0.8185183219166824,-1.5701531462641631,0.006511665790839225,-0.3218841844863089,-1.0319421992394702,-0.11639793319388486,-1.0525981309692332,-0.6107525556650022,-0.45876927940749906,-0.29722185305362125,-0.2452959643605562,-0.024202758995090282,-0.6378654277839846,-0.23681913861758896,-0.39457612875917,-1.2049411854917125,-0.14776560547985595,0.011518974657996311,-0.29902708739715383,-0.36944804229781514,-1.1718710359549558
2023-03-23,1.7193745281311708,-1.5257751511378805,-1.30430398958686,0.6042073027461555,0.4919500616845378,0.29786445250676497,0.24979660602091033,1.1157676531000156,0.13609655908943513,0.10233141596686912,-0.2650426360378335,2.181713214630382,1.1867918979958065,-0.7753912727525724,0.10342900387096629,0.728850070726546,-0.7811064332026555,-0.4272770237827276,0.44474672621302314,0.1485479411606979,1.1112489218769668,0.5597085574033837,-1.227714544613621,0.5034501670586373
2023-03-24,-1.2866058427304197,0.43061690454151474,-0.31127043565431856,1.3988141963160206,-0.06391017936618246,0.1649216503490468,-0.06773434842885517,-0.5166268822918612,-1.539063811561113,-0.1747077546898313,-0.3154098275820513,-0.34713790674396544,1.780736465901009,0.19464916354274575,0.27902492579260174,-0.24238485715292682,-1.2687077594747873,1.1937291514199904,-0.49750216031782296,0.42563941460034793,-1.1304968230860195,-1.059495480762582,-0.0059231574273440335,-0.14298504618648566
2023-03-27,-0.3158533358579548,0.9766101107778166,0.9549296526154804,-0.9120929659162831,0.811702525589911,0.4533035936590206,0.10110557776408215,0.7007405569215436,0.03909005802839387,0.08991825485366153,-0.35522971024134825,-0.5055938715528313,0.7574918933676085,0.7678066718035597,0.43238612024852957,-0.03889673757643497,1.1533777408167143,-0.7516225930313732,-0.5925142738120389,0.15294856797300624,-1.3537627951367397,0.2608379259834337,0.036283491965840624,0.24353162169635756
2023-03-28,-0.3825948075447995,0.41359219137569325,-0.18082187343861145,1.852501118644022,0.3693030974623154,-0.019693699480462467,0.41474310794910285,-0.8878948548852014,0.7824981895803357,0.10258642298633464,0.12860703661102438,0.9924861172696461,0.21114805197909112,0.6145511536157032,0.7919338913318913,0.09035823787573873,0.29585403149794115,0.024953128179682905,-0.5550297616541184,0.5307239377645374,0.03137696312089817,-0.35232343102491953,0.6410674785955287,-1.0514265822126492
2023-03-29,1.3992109580241485,0.14075594947152226,1.4871587101634196,-0.5016615236491203,0.9671668496886535,1.8467059357388544,0.05786025308964125,0.6010903465514864,0.21771604846716067,0.787215663732577,-0.1382272743554464,-1.0576676315242632,0.46776641854414014,0.49711539695110063,0.26120038101383564,0.4016899568770344,0.8409799146777598,0.4437008928912446,1.1915025732688114,0.9627445517987795,1.1223490484973118,-0.09704543623619472,0.6685372304673062,0.5070092697399672
2023-03-30,1.224298611794831,1.4543918776995675,0.7876080538810146,-1.0552550168390802,-0.021364645393964408,0.23952641279259657,-0.08799100318349785,0.5605908262237018,-0.27626385617511284,1.1603983678114584,0.09228261075715034,0.05438183816486144,0.5632699182754914,0.3345936146383995,-0.07127655337402262,0.8381253087203202,0.7148208615981365,-0.406514587400212,0.975733419442452,1.3678445699148631,-0.23503049841982698,0.4646324025139299,0.6544345660803678,0.11546727888119111
2023-03-31,0.23477603086073304,-0.12318193721540636,0.5978019082938262,-0.7569903961197219,0.4493972508011065,0.7007869057251442,1.1267433348820421,0.9487544937171014,0.01019903709947102,1.3760640049253277,0.7249895713358218,-0.10616792733434709,0.3759570722174652,-0.25883527354883024,0.570662608531722,0.21402652775953565,-0.3465390425928549,0.025434592217916167,0.7319297162177274,1.1347138775624437,0.26952551266166785,0.3080445795875705,-0.324370904433805,1.138563010209769
2023-04-03,-0.5361865857512063,-1.045330616462322,1.0499907956752792,-0.4570499455939317,0.03599742428928983,0.7696701619030435,0.0759293173573574,-0.10807829844489224,-0.21993357890792228,-0.16642856112623006,0.3124269992800252,0.5454585232983201,0.14111140298142424,1.2393297585186807,0.36901972082081647,-0.13054527642869493,2.5224346857077524,-0.8957499669389372,0.3406500023200626,0.3351516640398193,-0.16853729507843593,-0.09611366098742392,-0.06599158339029572,0.1125985268009812
2023-04-04,-0.43838811486270973,0.7202398067908673,-0.22249184568053973,-0.1626750936006913,0.12604584062670088,0.3345622270344611,-0.10660676466084712,-0.20671562709763736,0.3263491501348866,-0.3678382051202867,-0.930939513466228,0.1930904543413933,-0.44376209561223956,-0.3998204396348759,0.1159082346400811,0.7000415397060428,-0.8428320969895458,0.2110785735524612,-0.23861557579686982,-0.13658552967162896,-0.46395648179178156,-0.7058020517741105,-1.0242610421157003,-0.014049028677204995
2023-04-05,-0.40266045248769766,0.6542019468612469,0.4079435289348334,-1.095411965162367,0.76672640025365,-0.8548439854452919,0.11636096300490455,-0.1742374695712962,-0.1619591888083049,-1.5029999774296343,-0.6638098134853483,-0.7717082143100091,-0.310776947646046,0.27376033996272825,0.42071204677634116,-0.5344897604805791,0.31123420298475823,0.2410407433599297,-0.8475729932301888,-0.9856698281846573,-1.263722137210991,-1.028573854493145,-0.15114611709535253,-0.014049028677204995
2023-04-06,-0.5528891790172508,-0.6422803644683946,0.8534809169911478,0.12802924520520853,0.39604060751288445,-1.1506317272649313,0.05536913102406834,-0.3068658021453501,-1.0636424162320717,-0.1911285735547784,0.5332821619746743,0.4607540836789182,0.5385076063768794,-0.4521711197821391,0.7635875086107815,0.9267745004481166,0.5830562867341753,-0.03578228970683906,-0.9314370548078561,-0.9009291840934363,-0.03598911113007552,0.4742653272674507,-0.17271937383114216,-0.014049028677204995
2023-04-10,0.279358101023879,0.3964017052023503,0.0628874596116046,-1.6826121312412896,-0.6983675528806561,0.6004128865706589,-0.6970575608220392,0.4192614743401942,-0.2687320012235591,0.14411550233215342,0.2004358263739934,-0.3660395766134106,-0.21834205837028167,0.524559042959439,0.13986077315318868,-0.6222226095956205,0.1905014773406423,-0.9023524571015421,0.14947908383485162,-0.515535258542898,-0.8186092130105652,-0.670494797200368,0.5535090529670601,0.36418677190974846
2023-04-11,-0.19148151385478732,2.015504752660891,0.007057437899656059,-0.6660605185288417,0.710419849012423,0.4166084190934395,0.5652129771705687,0.15425322854736817,0.4798847239694353,0.8992493760801308,0.1631278177635618,-0.048145354672113644,-0.25457368516081386,1.6106444429943712,-0.22316115372376047,-0.4583657822952416,-0.015890730579443887,0.4606370703212312,0.18430415684698498,-0.26604133602104674,0.07677172423516603,-0.04574275252074292,2.0800250839474126,0.3616901586931159
2023-04-12,-0.43186472710860163,0.6102720899304306,0.17409667927782227,-0.0811154874470547,0.8814150476096387,-0.1982291535914719,0.17637361565111695,-1.3003374917533899,-0.7393057712540335,-0.8648781604535755,-0.18478136366280884,-0.46735022315796565,1.9725602750459508,0.4160546586224389,1.1640472357604756,0.2565857076497078,0.49281936951204397,-0.439645005141758,0.25996038479573236,-0.6875309599439837,-1.5594606564920175,-0.4672153803827135,-0.353867318530674,-0.7680240166344793
2023-04-13,0.7378982563846402,-0.23448399973004047,0.4493025838694453,-1.086406840071586,-0.27426701849842716,0.3388941670582159,0.8715404387953726,-5.92421388423271,1.6284366404492754,1.08009550896599,0.5671986542387157,0.8560829269939572,1.5248072124416474,0.3189733155292869,0.18986214738876867,0.4327949567865042,0.56073540123167,1.9572916452852702,0.5620505641072067,0.42949904336947997,0.054578011853266134,0.42813295813893415,-0.3774032815409397,-1.8131708316884816
2023-04-14,0.003791111424256348,0.005960791196426173,0.9317044297179227,-1.2131002956728822,0.7224118358644881,-1.2029761658406561,0.033660955678425454,-0.8645325968059163,0.9204665112975465,0.1129622405600779,-0.5647855838283156,0.12690193370326655,0.31873680922070524,0.382525908731367,-0.18304305357232326,-0.32141878193226825,-0.007474315762019707,-0.4595093253691994,0.16170414976189962,-0.7588223917613656,0.035186101351723086,-0.3083801119536245,-0.183424133319371,-0.4070901226400768
2023-04-17,-2.077309433057156,-0.23617644958259065,-0.5889245218072057,0.8606813324236425,-1.4175175541629201,0.7810194738424999,-0.2031940769447045,-0.004904463406782637,-0.6568099435615442,0.30638672007731493,-0.052973433365156204,1.6939606736571184,0.8744174713563768,0.11073587822857421,-0.1389957459250921,-0.12495186234386998,-0.46175182448641866,-0.6468759594837078,0.11456290354340487,1.0055812135319926,0.4415177398221596,0.3737282394047233,-0.5646262411278848,0.24827966795620945
2023-04-18,0.2713842575741287,-0.360553446078977,0.22475609244082717,-0.10576374823259223,0.16124953296320169,-0.044853384559321606,-0.42298382661210215,-0.9141523482940281,0.6625868718586071,0.13703983924171714,0.09143411211430552,-0.8622705910239032,-0.5165978177514732,0.3975979211266899,0.33205944930787346,0.19274903177903605,0.34168907093989187,0.6063166256109767,0.0389902481694211,-0.4331974153463745,0.034172963160626575,0.21441242476181466,0.1747409486762628,1.023328524858239
2023-04-19,-1.5681311133709952,-1.3728406202979395,0.16959079529344295,-0.9302909588772906,0.7752514518322391,-0.509221844793245,-0.2657362499964328,-0.5796716958420025,0.3470667662958138,-0.4053588417690405,-0.08900599658952259,-0.6235885320213604,-1.8254346940828634,-1.422752899428646,-0.058661028820342485,-0.1825465709298567,-0.33235076975507866,-0.8935618559206937,-0.250253751062762,-1.0565782339753556,-0.6385676949306781,-1.095704293814967,-1.649274884186274,-1.3137552788460636
2023-04-20,0.7171870009411125,0.6396610411524569,-0.9776985895878413,-0.21828682241476655,-0.13209305083360673,-0.5653780065027594,0.07476915556989999,0.073008905565354,0.40032770793074085,-0.4461119042101907,-0.6134507347131603,0.016940869697124696,0.08900096003894913,0.2296962562726212,-0.575599631424879,-0.23129809114699415,0.12266638642657596,-0.28339587100158337,0.18366402338981816,-0.8814399225756303,1.2390198799326158,-0.09890392703563586,-0.5375243982437015,1.1570125886273719
2023-04-21,0.015120518909456482,-0.11983739083805654,0.007057437899656059,-0.7817222862120251,0.7802107767505397,-0.09798435170554697,0.19427743699124742,0.03436436423094907,-0.5488429597636465,-0.3758793126527446,-0.4386140833614917,-0.5263673933855043,2.669516626699461,-0.37115447285817144,0.6796075327485959,3.315587702359039,-0.1540777746909932,-0.12918498549260005,0.33178458751375184,0.4853096786199869,-2.560518248765275,-1.1226290244407233,-0.9859727037002866,-0.14298504618648566
2023-04-24,-0.6001833919510112,-0.12029846784875617,0.6115814534521911,-0.7518046944980247,-0.32488424002277116,0.6051925877939844,0.666525567794713,-0.23494429736434116,-0.2856990638889175,-0.27887894143274267,-0.04229642386884593,-0.004297490425950131,-0.8360831619155855,0.802099952246546,-1.2303122927410695,-0.6678535024566401,0.43893766098985304,-1.2281096898184343,-0.33500410281588433,0.07373837380792915,-0.5388791845385233,-0.5942160319286552,-0.29480379604731005,2.0146625900841033
2023-04-25,-1.7586830524395163,0.5082007148546988,-1.7193004000279313,-1.8919888309576152,-0.7815954211247487,-0.7230203451993088,-0.16302384557028837,-0.15828216567809308,-0.9729084175177378,-1.3084687933567927,-0.7778006226600607,-2.6274302601233703,-0.74546383349086,-0.29656494708568076,0.1571732697182236,0.3913693804356394,-1.0529697989255093,-0.1318829515130445,-0.5163411878676598,-0.80731682881078,-1.6285382278159977,-1.8481388036627286,-0.8658268497444459,-1.2735018183873184
2023-04-26,0.2134155976524612,-0.4962791324618464,1.0735011291251868,0.048186879358902146,0.03291940800834425,-0.17710645163259517,-0.0058184889872321234,0.18876739538743434,-0.19141805878487578,0.13083293714051517,0.25091199479140347,0.5767447566607283,-1.3945007644993692,-0.1845154400142565,0.16560330313420035,-0.05576165697583568,-0.18130922153572512,-0.16393329650855665,1.6897142746868123,0.2749094778045378,-0.08773420245494355,0.06909043891088702,0.29089499345282116,0.4930833083295704
2023-04-27,1.5275233282253244,1.1257292020808232,3.001981698664456,0.47556172676286335,-0.08521527508881088,1.7950954774739387,0.5218211731396174,1.7002649753554493,0.726682418143997,0.22252578285219649,0.08416342368598859,1.160224451499669,0.3510278467265452,-0.5590742316808629,0.9736354523953925,1.4799359685481692,0.15772902697829855,0.28058923227674826,0.6612566858367368,2.007007236620671,0.8924291783016991,1.198080604822695,0.9784905316364322,2.2137194301298373
2023-04-28,0.5312808521898509,0.37113751558043434,-0.5123910649189988,0.7227217516380701,0.1193598547331218,0.23636507191054082,0.34204516846981187,0.8093265992168934,0.772706996854648,0.8798599338108586,0.820870133608929,0.22731396774980578,0.3636515947835329,0.7130097119659324,-0.12030802482834056,-0.6413623386159306,1.0627711093429724,0.02658601762478189,-3.148712863688422,-0.13474645545190167,0.3570251067758682,0.6182078958277416,0.16980795164499468,0.1071914785060906
2023-05-01,-0.03873192484397056,-0.35921593318758194,-0.41316323780367736,0.22520287295011834,0.04836856357308491,-0.4796550729889072,-0.08331765254521058,-0.22663087318790384,-0.3276273251952899,0.34918255964757616,0.821923007605836,-0.08360278774496432,0.08365326350233863,-0.28233645082216574,0.36425971326937057,-0.3781439918753393,-0.48684184674253034,-0.41791226099451373,1.4082226580296255,-0.3940370179011552,-0.2724567749249671,-0.26595389850230505,-0.469322583602153,0.4683650461294871
2023-05-02,-0.1419780808393814,-0.6115676960296983,-1.1705848430999195,-1.2516272195902154,-0.32102935028935353,-0.5607920315454624,-0.5103795827537285,0.14158352147587844,-0.6428830876082853,-1.0568184353056207,0.4588902631100655,-0.03041872933584264,-0.12316568396578446,-1.0226628748909226,0.15207317373506346,-0.0737361398653436,-1.769121029602923,0.5658293937562673,-0.5304827991416455,-0.9132668414158257,-0.741118345226991,0.009416386951170535,-0.9765584791370747,-0.1342653282673925
2023-05-03,-0.0010166963837332477,0.6733773507396669,-0.8705553633435718,-0.28292001044813864,-0.07740305168456622,0.05827264890672534,0.11081797414535913,-0.6337650103194135,-0.7955599674954599,0.6397108222462116,0.8321892558282996,-0.5119321628224721,0.17362287593345085,0.025642958455113506,-0.023123198937977426,0.6256493279650652,-0.6206044170475616,0.21553749132078984,0.7769855287279107,0.21309681664674304,-0.235470410608942,0.009344309855221274,0.03989195529977825,-0.8627841252532795
2023-05-04,-0.030143057687884577,0.612439815070755,-0.776122598794057,1.5689446762412833,-0.8165897609704382,-0.4087629274022121,-0.20082417462588736,-0.34046083718753545,0.787246385152337,-1.9619272468529938,-0.31585280990651005,0.32683514835330746,-2.854545151592175,0.3698080440493475,-0.12822687549127995,-0.7869780293941376,0.6978525248639132,0.8696970753843916,-0.13311185500248873,-0.41053605285438793,0.46871446696039837,-0.21121082190263424,-1.00588484849932,-0.2588890990300517
2023-05-05,1.1012025121233013,2.21641370623222,1.9383979781088643,0.6895626289954581,-1.2515641516493055,1.855544673736043,0.9398271169671435,-0.22952355395035576,1.37696784139946,0.835641222435222,0.3863294580156629,-0.0037464121043460216,1.0517949384230527,1.4084478706642327,-0.1548352331841889,0.28662225858878215,1.4897585151262958,0.5508870577827398,0.6194285239473922,1.496598244088884,0.9177472048226678,1.1534911374387895,1.2448327581348981,-0.13685899974077076
2023-05-08,0.29397146817057634,0.7853341651521759,0.007057437899656059,-0.3082641597133079,0.04378787079099105,0.10776779403135804,0.20305134394307633,-0.0050731082540928065,-0.1015971761098313,1.1143672702340475,0.30207465730879,0.9473481335027601,1.9320967019865296,0.09865895629142826,-0.30524301970762435,0.443376116493073,-0.22121063827050516,0.6373724554627072,-0.8575002718649293,0.12890106193237924,0.3116034644749433,-0.09955263094270901,-0.0059231574273440335,-0.13713064692920163
2023-05-09,-0.9482568401337697,0.005960791196426173,-0.26349026437260703,-0.9907019707609925,-0.9688961326423748,0.46031427624756566,-0.3687606837438624,-0.005105593864879472,-0.35367781941001325,-1.0780313035367801,-0.12944474179238563,-1.7247604630559716,-0.006851534347731485,0.3695860098261083,-0.08513331902406712,-0.5177753426600933,-0.01588162528772264,-0.2184970986352781,0.7729738261036303,1.6947258517461892,-0.37401932390475146,-0.6966231315617069,0.4450247254444357,0.35440031434911357
2023-05-10,0.9997984337448103,0.3345708693069899,-0.10165000230227125,-0.1907265485643696,1.872579257432731,0.13203079773701346,0.2036563128091729,0.0696075526452658,-0.4267078742446506,1.1091730404396434,-0.14138881956684554,0.5928798010704901,0.28714708094982794,0.2432467888443957,-1.6498377378222782,0.04926074315178382,0.13220484894783058,1.6524592053524645,-0.31815426155040455,1.4933881861190696,-0.16550698692586016,0.06340876192458485,-0.23059182685690777,0.10823328796488553
2023-05-11,-0.570766352446405,0.22327036354277943,-0.375641697815703,1.7372488366176475,-1.0094164372286503,1.421236226162026,-0.13991424317825052,-1.05968083544722,0.09473779958541313,0.16476151480097545,0.39175841173825837,-0.19526815839853728,-0.19659397598869802,0.48100620203084293,-3.589777194179605,-0.5396351865265556,-0.5445063458684254,-0.0943657078518038,-0.17783868603376843,-0.532545635824409,-1.0332242819062045,-1.373716136566697,-0.6666487208411209,-0.014049028677204995
2023-05-12,-0.2546861915280462,0.43646718900856174,-0.10292848412139795,-1.338298198745137,1.199950457802477,0.3983734598021451,0.031754875407387716,0.1472128880574384,-0.7433420601049218,-0.5149795462845667,0.06262950069054962,-1.4993553513126545,0.8025633006885701,1.281873562691739,-0.2882612028699927,0.016436312463302606,0.017200113735719922,-0.393472434136545,0.7717744018185956,0.3051899098780946,-0.06067694430761406,-0.21458341487343882,0.15482541435498537,-0.2588890990300517
2023-05-15,0.5564055177189726,0.7464105617622786,0.9328984179150599,2.4381344393337177,0.08293845660943996,-0.3607941773286542,0.16479591447751873,0.9340518104212147,0.8337482660041583,0.4307124620291667,0.9014440463740386,2.0805866553035743,-0.7199058892324599,-0.39111035805828065,0.7837938895024246,-0.14961895691109775,0.4633343906282324,0.14460228890679633,-0.059072307404145576,-0.5059971267346498,1.4081036713807489,0.3472232047130507,0.6739153889013206,0.8383172001505188
2023-05-16,-0.32451269229577495,-0.6277214108891548,-0.9738813346124139,1.5610850182590417,-0.9308162872868326,0.7391432583322464,-0.12052682186373657,-0.9055645882765818,-0.542293068019044,-0.6428287543776054,-0.8437816212995353,-0.1448277800181712,-0.7010585863817802,0.20617362240468293,-0.15949873726534333,0.8435388721613019,-0.837107985011824,-1.7636284125030062,-0.5348040371631962,-0.732077910916416,0.08214583786139254,-0.04574275252074292,-0.8925958081717604,-0.6215751871520764
2023-05-17,1.3025481183209142,0.21851116851410007,1.4700452967517297,-0.6522837817625569,-0.1198635901855509,0.7793536842307096,-0.13981846841338946,0.25914602647829077,0.646559895087753,1.1905903272655378,0.5388858460022429,-0.6919114044073478,-0.25090797831236356,-0.06992699263601393,-0.5400857014313583,-0.2681584298653847,0.7312596219851109,0.27106004966359015,0.7886698341003363,0.46993930624041963,3.0903248282812763,0.8942797254387075,1.0595947977510085,-0.13633134531929553
2023-05-18,1.7557589731182577,-0.20658958612124773,0.007057437899656059,-1.806683383252356,-0.22679047255425344,0.17441307192401287,0.16487857416542784,-0.19315339480605534,-0.07449931331973796,0.28754517701653803,-0.4255579985552154,-0.5484169852537447,0.5030294162456277,-0.09316387245095391,-1.271540616824927,0.5699726349083959,-0.1285567714803822,0.4220675047586465,1.8856868047425575,0.2458541832919414,1.0133855978580775,1.0351030554068716,-0.1623583589977487,-0.13660678238795548
2023-05-19,-0.18888612935319254,0.5348494696005467,0.37820215048217304,-0.14389209856315008,-0.18619554499091295,-0.2094309651649051,-0.1777189344943807,0.333322484486487,0.20657563670470622,-0.6321808927221183,0.12872158763139388,0.13718713364124666,0.69787915539338,-0.0010353892033076585,0.1356583943097216,0.15478112213829015,0.300043944373496,0.20740696027528507,-0.5249242001013812,-0.18635349407522078,-0.10275379876008248,-1.0173049336858082,-0.525441287594518,0.2307910416756417
2023-05-22,0.2700546193852661,0.005960791196426173,0.11251199958014778,0.5373003331524622,0.019720315404659294,0.866154525018005,-0.159129434008092,1.4366156433183606,0.6368474239288681,0.7314907050306105,0.5559119946759181,0.45419522919126964,-0.04783777104927799,-0.37273171899289664,0.6210751867864853,-0.4727367849030125,-0.3238851891694977,0.6280816500010662,-0.2745971912495769,-0.5988323406413055,-0.5803521575816168,-1.0950488572427386,-0.39548778086811476,1.4332684121760293
2023-05-23,-1.264983085030355,0.21523412560157987,0.16473273729147267,-1.4142562992035064,-1.0522585684043064,-0.44582267221343913,-0.2171145494606482,-0.4822562804090931,-0.5751071674471349,-1.1269801356928772,-0.465789300587622,-2.220645887947824,-2.6926120036455132,0.5546064595685294,-0.08350842618991669,-1.631722458112686,0.27530308353316785,-0.15525019934947773,-1.4941870459136803,-0.9469570522192994,-0.843226297773535,-0.2698680474018406,-0.799782257938029,-0.8538403110555622
2023-05-24,-1.1111010372275791,-0.9460831578304538,-1.0554313990065374,-0.8100414176025259,-0.340876034167445,-0.3287428107138733,-0.2758583552964917,0.06772817519352123,-0.5106628958305743,-0.4816568348846919,-0.026944320740775705,-0.17143788270133117,-0.6980118168013143,0.40834161882812575,0.6144095381715514,-0.31251285111538757,-0.6847919601983468,0.35473274374921215,-0.4660539863493238,-0.15013842982741363,-0.25187008644720854,0.06646067679530744,-0.5544902240068323,0.3473762090141799
