Date,ASML,BBD,BCS,BIDU,HDB,HMC,IBN,INFY,KB,MELI,MMYT,NTES,NVO,PBR,RDY,SAP,SHEL,SKM,SONY,TM,TSM,UMC,VALE,WIT
2023-05-25,2.8943500585799344,0.8535249294996128,-0.31697846104830346,-0.14414972836532747,-0.5465893292908369,1.2198669401439388,-0.10281778184244031,0.32345075017307395,-0.9169092545510269,-1.0143149971009178,0.09466797093672104,1.0057078000043418,0.21565315112709327,-0.5022294329693429,-0.24930191230659182,0.09005752336758603,-0.9766940475848844,-0.8175701184612982,0.3979126473530121,0.12692558785255806,6.252156347430235,0.7868184557411214,-0.6132088573412321,-0.1342653282673925
2023-05-26,1.7940522316747123,0.005960791196426173,0.16938798515260373,2.424795701021279,0.3270171619629664,-0.1587429322599477,0.5702355295680968,0.7184765619168045,0.4684752497307921,0.8700612075182891,0.18216384461741333,1.66375010799141,0.16444424808882274,0.5001586545627276,0.02484553006763088,0.9071992561114527,0.3341650669280517,0.8074187746313921,0.4655686064284619,0.24492107982227201,1.1721586584133188,3.339809238764074,0.9364108581362576,1.5293602250482157
2023-05-30,-0.5631941220910508,-1.164995377181565,-0.2638406467388455,-0.7838114714277616,-0.04641971448228144,0.477618585676869,-0.1784532552934756,0.06537218619908335,-0.11834746577660976,-0.9675224431845239,-0.10364580353706748,-2.093785710880513,-1.2721490779954627,-0.54825440552434,-0.03398873195510645,-0.5673729076174816,-1.1113273442795006,-0.1247906773134771,-0.728189948781658,-1.359716870644556,-0.7282540276726355,-1.4424562173526319,-1.2192122195669353,-0.48450223960208066
2023-05-31,-0.4109928872829188,-0.5399588592604909,-1.3180294516862163,-0.24596876526045092,-0.37746352159903307,-1.0819681853761638,0.05105750707016794,0.17264722379962888,-0.8540610879710129,-0.3548508745758092,-0.23675002695733638,0.011784452096552066,0.21488117301802875,-0.4422506193184131,0.6774078999185756,0.07508710416952885,-1.315198895054453,0.05480068684541358,-0.6467904599473436,-0.9470593405178559,-1.9431280157607982,-0.7343523357834228,-0.20444660174334445,0.6901778536492712
2023-06-01,0.20366086332514394,0.9823868394654821,0.7299741682183362,2.5070838008626772,0.26767071205366744,1.0245307598530569,0.10814579892316015,0.2578024717618709,0.14087347412206752,0.5001546068806626,0.8689821998341248,0.28412186244589066,-1.0202585116720246,1.0099508647373088,0.5920353225059087,0.7888988146489857,0.9665355426291441,-0.4555748412613945,1.5868088518753174,2.5497905083832597,0.08034826487851743,0.2734119153627776,0.8777785467109486,0.5662220052822643
2023-06-02,-0.19590820256253777,0.9978524535808914,1.1492921510001377,0.8085407664822912,0.5682566530297347,1.7463284926450942,0.16471331040179638,-0.15088994359505298,1.5651514158547775,0.31268705603253927,1.1344145256632365,0.34077474227226134,-0.375822613707519,0.57904979661927,0.8401762509494023,0.35102829145102826,1.0171264416330268,0.2656156394943645,0.6780057325515035,2.9178451812118715,-0.004364017437590412,-0.04574275252074292,1.506500367834553,0.2164177946863373
2023-06-05,-0.21852380819570769,0.7261838696171782,-0.5873944249677377,-0.3512211717765674,-0.28133700377018317,0.5539457115955535,-0.17759056438456672,-1.5074479143517299,-0.08856003165202847,0.48108083069519814,-0.35863696384147814,0.015359637682707494,0.2431273683680848,0.24068391315587273,-0.30718061603597696,-0.7006290569552256,-0.47469297642342595,0.8000586544029907,0.20951442789195374,-0.17168010944168502,-0.5638260226797909,-0.8480027962778454,-0.16786141832681875,-1.5290137683266984
2023-06-06,-0.4302698030825486,0.5112129741575256,0.8689689445947789,1.5392393747816722,-0.7234880751950243,1.9988387941680388,-0.08266755022839248,0.8409330738844323,0.9444329514390231,-1.0336640575710037,1.0540320374135739,2.022098774572799,1.1086242027327489,0.6474278179260877,0.2972608163134346,0.1393319352003349,-0.00808417842281354,0.29048654452601824,0.769960202890589,1.4483209726415334,0.9355417693735663,0.43736262335283455,0.29415662552450744,-0.014049028677204995
2023-06-07,-0.4913501914269573,-0.0944979123685161,0.11356877709645706,-1.3748565607498686,0.4031064012452896,-1.7590202187797053,-0.21660940703695647,-0.0425236758560127,-0.742014105905873,-1.3900665853918301,-0.803064961861416,-0.022011157517995244,-1.3172007303752413,0.7571019893082783,0.276733877613631,-0.08413881564028702,0.43293768134255817,0.08335021114785057,-1.3178613331740217,-1.7273482189322982,0.20087384284360482,0.11412332267702435,0.45023535155293026,0.3391475937636796
2023-06-08,0.6150278936572349,0.20656372969892314,0.11330048677531733,0.1869710223102098,-0.22413926192388745,0.23256446000233605,0.07017302969268532,-0.7777856161792428,0.40087382844655,-0.003010104095103881,-0.4334143708578439,0.4973113297707154,0.7215994065122883,0.28813796401502034,-0.07059798456984079,0.6800471791645082,0.5485980139877413,0.1419787202100761,-0.1994827879129707,0.8108937774875774,-0.25534073708724636,0.7972247860058164,0.33192469364381794,-1.0802939372191669
2023-06-09,-0.33759425718448294,0.7966973843447259,-0.36596574496282885,0.5395046834838116,0.7781852754430423,1.5900923803619025,0.06996092471686896,-0.0055388388795139945,1.2739317248142934,-0.08128555088467579,-0.6006825963327375,0.003501583874572094,-0.5951977193884516,1.2240581011856746,0.21015072189044198,-0.24496662405391514,-0.3497811617149469,-0.03446787439748383,0.5012275565438997,0.9241991358694901,1.5104231807078181,0.0064094162802747255,-0.11813311181751193,-0.014049028677204995
2023-06-12,0.9083037971509565,-0.38711081246287105,-0.36929988033283806,-0.24533290858051865,-1.4850240815686553,0.686496328666813,-0.5048633568323099,1.2733595358789098,-0.9079616666361566,0.8214639886128284,1.2470556843454472,0.41563174702014427,0.2375203264335986,0.42751831813980434,-0.2576589162009962,0.4642126029076461,-0.5252751358636569,-0.21116374462026133,0.3786961496238816,0.47660914911078234,2.2002450456592038,1.1370863058635172,-0.6188734112575264,-0.014049028677204995
2023-06-13,0.4165451076281276,0.30118877328505067,0.7564379389946393,2.3744434684739626,0.7875634853193401,1.6452674076308214,0.6821253085964144,0.10183663950490052,0.6955989714843307,-0.8847118466277006,0.07743555246942554,0.8179282874429782,-0.4858075049443947,0.10708963184021407,0.7399023968519454,0.6738014068311401,0.49215365663303173,0.3771204472355238,0.4436540395215414,4.326948752281823,-0.19605439393629728,0.5089375044018751,0.2906861797900415,-0.37395678537667254
2023-06-14,0.13958533882192656,0.39563229940304356,0.11303354464643099,1.2839140207662258,-0.504523973117951,1.419050843594052,-0.31098409734135596,-1.097460294397063,0.023109246212523377,0.022692776241603624,-0.14889346921972615,1.2706615991544916,0.5315746724557106,1.23268070962383,-0.07914320621710542,0.10326440192855853,0.8261720018508065,-0.32831373685753895,-0.22221943653797543,3.6243875461341353,0.2564476359479329,0.30363397797957564,0.7790590139165448,-0.2552579667784024
2023-06-15,-0.15381997376241976,0.19913109819175537,-0.2583795549957224,0.40899735764943507,0.166110786769126,-1.002455386628117,-0.17852001964721706,0.17734470206570113,-0.07232262510889317,0.30519985285457973,-0.6094995687751723,-0.2398612083453446,1.3131367193420078,-0.19624914236956897,1.5367222001515508,0.6468157179839613,1.1026399366614046,0.02439215693995961,-0.15922980904507716,1.2075141754239305,-0.9961674963100688,0.20213701762576336,0.4776807231480432,-0.1350378657925122
2023-06-16,-1.1729372180433124,-0.09048819697881272,0.060275275172594074,-0.9757414563712857,1.510130517778148,-1.4490777628015958,-0.025491817542465926,0.720411897508532,-0.49751292510861267,-0.9066861262588898,-0.7734955658270964,0.0851827601014443,-0.5222264347595525,0.21361897037394237,0.7534728503722559,0.08829531712590268,-0.27264340149863125,-2.4982231234687085,-1.1765952670668454,-1.842102970816006,-0.3845590940202437,-0.8942630864485578,-0.07143261237384858,-0.3785600946282668
2023-06-20,-0.15298330130946547,1.0520741714488662,0.007057437899656059,-0.4366028977382622,-0.24463265656554542,-1.858069370751865,-0.5071817245988094,-0.7323574323503251,-1.5553428667258937,0.04390265680769423,0.14626704844511673,-1.343520892221954,0.10757490382041049,0.6328938243556462,0.10957750668296729,-0.5888848157321944,-0.016013745500019435,-0.9934633761371718,-0.7390221833162814,-3.557959642660579,-0.3757275682891747,-0.552600933178222,-0.8701877312711298,-0.5037253255021199
2023-06-21,-0.946691774555372,0.2857598941127767,-1.124958026049284,-0.743987281668068,1.2956936504961185,1.4369652869661291,-0.0642592867094243,-0.9630853804669254,-0.7757744526075684,0.34574750625715417,0.47551030953223267,-0.15132726227957102,-0.4816757457217507,1.3144432989716033,0.22388213440176413,-0.5714843025692977,0.3482192035497735,-0.03622394346729738,-0.9537407089890636,-0.35252386130726315,-1.3280880020120704,-0.6617668933008354,-0.1635833619822536,-0.13713064692920163
2023-06-22,0.6360558016631864,-1.1273358155108864,-1.1000495245951,0.3034373094155801,0.40481971189682064,-0.34281016408261533,0.5715445849601463,0.25367433245527166,0.41163602305335506,0.8489779011087357,0.143011535512608,-0.24761062293140612,-0.24452859224342896,-0.47535388085320407,-0.13778266426362415,0.1264032556995916,-0.5467643911237806,0.46041957571754694,-0.5347529783460938,0.2810088437465614,0.7496727071178181,0.4170802696634656,-0.16437192899564781,0.10903258957479164
2023-06-23,-1.3949289071268995,-0.38037446278281045,-0.6144761647592852,-0.7438885038180182,0.21003426015764706,-1.7900906975075488,-0.19798694556721053,-1.0484086499460912,-1.408069620579123,-0.4823724882573891,-0.4291769566760091,-0.6327711516998086,-0.4150149026023683,-1.1093191202825647,0.39004854658672583,-0.7678367812028792,-0.4096807405265648,-1.4436876009909299,-1.5819862664601303,-1.9202730519754025,-0.7233098107312277,-0.871928935293268,-0.48610979993986086,-0.7565501791882224
2023-06-26,0.10953425890028322,-0.2867126583125226,-0.22124032094666501,0.08977399869044567,-0.4787522303221884,-0.42190203645348495,-0.2565491077446026,1.07403309076067,0.7820482748830478,-2.1832024237648535,-0.2948175923319052,-0.28176620221290094,-0.776324562235683,0.6244461400293586,0.36961502145289404,-0.49864434336579966,0.5025183432566784,1.4644401505516436,-0.5009752868023425,0.5734617239347117,-1.052959892900406,1.0384690158202095,0.20076621358914343,0.7284521218338125
2023-06-27,1.6407251750859486,0.0158708819251054,0.6882826740900441,1.219242458860645,0.5303838476631757,0.5920820173872934,0.5117564694597142,0.3980664110467848,0.9125969684278471,0.1575624543013802,0.16739788522358334,1.770462540099068,-0.5385492744773743,-0.3404094170117816,-0.10140741982761248,0.2489647553004007,-0.21629198308659786,0.18005457791011917,-0.22887513582509508,1.3047494017538397,1.0244246113842197,-0.3198017074813201,0.2675741140686853,0.231318696097117
2023-06-28,-0.11359900275694634,-1.0000882373537703,0.23171025476419338,-0.5866472247673375,0.03365168360673085,0.742522610208479,0.031683915143460625,0.4309707948949401,-0.06445771354294351,1.3338463412218176,0.20901627051940255,-0.3256198483851779,0.2853562867891192,-0.11511919405015521,0.9009916982834292,0.5591354251718467,-0.2508157167930128,-0.7489277884377931,0.6560753494726008,1.4305709857633686,-0.6970576895917123,-0.9905078155163073,-1.3503345398157258,0.23025954337338794
2023-06-29,-0.11030084890125752,0.20958207594175074,0.7840540804511122,-2.0881521407703834,0.366144376706398,-0.3939546381551487,0.16454834943749233,0.4989805357798154,-0.5094503612639757,-1.1382587758105702,-0.15432256889550272,0.7130013923530732,0.0557658473745959,0.28326574665308785,0.19924512569827627,0.05402604287043399,0.17671831231240956,-1.2582393236101488,-0.8275253754946054,0.11694578804595795,-0.21537631900002335,-0.04574275252074292,0.44082077485991467,0.3504620372738568
2023-06-30,0.04010070429675266,1.202597674769951,1.0391655472176944,0.6958121289017323,0.15905250148491565,-0.12750781332872854,-0.08241998518836609,0.5650442357191787,0.5154993069566114,0.35418747121858807,-0.026232886327728255,-0.5664279253566709,1.8535494622909714,-0.9605659455100449,0.37647755199233507,1.0570953719406098,0.44237599990767074,0.6070215373980165,-0.006624118974318088,0.1461376794219804,0.09402243038479523,0.17838424092218683,-0.24026289798414205,0.2276720381157635
2023-07-03,0.5547039144832904,0.1430086840941634,0.5932475765466265,1.8354607777164762,0.8128251909003301,0.8066632186244417,0.5592103643651165,0.20578313403851395,1.4686874071872067,0.22984381443615384,0.027318082140414608,1.0159929745933676,-0.9803333382299413,0.2710847618800414,-0.5076586774600167,-1.0403617203752908,0.3973578433197402,0.6962490695714059,0.8236289730796894,-0.16318564676605932,1.1563179333515632,-0.10166479962384438,0.7838434478756818,0.8239701411719177
2023-07-05,-1.2753681832191994,-0.38709660368698817,-1.8317852212440286,-0.3941920249120821,-2.9976512134279254,-0.4813482810414374,0.011963176023150106,0.38065653990487247,-0.9340211192699661,1.5288851127562655,-0.2628348900414592,-0.5110801030370272,0.18403114800532347,-0.11732361752445138,0.5550415410712333,-0.08740277039521331,-0.8295686990242689,-2.002053726536047,-0.12267776785451773,0.673810158013821,-1.2390607484999112,-1.064705833752442,-0.866333458332723,-0.25223024363944013
2023-07-06,-1.1780671750721308,-1.5099861344696872,-0.49341657957740886,-1.0579785856408837,-0.563668081112785,-0.7769347248603319,-0.42038607553983587,-0.7140107015114302,-1.620980853820124,-2.8477190239925254,-0.3196955336560365,-0.9959996101444776,-0.7044319140366052,-0.7893551758970188,0.02786977050589337,-0.9244096312414319,-1.1252706084164494,-1.428503799424755,-0.5985279380775461,-0.5485671440674191,-0.9387240791428587,-0.16042914085455812,-0.5288609449308249,-0.13350251844108893
2023-07-07,-0.23287194367468872,0.8228904609184915,0.7280758665553885,1.276224065873525,-0.12882983974120304,0.18638544381411087,-0.23376798751025163,-0.1136682272204713,0.8970399541544661,-0.038858271923636875,0.5788015377733732,0.23584514540876875,-0.5751321623411061,0.19821477674851218,-0.3234224780028408,0.3641063554426824,0.9503673502515237,-0.13915527288933593,0.26608307747937854,0.43378505158678493,0.39675438771340976,0.3543583440104947,0.5405761603395521,-0.1337715762283743
2023-07-10,0.8509715816485512,-0.19643423222659948,-0.10306916588278282,0.08494592740613052,-0.15382813709677653,-0.7385723958038077,-0.27292244881397854,-0.1850753874287704,-0.16291028401797458,-2.179757380439591,0.1871379770255578,0.3313580584687012,-0.004405648728096998,-0.02089575354313154,0.09681146347444244,0.7219386733852774,0.2268900760587218,0.7950886129297206,-0.2333939860633175,-0.7750148764564176,-0.31682533911521904,0.5196006741737053,-0.45669950276164506,-0.8591838890817279
2023-07-11,-0.3858075590287875,0.3090976148948727,0.9340954306069341,0.10989088728542544,0.8087838464835698,0.210535727391328,0.14595356796334447,0.7723505944859068,1.083008871859284,1.0717608326868788,0.8847772861367855,0.4802434059360712,-2.001026459021951,-0.08061777526666132,0.10510999515319354,0.6321639649371766,0.7887972776678415,1.8231129922266813,-0.6909544676573103,-0.926412264527381,0.7647535048131819,-0.04574275252074292,1.1898078206948184,0.22870284736250945
2023-07-12,1.2966249556172529,-0.09478100907899131,1.4387748840826562,1.5088689360810057,-0.20953675517145515,0.7045676274098548,0.20206611130581442,-0.6437016832607159,0.6849802383103206,0.5735102178270243,1.2556058117592472,1.5871570935543022,0.9840684221719247,0.0984073611998699,0.01119538021591089,1.8678440888577337,0.7522659249303183,1.4890828305096864,0.8795793971435804,0.3962028623540997,1.3724394099620616,-0.5542206024191124,0.47356304825782813,0.4683650461294871
2023-07-13,1.6515187466083496,1.0980354420238851,0.8841960851639796,0.9276229934194268,0.38591852806138793,0.3194258970146915,0.4073860933282579,2.4613882363024087,0.37173077914222996,0.12918335950336213,-0.004810118872211031,0.777676244083973,0.8194648312735301,0.41265534531311937,-0.2363836551581372,1.437832558387395,0.25943151432474293,0.49554877820809745,1.4115172550979374,0.5071398467110964,0.8272011604415388,0.12440015325861857,0.9097358895066302,0.7019950596953664
2023-07-14,0.1580312172234824,-0.7847705191979389,-0.5066993560418763,-0.8181410381069149,-0.00549605471645604,-0.35122344382826887,-0.15678808508449316,0.801843235466193,0.7942822334096784,-0.39156088114962295,0.2799176494813371,0.10711528144899617,1.2532986818330007,-0.5740085282815235,-0.47844039138536104,0.14689164564073587,-1.1665610999017353,0.11944683537265535,-0.857937608380401,-0.6180259429178065,-0.28793595112935005,0.06732625775819416,-0.11617622358224798,1.3915660284916007
2023-07-17,-0.02359479381618337,0.7966921015907912,0.31606400374604804,0.12414217352152156,2.3364187419161313,-0.15059294061925863,0.9037989350908897,0.7895484360295484,0.6205121439209663,1.2999584165203837,-0.15173210665968603,0.28907864637784236,0.27692035059848963,-0.06100787277231535,1.079143651388815,0.2522691423783083,0.10783541398414935,-0.7560039930828663,0.6158361768234065,0.12276244931747583,-0.24635292035729262,0.7377161339748286,-0.4956717375022481,1.4705274454222788
2023-07-18,0.1095057527210236,-0.38709660368698817,0.9207087653226657,-1.473405853541138,0.08623241694371371,1.3194135113550711,0.029649368935221767,1.8743879647316697,0.03633433402354987,0.839549796991255,-0.053951764481405755,-1.158629291056598,-0.3146366942492387,-0.22207870080046332,-0.15832312187673447,-0.052836297412414863,0.1897578605451382,0.27758422863357346,0.8018982277526485,1.802353460990141,-0.939018867761701,-0.6039357051762478,-0.09578692922506471,0.4350619129317513
2023-07-19,-2.7777010344393225,0.3990181860798406,0.7535971090983642,-0.14337115735161424,-0.16993976248363651,0.5115052975103171,0.3038669840946002,-0.5882958660755792,-0.6283620614040071,0.4573528708697081,-0.32130274209428045,-0.16946750142679518,-0.0483053392059208,0.27998040596285834,0.24782868399141936,-0.8325766690708961,0.5638405417281409,-0.4453188269715633,-0.34825170731284333,0.3502543353752905,-0.10928642584721186,-1.1837719055910243,0.039040707313255575,0.20918188861203496
2023-07-20,-2.8242341216337192,0.005960791196426173,-0.14119612212686547,-0.1830193185329785,0.3261363703498049,-0.12486185910654991,0.7693504128679143,-5.0632390947567325,-0.6773575093283064,-0.8567815503817905,-0.14437221596569916,-0.20070593095636569,1.6062916023187244,0.13838665101865455,0.9720969185998652,-4.036949706467074,0.7018711236254,-0.25803762872849334,-0.7948280669239124,-0.35822456882254083,-2.943534723573613,-2.903189044328697,-0.0059231574273440335,-2.2867867819178085
2023-07-21,1.1694241192074213,1.0639537230217826,-0.3908555494059563,-0.42609150660027184,-0.47207361615143345,0.5739726609439237,-0.043393257023857226,0.23855103474271172,0.06493423542626371,0.626457933310324,-0.06482904050665052,-0.14726783543742653,0.409206876105626,0.6467164738966883,0.258277821486026,0.02220279159732275,0.2958908179762495,-0.41834033199957804,0.025617466073846323,-0.25302229918037555,-0.40884793782019113,0.015716338928151986,0.30705436127253366,0.4478157288841809
2023-07-24,-0.6805089103317077,-0.857195055719127,0.2064805472249907,1.9956209977791923,-0.3423263376311381,0.8488964408288654,-0.007590378061074628,-0.32359838645473715,-0.28106460817085366,-0.7157722856175197,-0.2966747796528408,1.2410950965379401,-1.418618451536477,0.744981768218608,0.5349459719273139,-0.7693329465547012,0.32578403920363475,0.5348046269408055,0.09875243621088534,0.802902744532824,0.5089611601731545,0.38208578287356987,1.1301303008907977,-0.5919635627147839
2023-07-25,0.14599673208248246,-0.18887629371337358,-0.29243852878632953,0.0037780540024230733,0.3053004740071583,0.09231813961131573,-0.09715200894137209,0.5182569315597256,0.9995842030675334,-0.5457531721867879,-0.04529842266477727,0.18809615199582044,0.052620598482980466,0.4480232748668554,0.3190094981628045,0.08282020208299665,-0.2768716291495655,-0.608777159589881,-0.03660939304073693,0.4663407849728268,1.1002872660791139,0.438172104679851,0.966060130111945,0.10200074779898237
2023-07-26,-0.2665534509661233,0.7786737222579401,0.8992399952020445,0.2288921328679633,0.20258688499061694,-0.14371769995305614,0.36722654006073274,0.7884555351811514,1.3402853867448399,-0.2165845871007967,0.015440155797086122,0.9879548069911954,-1.622017789361756,-0.03817632110200964,1.6927473831232922,-0.14397332223933285,-0.32641318149936605,0.21801415590105636,-0.025362942213999602,0.040916641890105986,-0.5680719438844891,-0.7736211554469689,-0.1519163517407374,-0.014049028677204995
2023-07-27,1.609530659156056,-1.1598095347485022,-3.895446975790425,-0.4099010237746734,-2.040833884142924,-0.014980700595303102,-0.9050439584412707,-0.00816393086789175,0.7077083939898657,-0.23945599367659365,-0.4125648928648774,-0.7666072355075089,-0.6876006229519587,-1.6285209231236828,-0.1008037396085426,0.7773895245935903,-1.4773335340821014,1.161093769531989,-0.04224763864911796,-0.1543135519202054,-0.09430238972379922,0.9221161024324313,-0.6607121511425879,-0.4796860547551343
2023-07-28,0.6447359171142785,0.5938552709896403,0.8591794311852832,1.9355543421937942,-0.18272336229682287,0.5630435462482762,0.37159021326498365,-0.6295304407057072,0.7239937717577588,1.604500321441775,0.5644497370473686,0.5101818484316517,0.42361236114174894,0.46851525512369085,1.0505780261915423,1.2215129724753668,0.1158444233807099,-0.16140525924499907,-0.21688771059231568,0.789839397004596,0.7792755675572727,0.7840523869501791,-1.202149035679794,-0.3658022943823509
2023-07-31,-0.18670327898256597,0.3923019060972436,-0.045705579552086165,0.16553581048855284,0.11482418337433498,0.283066430289947,0.2967467102863125,0.6474492904548974,-0.41900335214563295,0.33330564429631965,0.045476940647339655,0.04792328931725984,1.2534858578771828,1.4158002649684633,-0.11541294322463845,-0.22550236323412653,0.564759631159697,0.2760315202578646,0.019797943479489495,0.48678983858330815,-1.0128253890319547,-0.04574275252074292,0.8469615123560157,0.570993073002281
2023-08-01,-0.4709871757111632,-0.673051788070616,-1.0621568562402743,-0.7202050971697658,-0.6273097173819289,0.027737083091203936,-0.15052695445197892,0.4355394601934914,0.6811467475755838,-0.855743063964191,2.707580049992239,0.29684142048409806,0.20505737517825923,-0.9182471138409664,0.4503461247246241,-0.0010141565378185692,-0.49783065375940283,0.08834444222632534,-0.11551560659257451,1.6436684860912598,-0.48347946172501843,-0.5179999575919371,-1.058947646939148,0.44969709562423354
2023-08-02,-1.845959757494658,0.14301215693476166,-1.649383695028563,-1.7292410886932958,-0.7487106326672522,-0.9768845504876039,-0.8926020881842506,-1.0026878744580183,-0.7676009538637465,-1.422398063141469,1.1694715384530605,-1.0822464969125907,-1.3730038231812256,-0.2689156507616436,0.0395783275931292,-1.465558836937731,-0.9109297956579707,-0.8509364250265642,-1.4366817386971003,0.8912074917338352,-1.6099073046775931,-1.3711395418736494,-0.5686015591041069,-0.9453503225222659
2023-08-03,-0.19999886639542336,-0.6849104971040966,0.8985802935332108,0.8770108460406635,-0.36785952552524276,-1.473857080246082,-0.8914865145158773,-0.0771195327940539,-0.7789254625125043,4.522282441901917,1.5513026145187725,0.7147087938082567,-0.3630700898586874,-0.039522857708233966,-0.35443363726628035,-0.48567843306139064,0.557773110746334,-0.543582079234334,-0.659243789550488,-2.4575374215662062,-0.48117573706905836,-0.291066833638323,-0.23383617216799613,-0.4854763343040933
2023-08-04,-0.266359123829518,-2.7991069979442553,0.3365812596659464,-0.44393212084865824,0.4151319039173805,0.13843932766800524,-0.025491817542465926,0.645368661857177,0.45682689275905775,-0.7837645609431637,-0.8665794350513779,-0.16275490001578558,-0.41290748123142734,-1.0014325295713213,0.1868256465256392,0.33249984248474623,0.4615879904058864,0.24892034917282563,0.040134205962833965,1.0058819029285655,0.6268424878892386,0.5043262598857094,0.06262684899796295,1.0412318601207133
2023-08-07,1.036484975488893,-0.21134601239872255,0.33402390656838077,-0.33736471160195974,0.06858265701076491,0.749300971116994,0.38199934248698075,0.19629986940794253,-0.2670860016330967,1.6462441896309163,0.2173096409388984,-0.1594783567961568,1.8430904662331633,-0.10114131772440214,-0.045277679875921927,1.276949589408861,0.23766675201447227,1.0318753532869818,0.09249223203299649,1.165562751794435,0.04923070135696862,0.3171934023976639,0.08523828152259039,0.4487487281971647
