Date,ASML,BBD,BCS,BIDU,HDB,HMC,IBN,INFY,KB,MELI,MMYT,NTES,NVO,PBR,RDY,SAP,SHEL,SKM,SONY,TM,TSM,UMC,VALE,WIT
2023-08-08,-1.048993840074354,0.3314071314805457,-0.8705553633435718,-0.842597499377472,-0.399434065468362,-0.08046001501856233,0.1322328448928154,-0.0765833215194638,-0.1625347757466948,-0.8585241552005667,0.5013473253052164,-0.4979315497091096,9.961788903357894,0.039048254734175364,0.6461745017356014,-0.5495757628683545,0.19594714123505835,-1.042026697116888,-0.416300331980234,-1.4481801190724162,-1.1461136987630651,-1.3293055926837234,-0.2802126315267277,0.44502785297791686
2023-08-09,-0.5487094982800241,-0.31948554908769333,-0.15954487034524228,-0.2721233900529666,0.21695264217181703,1.8309365714220533,-0.06255225379951482,-0.24728757545651683,-0.7497319447573589,-0.4722442105697222,0.17027158617189525,0.12644740790247236,-0.5680591409892414,0.2183759731774719,1.155904276646319,0.3850198230010531,0.6783949703374412,-0.16369801533797285,-3.6808952681889076,-1.455468255634863,-0.3620258776164253,-0.23219589299367258,-0.35216814329954754,0.2141028170099928
2023-08-10,0.3291854487754498,0.3314071314805457,0.34584327051547675,0.24633969491958074,-0.25169377665295545,-0.057053920976744305,-0.47267901365862974,0.5018908383193551,0.23664626920184617,1.9304475047913057,1.343076163054878,-0.09445368130062451,-1.9123250896037853,0.15742423104240902,0.1571180518334088,1.0440648622808597,0.37344088402596526,0.05840795199957102,0.9372096837724916,0.1767628227988331,0.4230554086830047,0.016497043100764292,-0.23888520163953864,0.21319767431301592
2023-08-11,-1.2173840530850824,-0.42867941187068637,0.06325667146876558,-1.667873499617125,-0.24425940755512557,-0.18453041275121773,-0.4962101521664247,-0.6895996123533473,-0.4195708451118547,-1.5519833764781543,0.16920121190172502,-1.6122095597895345,-0.2099548013571592,-0.09996569700547674,-0.19333609309294492,-0.1258067170053375,0.08094461642780806,-0.32320161249108237,0.03284981071826658,-0.20464917516586068,-1.7361343450984665,-0.7352536756707835,-0.42963060912230205,-0.583875864818199
2023-08-14,0.29523780857294935,-0.5452763366858858,-0.1617712402940594,-0.08907752358139326,-0.48754084761464017,-2.153260101125203,-0.40574182993251423,0.5706779257486861,-0.3415977294363481,-0.9600126888293522,0.5187703246931828,-0.05461705526388351,-0.7931441250543795,-0.2599592254378252,-0.5322534276288338,0.5573907463564639,-0.6945784022234555,0.0586872858525169,-1.0551490070068252,-0.29957705572535304,0.5892471582975581,0.5192006068362467,-1.1102883472576248,0.10037925878636465
2023-08-15,-1.1491830546933859,0.005960791196426173,-0.9049451212901064,-0.6552601308851317,-1.0923927016018764,-0.367589206865945,-0.2744360193386936,0.865102778389487,-0.5486268197484867,-0.33696544548253426,-0.7262109699540663,-0.1736100757008957,1.9164432036794177,-0.14148744521948683,0.15880628480771697,-0.5775608292062069,-0.5148384245206695,-0.6134058969435594,-0.3305907913730597,-0.6477990492722357,-0.8985651146654273,-0.864113815314646,-0.5162938117647092,-0.014049028677204995
2023-08-16,-0.4478415976092125,0.005960791196426173,0.40848696254259115,-1.4273263845658422,-0.28752303238737487,-1.1283531557788222,0.18524491587538355,-0.0425236758560127,-0.20981099333872946,-1.1385174741409465,-0.004810118872211031,-0.47999040093203343,-0.196964241122057,0.8114315315388695,-0.06702491294332669,-0.1393506471399988,-0.20542161491530586,0.31583879554342953,-0.8743587376056264,-1.5419460356018382,2.9563096172027818e-05,-1.4006743039310143,0.019795593961423958,0.2141028170099928
2023-08-17,-0.2120654805828884,-0.3291624821251024,0.12105669992118501,-0.21414775144751963,-0.3233257822730173,0.07379164241851695,-0.14031078089308407,-0.5786396554596565,0.6917680825494736,-1.5389010074689766,0.11404569481669563,-0.07429016796880371,-0.016604241223119886,-0.19695168677558653,0.315701332790101,-1.4089338478065563,0.2559300000541243,0.21857712788779446,0.049007510870509266,-0.006297736826664773,-0.14567879402558082,0.019731480572641156,0.2755683981074438,-0.2422008743644028
2023-08-18,0.7682828920164644,0.22974183327001452,-0.27851459171224213,-1.4727704552401373,-0.3771424814204167,0.27499335108277617,0.03195155711497665,-0.8903960054745873,-0.004156791171561464,0.04465987204476164,-0.1713460265689037,-1.2843764594066158,-0.2825050114704499,0.2923180682107609,-0.044302742473613335,0.44481229153873947,0.17282848338603668,-0.6140363155585126,0.11264710798977055,-0.22519494524467332,-0.3897690917186061,0.15009517682753173,-0.210393303049642,-0.4731259103323268
2023-08-21,0.47658107819928736,-0.21782025087716217,0.17863020549002526,-0.07294251877261135,0.66413653014031,0.6951944826223596,0.37455400498513575,0.5015561300247245,0.18528153165374064,0.808028832035813,0.24069038265203643,0.7990436272398143,0.8937517150332382,-0.41263326973440057,0.23198900267350128,0.589522803336289,0.1803986185670666,-0.03728343227314479,-0.10456217875181253,0.42114760880441676,0.8246345491774467,0.47228139940367075,-0.03158232587413158,0.44502785297791686
2023-08-22,0.3116088760129296,0.45204573518980157,-0.6834673236374681,1.0895885785332082,-0.6441944613560739,0.31524183123009875,-0.42553764007006756,0.3285586892587843,-0.004156791171561464,0.36657758822700454,0.44898762170717543,0.5305513870555167,-0.3321876856444356,0.6277172121609961,-0.20838841712135783,0.7653644710701966,-0.40075352401077796,-0.19871285255634805,-0.48959789690143807,1.0327297213820303,-0.25352168120290913,-0.6942311693834772,0.9794079339680957,0.10013836335991991
2023-08-23,0.6402789931573376,0.9886721354611399,0.41124060541206897,1.275609191308238,0.7144869304700543,1.5509641189116732,1.2568770561910718,0.8912951380260627,1.381950723007001,0.41660431700005907,0.6248473504065026,0.26180338248076485,1.6469261307307204,1.964041046183262,0.948699450236639,0.7160866462133639,-0.1641579196981769,0.8297299127281994,0.40173982479480613,0.412712843510718,1.1219440221122052,0.6670737410584321,0.6829912532086262,1.1154455531837124
2023-08-24,-2.2043246112748442,-1.1990544549880746,-0.050450251498030806,0.45369830690844937,-0.7120946236015906,-1.3621497372939504,-0.4550449699621255,-0.5075163515113981,0.07470197504989035,-1.3084797503836745,-0.04281607417351523,-1.6282599790286616,-1.6123374705234228,-0.09410361673691475,-1.3450096091783323,-2.047365503559131,-0.22267325628842824,0.408188988169672,-1.0589702486487305,-1.5274605012867624,-1.0685100106717111,-0.5630073115078043,-0.5954984821772149,-1.601691107067171
2023-08-25,0.1849100772279568,0.005960791196426173,0.06456512729734293,-0.04994354780444925,-0.3169529392319702,0.5311742540566654,0.1243942657474819,0.3562811783322668,-0.22789685619568675,0.6125161176433184,0.040789297311971597,0.028715811280003577,0.3250021478061349,-0.33875684768660125,-0.5286819222298772,0.8254138559185488,0.47079306513947605,0.058260796898324016,-0.0209821181919891,0.7838807664634035,0.28129614349810794,0.6639414666563466,0.018863596306379862,0.32991107581471335
2023-08-28,0.5383811510493588,0.99504081670482,0.7475472817710739,1.0211180119820127,0.6136764852487012,1.6416208444410483,0.4396309477633122,0.22181022383026155,0.5338287914589631,0.2889630220084738,0.48461760961523626,1.8224522141578585,0.3161928032761335,0.3553321881346355,0.0008210012626098064,0.3722929604480427,0.3197735979390608,0.2476240163086607,0.5735694311530422,1.3006871344776005,0.47502787860582385,0.7785119898872653,0.436939051676106,-0.12847731614077465
2023-08-29,0.5706119353257267,0.5432323622955693,1.0664555123410575,0.9901880585524507,0.08282300490357135,-0.03601242924310385,-0.11812156282697851,0.2533835451367423,0.4378125957322143,1.503839299330274,-0.20710563448070518,0.4833493139850999,0.9184587369108455,0.14761164413523878,-0.4415568185741515,0.734296379584749,0.47964391962292696,0.4034204850215763,0.2923728050062055,0.040251121703981645,0.5754241203545116,0.948018740934367,0.9802136105877313,0.21456665082349524
2023-08-30,0.09517365430336416,-0.9673263197371809,-0.2691609159741783,1.2262453422626876,0.013717779381890848,-0.014764799898820551,-0.5478709208536793,0.3822297442446108,-0.4330760165346379,0.995810940567114,-0.3984501615749999,-0.3679709480325109,-0.8050708924842866,-0.07526031386289662,-0.7857853458663978,0.2387722133765419,0.18609640288929338,0.742108066605473,-0.2197528976345066,0.2845399805327573,-0.23664816821371204,0.5035616430669024,-0.0059231574273440335,-0.5873133023694576
2023-08-31,-0.7139642139248626,-1.1093144349303783,-0.5508688197740709,-0.6209688171476209,-1.2304075171373208,1.0201995010554246,-0.3646299383553569,-0.6314711598589828,0.39886676490112005,0.7258207503503367,1.2845692418763734,-0.2523072004079031,-0.8653030403004535,-0.9272235377049698,-0.6239077496019264,-0.4345768738175073,-0.12030798830717095,-0.4086918272349457,0.4817490426265596,1.8657416174188661,-0.776116356922686,-0.6565062395572876,-0.3870983567496938,-0.5931451991789822
2023-09-01,0.09235383648568617,0.38978549257386164,0.2311143277608729,1.0096559783918897,0.39150893882260446,0.006511665790839225,0.5196073127493752,0.4486973894914173,0.31861275498214886,1.218765416153882,-0.12167469000567306,0.32896676255787566,1.19776907276936,0.8320845317647447,0.032761690308637646,-0.6809848941340598,0.6102065711381514,-0.5682706286930784,1.2427603451624263,0.16184502981356913,-0.2872744251491876,0.3826763334127846,1.9006850200032794,1.705860084655088
2023-09-05,0.022358988372870443,-1.1356102842582694,-0.21699945196156079,-1.066515271894916,-0.45864462191256783,1.334932736312149,0.06781205891338976,0.7668990929122806,-0.2880957587680518,0.2905781336500495,-0.3730872193423312,-1.2089902222962803,0.2248107365200146,0.5708905990420297,-0.9171230708138695,-0.2501695024511301,0.0005963926162297494,0.18322449955945672,-0.5007670944710201,1.2570452240656138,0.7755105958825048,0.6791475109669289,-0.2550938436636023,1.54562164216034
2023-09-06,0.12746377409261164,-0.6978860730663057,-0.21819602499417584,-0.20418404515377644,0.5135200119516595,0.945471588917207,-0.9104686337607315,-0.6566434608575973,0.3312475550734303,-0.27356270339313865,0.1504373966332425,-0.5012954373178473,0.3356250912249762,0.2352443916973089,0.08934173523219059,0.45574818919976934,0.42927460270881257,-0.005075671914953065,0.5420192215535541,1.514795843862185,-1.455348457756715,-0.7097644750987303,-0.6028239617108563,-0.6772520699610617
2023-09-07,-2.160814895236835,-0.3515177680758021,-0.6186635795374198,-1.3691628614565223,0.14463327691765326,0.0672981756107021,0.3532792493491621,-0.23782665962272134,-0.31367928038597154,0.21401323296552704,-0.056466712504020994,-0.740291251342504,1.3034776072858554,-0.6790313467411715,0.19246171090322936,0.5134519622367986,-0.28478233375185263,-0.06777718816099797,-0.2203174759219697,-0.008099902766626055,-1.4107208677591152,-1.2792894120620224,-1.0424979731688593,0.428945565935406
2023-09-08,-0.8167134264812209,0.48175923201349274,0.34950788044990116,-0.4065727894982462,0.9939682280568523,0.18854473189363455,0.29391073365628473,0.7025578033378916,0.21527474441248393,-0.25025384118672644,-0.04176387627215124,0.14566504390934876,-0.034011913765320485,0.22071939766465096,0.3890259598992509,0.2040548787000213,0.13556497057362843,0.3702006859197483,-0.6822243633808014,-0.79648221330691,-0.314784684538605,0.016761708932334335,0.3038967570742193,0.3159477400442286
2023-09-11,-0.06551377646168607,1.167083142691419,0.6837370741106553,0.7249339067511724,0.6898174986374418,0.8894933934985907,0.8272820530830933,0.5975846565050571,1.3436731494308671,-0.17828142005570363,0.36992447266659967,1.1499684155837522,1.2783806783919034,0.10916795849274419,0.36253401386792744,-0.5847422107756504,0.2536675288237032,0.42991196657849756,0.5566550150127253,0.6568236280021358,-0.08553521000658346,0.45112222254415196,0.8826493882603937,0.640265692358537
2023-09-12,-0.7488708188397915,0.23348553650407225,1.1112669010949283,-0.022270665805073742,0.24711725739748883,0.6810305238003092,0.26727541352686635,0.3065025393473415,-0.6864422493249125,-0.6504536602175273,0.6520029422877575,0.019046474334211725,-0.9261881016143256,0.1452002879368691,0.422017894307824,-1.7709046263063253,0.4325946034127862,0.2729767529400645,0.07633429375191657,1.117745980740648,0.48354499608163,0.7499103306958971,-0.21412154405208922,-0.4494203054849469
2023-09-13,-0.19155034820207328,0.45648633366981106,0.6022768333288623,-0.16450731325248913,-0.07142865773894022,0.3412618954835014,-0.1899328786373762,-0.23263056485499561,0.7157715630287805,-0.08907865253663,-0.6981474061721845,-0.21065988600699306,-1.3716680957835385,-0.01926209903652293,0.6105999761067931,0.20726364982996218,-0.10900756053255906,1.0343039824931952,-0.6621571826876325,1.13999545465735,0.3928699010446547,0.376814711589746,0.22532446679137927,0.31278985158753786
2023-09-14,0.3267211375684098,0.33996884269748595,0.6469447465340958,-0.12144611220103148,0.5281356332919872,2.1334798841739735,0.0293892761909939,0.30552930816901963,1.0267401358499262,-0.4077447955500899,-0.6328965003304332,0.20973574441290854,0.03786419876281566,1.0017139355144666,-0.10650501770526724,0.08932111031517562,1.0937238949928876,0.718348185096669,1.2239631195827922,1.6701832626504143,0.37997907548961524,0.19391163350761223,1.567071181916817,0.5265500877036136
2023-09-15,-2.068033940516133,0.005960791196426173,0.1655259091728526,-0.40665862970965655,-1.0240837831866443,-0.4902281277904882,-0.17199915003303964,-1.1896043184464973,0.09414332018536214,0.2952083427921809,0.09958238320366042,-0.14026612366298205,-0.8413318140556824,-0.3015239665328418,0.23094736262298454,-0.35810196173123054,-0.5313574933860337,0.26407589989434727,0.10477773177871806,0.48435061259763784,-1.42877949922321,-0.5868092252765286,-0.18177035061032998,-0.7723357018874333
2023-09-18,0.033217390798652345,0.11656310324895935,-0.7375976573093111,-0.4794623799776542,-1.421341413793023,-0.22398794757783688,-0.025491817542465926,-0.010340600471543778,0.25299742371528094,-0.3794462497945934,-0.8277200544729031,-0.06651277091330579,-1.315127221096681,0.3345926732236008,-0.9246488336262074,-0.01899321810409214,0.4481263062686787,0.8543541217600417,-0.05350253267036531,-0.12580885674365,-0.3233304860182516,-0.4712124472671673,-0.4722590784449652,-0.014049028677204995
2023-09-19,-0.3770305092519485,-0.550724153460608,0.434180713448325,-0.44312295387692807,-0.4372265241710441,2.7405974206830512,-0.1356910741353865,0.05390344494433781,-0.5444157235757723,-1.1267064650899752,-0.17378230309370854,-0.08211603166146139,0.10768610627713834,-0.1948417526059585,-0.045506499439634335,-0.2643185898263824,-0.045515450241501276,-0.0639690510485665,-0.18740376471383927,2.4713423496774434,-0.47594423481898906,-0.7227395950320429,0.016437516990979152,-0.23256681160302875
2023-09-20,-0.3734091450859868,0.34107264862554126,-0.6352688576303369,-0.4024516304833828,-3.433833591893943,-0.9988541140800723,-0.5806978876368634,0.2776939148741508,0.42604730112503664,-0.4839006909831234,-0.1515378025978237,-1.2215949895192075,0.7648424737560805,0.08723121109791467,-0.35017449576144793,-0.5539131328252422,-0.18427978408126194,-0.06403087505298387,-1.093638937337192,-2.610468820521856,-0.6192100165967733,-0.9226883784775922,0.17241590310598987,-0.23341433546490828
2023-09-21,-0.6976486874042158,-1.8208138694786649,-0.5904588512559741,-0.9771020508568065,0.17478103718016177,-1.683731909839818,-1.483575737060141,-0.5235324204551856,-0.6693956530470109,-0.9509217355696099,0.6458969100517132,-0.6582539767663169,-2.36724597981815,-0.6250302966352732,-0.24204628786780408,-1.1170819587069294,-0.363423188133505,-0.8960418070781072,-1.4453826685128066,-1.0558922472219894,-1.3056447310107693,-0.17245804312911545,-1.2528489799662366,-1.1237211667891391
2023-09-22,0.360228787164317,-0.22947446373019045,-0.2673637831692999,1.339580326089568,-0.5201416709746512,-0.012731772623952586,0.10908319617122939,0.08613869365392315,0.04540746053838709,-0.5012821234106946,-0.09579085405964631,1.964035107316935,-0.03356585187191805,0.17872595829196297,-1.1353439528010865,0.6736458397079046,0.04720598327573988,0.5903287652896309,-0.2196924406195974,0.3121406361471753,0.12167167221266072,0.39617343487639384,0.22448610956998633,-0.6903850739007737
2023-09-25,-0.13426851379112675,-0.46983764962064034,-0.21377348969314589,-0.08692749960159886,-0.261945363802656,-0.03197566406522489,0.261501229168061,-0.5913801984332853,-0.12815822909502195,0.3329604992170685,0.8481672559544063,-0.43659717080430777,-0.15769110064970493,-0.07279599850029303,-0.3933204753072433,-0.34342074913322246,0.14794375381153937,-0.06436614996561225,0.5132277566384423,-0.9839479126744601,0.32807663366069056,0.26722106800287326,-0.8198170887954109,-0.698523232157903
2023-09-26,-1.1798751416836488,-0.476628207065016,0.9377055693712119,-0.3122705262531304,-0.4321486169040751,-0.9236818836525533,-0.48558644232820836,-1.1563103449554142,-1.7847550149269096,-0.65987963991745,-0.4880673188211794,-0.2985142614528876,0.4134825218617288,-0.6924331414014623,-0.0872517776870783,-2.276667392414243,-0.6227371226604432,0.05421480613570612,-1.3162297533432366,-1.8991433849319241,-1.334173247250458,-1.0551441573696876,-0.7206510403131527,-0.9396713356888612
2023-09-27,0.10036473389430292,-0.36054606645828374,-0.21007593268509026,0.16211471971313662,0.17824628630692405,0.5119598335950064,0.10920137502334629,0.5170890788464203,0.2009821411251858,-0.38958189587093633,1.321302851216057,-0.5269970010882263,-0.10216557698502532,0.5101189644700375,-0.16041417274292238,0.22159609252043483,0.7862768670153656,0.5553321886031128,0.7512186479261688,0.7955943363998557,0.69387404507486,-0.04574275252074292,-0.2720996777160677,0.7966888286458065
2023-09-28,0.4612038223360802,0.8550566471125817,0.44021489549329096,0.2823819523746905,0.6056022371149059,0.8697743026659716,0.1662143697221933,-1.636919751719419,1.2341813673228335,0.4532256746406707,0.4569549308757137,-0.18318114377089706,-0.16405739150572915,-0.1824822037959335,0.2126271124530859,0.11053591775003016,0.6904828805648002,1.4058061689844539,0.2673016790075326,0.8579469912922832,0.5679262861858435,0.9636586523282016,0.5719589354018173,-1.1758171458858138
2023-09-29,0.6121487063550288,0.24469128057361075,-0.20896664910922824,0.5730852726680243,-0.14935263772241925,-2.3687756264393474,0.3743801649036605,0.4605309040431838,-0.4221565752789178,-0.2225754991282202,-0.35935664148123414,0.5923144685694335,-0.44037418248513943,0.27068578423216483,0.6529150047703722,0.6340637371363254,-1.107819791749675,0.08241625183321614,-0.2897646155144678,-1.1883293218880526,0.254185452430558,-0.10815874228313423,0.397099152918027,-0.13153596081306873
2023-10-02,-0.5919918892045697,-0.7153586964422006,-1.0899716497648062,-0.3848694302811817,-1.0602008582795353,-0.11445377834054876,-0.2535404870728402,0.1907209934606853,-0.6053490335679838,-0.28630284476073015,-0.3493146926135073,-0.22494214566175477,0.5516211140703444,-0.5656335420043952,-0.3188494551302418,-0.38041658916813764,-0.7996454923737711,-0.8856015051349702,-0.5421479307489546,-0.5936238996815895,0.41784287914072654,-0.23351584283741234,-0.4328138442244007,-0.014049028677204995
2023-10-03,-1.0305970136616955,-0.9316873750289424,-0.49607452343131486,-1.1791753564125445,-0.41792349211483376,-1.8345673213115266,-0.8914142073831081,-0.6442431956402224,-0.6383526694083365,-0.9432838477456358,-0.2440626996389576,-0.3852472253706349,-2.8572149022697673,-0.7096078302516006,-0.3286766711710948,-0.31541944221939583,0.008508747122124771,-0.4202600573990065,-0.3384754695745464,-2.1800835312712454,-1.5022006572055935,-0.9968200169184391,-0.8283770133082927,-0.24975871898222585
2023-10-04,1.642274275492163,1.2343964778477476,0.398897250940177,-0.4192930127295629,1.5960163973531034,-1.7794471922571657,0.20709942719164692,1.4172926705757087,0.35919223963967056,0.049603064015158974,-0.07770203953598626,0.10025589545151582,0.8560584027480819,-0.8454095730096354,-0.20060347487576036,0.4536513717206651,-1.0622507937267058,-2.9912425009933927,0.34117703702576,-1.9562443068973203,0.7547606534700172,0.018305029024393873,-0.30139124167010023,0.6901778536492712
2023-10-05,-0.8142715559388127,0.005960791196426173,-0.2164059200808985,0.7136006395550905,-0.019465108880113238,0.9368884000935784,0.3210929656008493,0.5116502385409503,-0.3544883836650537,-0.5496303385133622,-0.3203617755301975,-0.015416675870055784,0.6271338426294149,-0.15742419186889142,-0.11992699709086818,0.279899169777763,0.4988719124445732,-1.043601253357256,0.6126446372795044,1.6273220811596885,0.17012856485573777,0.40000235510963283,0.043517489266095576,-0.014049028677204995
2023-10-06,1.238372001407992,0.005960791196426173,0.7290248279563689,1.4104174091913302,-0.028712603255436057,1.0484680002554294,0.37542169121375263,0.5384616310803334,2.038387583766203,0.6309846406850418,0.7525571696893095,0.6350876303076671,1.4310914354337199,0.6000228785678376,0.4549257403063757,0.621303673265504,1.474099771409367,1.0022356681314402,0.016463045482201316,0.03804209721850895,1.3668284458968025,1.01837935731012,0.48423488496504175,0.681572051482603
2023-10-09,-0.5438211705545561,-0.11490558457781641,-0.7709598187198721,-0.3477550157793247,-0.4277450495303809,0.2748199718843336,-0.5993550927201869,-0.17113387204083785,-0.09187096164610124,-0.021390039848300284,0.05980798467671746,1.1698141603988645,-0.0814433593201405,1.162406823805783,0.2508095482195016,-0.49386950747197256,1.2202724520451091,0.27532602821658414,0.2823221828600635,0.4010923461254126,-0.24807528765791517,-0.29382384325730215,-0.2991042926848091,-0.709670108837013
2023-10-10,0.8243035734098282,1.0785039804430692,1.3321432377922076,0.3197041137798527,0.10155565577308555,1.332329948854664,0.28150371965601995,0.27844043320975115,1.173844988347767,0.5263629315500443,1.065247288233028,0.8382694986920918,0.6053513932121609,0.6701273593167022,0.07373100949778505,0.5868838421503942,0.27267780017139537,0.736578301831821,0.6429813846152094,1.334572917344673,0.9438687579159548,0.44902826516880073,0.8177844480426585,0.2187742946082276
2023-10-11,0.2711969225313323,0.35606378404975864,0.33192640485122304,-0.15089416476244477,0.05485632753971977,0.5296669912734108,-0.2939946303779717,-0.8158628956732917,-0.7948312530236705,-0.45748779797870853,0.4137237781984789,0.826441783769645,3.7838116259707175,-0.018957095717429383,0.4874334286610509,0.534652236371152,-0.0974859607717168,0.11767418060308014,0.4736879001809557,0.3649940741677456,0.7870294877661321,0.4435448743224692,0.3980150970535822,1.3632241585297167
2023-10-12,0.7864648338715476,-0.8166378242168516,-2.1507380944463317,-1.8255753591670911,-0.3355453490970877,0.565426315666081,-0.3150166467788361,-3.9006380386725996,-0.4416659577904904,-0.45147601877944327,-1.0804049380142269,-0.6094137663498621,0.806628105796788,-0.09082267786215671,-1.0470048101679093,-0.3580264843764431,0.14388235884408662,-0.8384179422822986,0.6331987634134151,1.5397602721767376,0.19294705515021912,-0.2897062982463705,-0.6499018271716803,-1.8579192105711655
2023-10-13,-1.4134553321641823,0.36095185958064996,-0.10663160224552565,-0.9241202282580679,-0.600311119513065,-1.5010707156231133,0.18701372296940832,1.464554791431117,-0.18019179802087856,-0.23479248157681717,-0.4824247074550527,-0.6775920523055626,1.1783592846655695,0.7440745174612077,0.2516899674738275,-1.3704159888926746,0.629195779977187,0.33578254380674255,-0.9318619399430338,-1.74638004328434,-1.2542675945094026,-0.7236891045897982,-0.030025555044016022,-0.014049028677204995
2023-10-16,0.2732832878527146,0.7049654427001358,0.7406154870490023,-0.08252609707218839,0.719846390290016,0.754442844492426,0.22432940740293153,0.9958967873815621,0.8329809608449666,0.03302043775923826,0.2528001839354659,0.19942526708155092,-0.6531243970194196,0.6045758014407654,0.21835063478513436,0.8836877918227385,0.5405412183904283,0.3953669680770822,0.10111765316303314,0.6019194937644007,0.40519433305300906,1.0582605389304933,0.6149006432579113,0.5685977424860211
2023-10-17,0.33344281311298596,-0.5755393061315656,0.2858345672311767,-1.6791295049443762,-0.7581055944269318,0.12702738819710324,-0.2753130424878634,0.42034397690649805,-0.590002217752083,0.37400013095770784,1.1268427754826542,-0.9305977779305751,-0.03424254143683195,0.6247488656051747,-0.33564533391921997,-0.11758523579676533,0.27207422537276144,0.42332466185621964,0.1375955292254446,-0.41409926622150234,-0.1951447599733704,0.3161971781265294,0.2531078020658406,-0.36292212843883065
