Date,ASML,BBD,BCS,BIDU,HDB,HMC,IBN,INFY,KB,MELI,MMYT,NTES,NVO,PBR,RDY,SAP,SHEL,SKM,SONY,TM,TSM,UMC,VALE,WIT
2023-10-18,-2.124557495314164,-0.46653483136351903,-1.348198116770853,-1.7182531133524301,-0.8345224012830373,-1.4129780865712964,-0.7444057098769783,-0.7382251565230461,0.48243403189441975,-0.8924704315349269,-0.33552106387210723,0.06707417953726112,-0.4084084177595509,0.5942391632600083,1.1253794775490138,-1.3874700926016073,0.007910984662154166,-0.24952842496018193,-1.0536094945003505,-1.0230302903256936,-0.9239766583717242,0.31325375766554064,-1.3473088252773466,-1.9117086622277624
2023-10-19,0.31808659561810393,0.47845641375637143,-0.979956773108577,-2.4573290511270027,-0.18143478007838898,-1.0467328363509156,-0.025491817542465926,-0.20941095142732652,-0.27808254703284563,-0.9976056145203733,-2.553029361337319,-0.5355331490440144,-1.8874346738485108,-0.26398064973541413,-0.44192021592971537,2.6926710697568876,-0.2855357803776929,0.3612300722824597,-0.2168090580575643,-0.601331499814048,1.9592558636991617,0.8391616997872693,-0.3503745961740618,-0.620281161421241
2023-10-20,-0.6891152568369702,-0.7052787998095071,-0.6441324848965672,-0.5184274820650765,-0.018815663854637912,-0.26460400371746584,-0.2415170586222407,-0.4450824644467303,-0.3423196456495273,-0.36001011929084076,0.423373021867309,-0.866090764272769,-0.9291379351471887,-0.24989507889449103,-0.8072087555890634,-1.263588613774884,-0.7780181551290114,-0.2490323928240082,-0.463982718038536,-0.5782856428004479,-1.0279298505976058,-0.7522437956915948,-0.883846979618855,-0.7501429942642417
2023-10-23,0.5863213975571099,0.005960791196426173,-0.2922998564027821,0.3551537346408615,-0.634767228764737,-0.49687183707775356,0.5028658818382834,-0.6857507845166453,-0.674374110838134,0.2731667490998056,-0.5391379590286735,0.05865342624913553,0.4994382002923538,-1.4738435706338806,0.20301883342989066,0.6807231410043019,0.015539621893726275,-0.49587542588470823,-0.10425276948446137,0.12411336389706254,-0.18278505315805046,-0.10512933377434756,0.07028621917271577,-0.8850530175975657
2023-10-24,1.006325796312511,0.24470475964241425,-3.0448183954656405,1.4761469709011694,0.3574172385230041,0.09066758191116558,-0.23998294353528218,0.697641111102831,-0.04235425853487915,1.2035933526916014,0.28239428098433356,1.9186778453627005,0.21808652355823524,0.34871061142707543,0.21814108083977446,0.659060550311593,-0.2991278012333467,1.1240953357366184,0.6462220673321052,0.11477896445383814,0.2623064645507076,0.07295688370575755,0.9930789832724679,0.11119904404937216
2023-10-25,-1.4835363698237232,-0.2327831772495619,-0.12232489374956695,-1.2533154072221686,0.19216270611979708,0.15353031163632877,-0.774629998789703,-1.42085089248189,-1.2544018722376638,-0.9675058557267594,-0.3680735548114175,-0.44726030971138003,-0.0985327041664291,0.08570106469532479,-0.5531121415172794,-1.3920607472148265,0.1431891890228456,-0.6740181928018765,-1.0140499080545966,0.45283164328885417,-2.545807347186372,-1.860666274144216,-0.30231299688584884,-0.13929710140378215
2023-10-26,0.34943564755419054,1.0673033750556922,-0.5801269361651202,0.2473423340002783,-0.499194161485226,-1.5211861914081934,0.11347250812401137,-0.2521744913976169,-0.46272210322643037,-0.5302816118339166,-0.449930997653196,0.024620403577939338,-1.4969467006996378,-0.24459443213379345,-1.2488402958906542,0.21978051795805906,-0.4813531600470936,-0.7430768980393958,-1.1684808907680972,-1.6491718980203487,-0.18152518416828814,-0.1694367777840279,0.7541385673530064,-0.7713677257289362
2023-10-27,0.09465613359589659,-0.5795668453266903,-1.192415163275412,-0.5817998814019326,-0.5128376606452971,-0.4240312745235869,-0.06515151575556664,0.3760041984355327,-1.9343063829035776,0.7222048258439998,-0.4490384755223994,0.5941432160873059,-1.1738914608968563,-0.22918301861869264,0.3565016476015412,0.060393084522397646,0.10641404882143192,-0.06697011095463146,-0.6627744703896118,0.5236998076804675,-0.998148290311156,-0.3564977125599526,1.0892281974277152,0.3658697228426535
2023-10-30,-0.14624730096039001,-0.5898578715204253,1.2065300390747242,-0.3298890698577887,0.8981330558447487,-1.6992555760850294,0.8582780428521629,0.16559245655662103,-0.19567311420604086,0.7160323083165276,0.67817892622602,0.35425785943038157,1.8809276631274006,-0.3915750478610613,-0.2448423781225751,1.0267388373253263,-0.20370521292709304,0.7642466656462455,1.054942079780539,-0.6717069691782428,-0.015378296643851673,-0.04574275252074292,0.06420024834678534,0.3633509168546677
2023-10-31,0.759016626655116,-0.3566273823170245,0.07270339549250844,-0.4391435817443254,-0.760352029169029,0.33789467736609863,-0.7113211292163327,-0.32018307315785843,0.009554342351958591,0.37542912157806535,0.7820943405459657,-0.38112196668040393,0.07037636278125044,-0.19844161779445027,0.28175456631146456,0.14137537414184792,-0.7248886911281311,-0.5888981406400126,0.7850403464386305,1.69427445710302,0.10084099924452465,0.26501220751846677,0.43458987424735085,0.11119904404937216
2023-11-01,0.8324823238395831,0.6081296480568733,-0.6540628657572146,-0.007643253390231171,-0.04766073448383858,1.3592936995107574,0.1322156005794686,-0.11214448915589578,0.09165262603939588,1.626910515103639,-0.5473013071760878,0.48510741750374564,0.6784592105545453,0.5869104980455914,0.28828356746431044,0.9254830640435547,0.1925390378085818,0.5175423683297912,1.1891308917443921,4.606547210369802,0.8923910112301852,0.9342218894224029,1.0803179298855612,-0.13929710140378215
2023-11-02,1.759623061767614,1.2269199778597009,1.7688349073345424,0.788056531160099,1.1989286588445003,1.0143094283324119,0.6966238178222717,0.9588469279931395,0.8234918275128186,0.48747952072868844,0.5898840117617746,0.471037748772796,2.0184102339733005,0.6088658164377366,-0.8032254568886927,1.0972810896649776,2.3653941422448095,0.8463136613466098,0.8870512946116095,0.3004047010675099,1.613541696112925,1.3845328053975157,0.6544679851261324,0.7333326567595848
2023-11-03,0.7872722661399643,1.028176936540704,1.1419763229227513,0.9666136289235405,0.028354474678323256,0.7894712144736299,0.3599457090608205,-0.07676211098002361,2.2999803204170752,1.762987560530184,0.6289666976027319,1.0110257895728363,-1.784566277255256,-0.0010353892033076585,-0.23835798674259315,0.15773842001058022,-1.7927555817046716,1.7518476358565462,0.46790507346999843,1.2488105197621857,0.7397382395088559,1.111706863032832,0.08109531600758732,0.23290932531647965
2023-11-06,-0.4314500668857175,0.005960791196426173,-0.17998930312808195,-0.4581449405996694,-0.628242211053113,0.17462336114537752,-0.025491817542465926,0.5706714462416099,0.9783566404084914,-0.38393341694596106,0.9417116420814807,-0.4475675895301755,1.797077351268843,0.05061035343184306,0.3749109310274525,-0.20899730304899117,0.5206444076355287,-0.15206903855748127,-0.4957595341983414,-0.0007735827455825028,0.42853789436568657,-0.7365605189932256,0.16739741855051782,-0.26100738267088963
2023-11-07,-0.14014408697740555,0.9982605012615191,-0.36953978225809014,-0.140286304702155,-0.9354692974942423,-0.39342592075792177,-0.237060954171967,-0.2802058031338549,-1.6477452769377492,0.1607111333979561,-0.7551873705161802,0.05258644882658338,0.338018203846366,-0.4869164108529186,0.15864206965167987,0.9077792999701549,-1.0143283439356114,-0.6857255682998303,0.5934837271786935,-0.058978076670089336,-0.17505497506953627,0.07014616905814519,-0.6608361359921031,-0.26208961903016215
2023-11-08,0.17324945100056335,0.11444491856661022,-0.05603861106210569,-0.21515902567902592,0.2144338342520324,-0.48079625432834433,-0.4127991299370046,-0.45229563792157046,-0.4364044494782249,-0.44700142092304107,-0.25932646829592304,0.06646744476102388,0.002828130265645011,-0.8367886937197438,1.1250171040172088,0.6357450425998089,-0.8248408344427668,-1.176430436018944,-0.18588601289811862,-2.6261360452780917,-0.30827443307819813,-0.9224368371070722,-0.16071260902690535,-0.1384696165895783
2023-11-09,-0.4378765648454214,-0.32054179180910736,-0.11941525224248854,-0.8461278085702731,-0.465785375449949,-2.0442780101699376,-0.06441563187757464,-1.1149080117199557,0.44113103828559563,-0.7331921311736634,0.652331034871318,0.25881011653275243,-1.1190615755721312,0.42896368936106183,-1.3020368582120576,0.10164132363366969,0.30303128597313467,1.5814634776730976,-3.6754349911869277,0.3174317559512235,-0.29113129879935995,-0.4609085556790833,0.016238841190017995,-0.7663694813805371
2023-11-10,1.97418149140336,-0.10358123597482598,0.3225293122760672,0.2991553692499178,1.0732340025973512,1.4378229787357697,0.30423384797771297,0.8926118656622956,0.34677910844842047,0.8255528177036195,0.7631455291498299,0.27736941465444254,0.6848067528698953,0.05223039694558773,0.5436112788953525,1.1112222022781943,0.6076910658594834,0.37802206116708514,2.5955589202844167,1.1552598879824767,3.368641906752024,1.476991426152363,0.7383788977421863,0.4885989895812448
2023-11-13,-0.5474602183539691,-0.8832941877825428,0.007057437899656059,0.4800904206950308,-0.17204761908795024,-1.0750271618629632,-0.5894626181602259,-0.3180108702462096,-0.8661886020519423,0.055581317023887654,0.0507567296134028,0.3916004583766302,-0.29584856270773713,0.5085819501809185,-0.4487768136609679,-0.048585790658523496,0.3355615539584382,-1.1913791083200462,-1.6800560071014579,0.2856777843467865,-0.64664427710936,-0.9178163169854939,-0.2666205378299899,-0.3906167640405169
2023-11-14,1.4674963072386857,0.895215770175395,1.2458722059725644,0.8631543505482414,1.4004907657471055,2.4266626677738943,0.5191501135634519,1.2206108301564305,1.896756223339119,1.2871723939926747,0.5178270143646557,-0.331772376236182,-1.034462857627085,0.5333002729296726,0.2728873490638465,1.0829856600372725,0.25036856167553556,3.1761297963593353,1.0364229774685505,1.776266335597801,1.359046989067094,0.883857928181709,1.4644996879528813,1.1082746228798963
2023-11-15,0.13216916366381137,0.3335212740030279,0.49256885044114734,1.1901448514294366,-0.20635173648503827,-1.1178504609709152,-0.33588861355080685,1.4241013572286758,0.36282986668153483,0.2544698873925905,0.3474173344067488,0.23605264674890078,-1.82193323250322,-0.08650293400242029,0.3527076247951183,0.3371002687422609,-0.31750063168905757,-0.14751028715050593,1.202353762975449,-1.2544293138447724,-0.12263654957350545,-0.2763121646464268,-0.19387576040881335,0.843804126821179
2023-11-16,0.15147268112000892,0.8642571764711177,-0.2957320422743344,-1.2739165061617506,-0.7262198851870932,0.26272687710478226,-0.5149257025881065,-0.33946530304268757,0.04626535925507717,0.6187966814037521,-0.20749350515919476,-0.9869059367723524,1.9499363240378127,-0.3977281142975785,0.5114466085518329,0.00989758801123005,-0.5302477128197803,0.7884408885792037,0.23627874841526217,0.5103113659637514,-0.20741092947541193,-0.21946366914007526,0.26520717299699625,-0.014049028677204995
2023-11-17,0.3173917699181825,-0.42046346766126935,1.5583521103395133,-0.4338267834727381,0.2930921680853898,1.627877439373908,-0.163518249227631,0.7459186022181492,0.09653144434036272,-0.5756191486852261,0.4925975450930188,1.6086071952553156,1.1242393152470989,0.8371875123930563,0.39460031600783946,0.5396663497371025,0.9761329303480547,0.1074647637400052,-0.023407862602027617,1.1906348312454107,0.5239177003744272,1.3814442648583807,-0.13076954994220563,0.4704239141554837
2023-11-20,0.5250904863956533,0.5381704719404603,-0.11026536128362474,1.166228056755566,0.08449715644892018,-2.0853193666736844,0.09284478510162232,0.05528184205080758,-0.1552671771101295,0.7858096100144206,-0.2524454611936794,0.40632695784102424,1.3098560736366547,0.0998370567424453,0.4786227603510405,1.3358106305528898,0.6130076330013299,0.6937656510825176,-0.11973580961619257,-2.376620436364246,0.1514086193643228,0.5678831278561988,1.0398696852262115,0.34661288889462366
2023-11-21,-0.7513324405086653,-0.526248889547608,-0.28769448271631803,0.761551073480054,0.5050728361594125,-1.754356275507195,-0.0058019885013890875,-0.36917049598659063,-0.2569733130289849,0.27885005581376343,-0.3836868732279486,-0.7079141317940681,-0.5342469356652925,-0.423853670074027,0.5916391162408503,-0.33981538952313917,-0.1197841665322792,-0.28367589577881946,-0.507296009017063,-1.9263950527158735,-0.9308626814684691,-0.6032269947210234,0.4347251308022377,0.10567351887396431
2023-11-22,-0.026908902972725714,0.6436085732092228,-0.34938056428058883,2.2978260431386706,-0.23396277855255318,0.9904166650314195,-0.30198078109184034,0.41424591160760404,0.04650440913038866,0.6547669266795545,0.0019981508900074425,0.05547659923766704,0.2526322029276112,-0.004570156980046047,-0.4939005725269322,0.24580388701725997,-0.8349296640605822,-0.3129784702753383,0.43041203381595344,0.41204320795356947,0.07495158970822864,0.010321501191615635,-0.39984292731096704,-0.1337715762283743
2023-11-24,0.3969276715135062,0.8379324174309998,0.892573567689004,1.0805774157312897,0.760294306850764,0.8906821197392069,0.40821332430052737,-0.4011022846169038,-0.23251451379904206,0.1999871039624013,0.0019991445602657774,-0.49830256441066617,1.2796986013734075,0.05189100383121619,0.4338351189122138,0.39198332717831647,0.43528506881023377,-0.7389134026160312,-0.628654435949545,1.6972190027138865,-0.5254534417022187,0.010256301930061254,-0.31876537622470724,-0.6164320130420079
2023-11-27,-0.25121320239480294,-0.2001325324117399,-0.46290712659312455,0.19765259588944534,-0.6029729459498788,-1.0733038453047072,-0.24181168732454453,-0.3704695100314681,-1.0702710359401586,1.4114389796204676,-0.1891863346466456,-0.4207374235372077,-0.9901028315539082,-0.16011769565813408,-0.431011982674426,0.2785398981089943,-0.13626068354337506,0.24992748462332484,0.1348654014613574,-0.7365882153271472,-0.41468533184971956,-0.2701518737268919,-0.36427262241574493,-0.1352895358605006
2023-11-28,-0.9368401977699676,0.9236509691911574,0.1250396470557291,-1.4302809400172718,0.388645503938956,-0.43027510969724364,-0.12416651337646699,0.8062603418849755,0.47378549018327126,-0.273590185082934,-0.18347709553289152,-0.07038223556251764,-1.535765828470706,0.43857000559771,0.11174181093926112,0.5168764737592354,0.1450542207561714,1.365297936341337,0.11605840493494948,0.20632297643333264,0.37864657689460696,-0.1583785424279805,0.41524081610266705,0.4693892537226009
2023-11-29,0.7746543960291664,-0.39883226261984567,0.3590397932363595,-0.5344167859708272,1.0595513938513919,-0.6982625583802464,0.3678960417815161,-0.0749360587274656,-0.5990155954044797,0.43556546838021953,0.41263656071066035,-0.24371156174446412,0.31205914938159346,-0.47612196219352354,0.26048132482319764,0.8883354226818536,-0.1134175013009926,-0.2823174523008165,-0.741175304789093,0.958139919606934,0.4484601180388061,0.29130215859264363,-0.3212706462977507,0.7034934327483815
2023-11-30,-0.32683621361941945,0.005960791196426173,0.007057437899656059,0.21655987052313283,-0.5017263042747578,0.11711820494646222,-0.43864437172639703,-0.2699402003452944,0.09977892425553753,0.1732445975132893,-0.22304628071842109,0.08437774371281545,-0.13921096122340457,0.08757811234012054,1.2932170455883287,0.17011214686000595,-0.03745740560221466,-0.03286990339832136,-0.145465781479848,0.08653565106125627,-0.9518926534482145,-0.5522826429795793,0.12059463023131382,0.6945611751386322
2023-12-01,0.542502334268124,0.30999541941861036,1.0457047014252352,-0.637993449107379,0.5704865556264034,1.1244902079328565,1.5280085418732006,0.5404349812339313,-0.19921347976990836,0.6452845840301463,0.2609462255933278,-1.4917241880984036,-0.9362487019504323,-0.1074047308364017,-0.2595207879699255,0.35367397138834417,-0.28196482577605014,-1.297029351415627,0.06296662319862074,1.194578013415191,0.6443961666742254,0.7952824448243043,0.7632541815708784,0.33698123120838663
2023-12-04,-0.1860950841365487,-0.8740900846263672,-1.857497244616975,-1.0611471765500298,2.217934747252119,-2.0014018484887166,2.4592587967037587,-0.17156435893878347,-1.0436566960189855,-1.2011128122000934,1.495338205502815,-1.961778963954952,0.28449406229954993,-0.812434215900619,0.1772376853160817,-0.3338735778828165,-0.41465906173660627,-0.5752373707357986,-0.557973282856157,-2.253742706013943,-0.9376797176227145,-0.5484330057467821,-1.1988085029269975,-0.7182759110036812
2023-12-05,0.24168457164281268,0.622351049007406,-0.23190933082910664,-0.0489861321167675,-0.36830623890582537,0.5640884902146636,0.08253772771081337,-0.7901602463892434,-0.35084033775317186,-0.3844438549130129,-0.34164748227068287,-0.5924919601910529,-0.8497011126552368,-0.20314297721382127,-0.06796397814781575,0.015638110284511415,-0.5663030736506147,-0.5804645284707798,0.6099150118396967,0.2347557070061951,-0.24464435940030071,-0.7250286440045157,-0.1770087377213811,-0.25074468351498547
2023-12-06,-0.22568243562260318,-0.19826286486112035,0.18641549583011863,-0.05611016345643502,-0.16892335987885362,0.6035921768495036,-0.6959545266212416,0.705112894677218,0.022592942691508185,-0.3949778910338297,-0.7439157555494236,-0.10466008867843397,-1.3418308787278561,-0.4285670971306995,-0.26770842352449487,-0.5057315459978107,-0.8738851195618016,-0.17874182854640003,1.1534241708954904,0.7671889963505758,0.6033638488875624,-0.10282611194360673,-0.0703257775420381,1.9671431828384176
2023-12-07,0.47496736754093133,0.21018444725397267,0.5405912123522963,0.8410336832835472,0.5099368924972655,-0.39095842003623416,-0.26351153243295,-0.20421873860425768,-0.0978380241968521,0.4461187026356114,1.0518070742851737,0.7984232335801527,-0.5452485539243254,-0.03853562262981576,0.23129989019136352,0.46004891463360925,0.17513494678595456,-0.7925501345046737,0.012081048593946639,0.11947317030307295,0.7527960181872033,0.40886229992883455,0.29348696455607975,0.10037925878636465
2023-12-08,-0.2781402070011363,0.5112130952606625,1.0543073173948656,-0.808807801675257,0.9737533751430311,-0.25977096624260504,0.4311052654332681,0.7614400113672783,0.356277234473841,-0.33924038681440444,-0.3092932733023135,-0.12226528308075536,-0.15101271535717206,0.8848658863821973,-0.7004820549711778,0.29575527981872424,0.6849170972948107,-0.5948426334055757,0.4151481286576236,-1.2621930840235365,0.5306258797185633,-0.04574275252074292,-0.3268275149103014,0.32783956652201096
2023-12-11,0.9006742646827693,-0.6012466111117809,-0.2812503474708298,0.04251448782360918,0.42729279481776683,0.8242009832493221,0.46234427430327985,-1.5962637739597711,-0.5390192378817248,0.7786803001762159,0.8549636151747515,0.14152373854859615,-0.033941905390830265,-0.23810652705071159,-3.211683193265751,-0.4146070842239956,-0.2029340677282024,0.17242662029292252,-0.03578626187948543,-0.10997215807229975,0.27125990452629284,0.516002644832445,0.20837347715789567,-0.6998977283683393
2023-12-12,0.6473886643462765,-0.30176617264334593,-0.2250095328327523,-0.1407921979236608,-0.4098591026822524,-0.7445054448657902,0.10010232918021378,0.41502982376552655,0.7431278839788992,0.003252874115915827,0.12134967881035709,0.5760134183709645,-0.32748667597845443,-0.4628873975363627,1.078172306186892,-0.35514501127667386,-0.14080408885370574,-0.3012141550003182,0.5686284677994032,-0.9925867182021159,0.2967037337764291,0.17696630180917194,-0.28479299788706486,0.4440984678518439
2023-12-13,0.9298732785805373,2.0066043799281092,1.1548396546556303,-0.2762703147619414,1.0286500612008693,0.25040173323968984,0.3846625092473369,-0.30353295206079944,0.8630747337020281,-0.15169893041965482,0.076899856078148,0.05679669491538493,1.6941891533156686,0.4608166191297475,0.8660858136719075,0.563282677766369,0.40798385802213605,1.3166706079015114,0.7571103619461358,0.2638789843466775,0.22358782680031364,0.6157170710718952,0.4008313066955372,0.5534996404610468
2023-12-14,1.1489434866301544,0.39230141630398446,1.8351771613147034,0.19895660079001037,0.7547500762848453,-1.4249413312493597,-0.04324681552987847,2.827264945293963,0.2687935321859928,-0.23887655793933757,0.2949005549211783,-0.9692584784275098,-0.6155097335114229,0.7753329447634548,-0.500839695092862,-1.4792829457433934,0.9818459001546906,0.25595206706481116,0.3072433061738887,-0.9063436708086727,0.9216404856505067,0.38977977251301404,0.2693942516647919,1.7649869489480488
2023-12-15,-0.10228542762893927,0.19749801972376543,-1.6515551175969327,0.429842581192403,-0.6977593199153042,-1.2252520026934675,-0.2569395570105883,0.8829090666069721,-0.3292590901501421,0.013861470021243197,0.13770736614783233,-0.6294500059368153,-0.6208206091496038,-0.41352779516772165,-0.07048451936442628,-1.013525365815395,-1.09000564336211,-0.6450881195707024,0.10035691321466464,-1.2386711926812408,-0.5526527583268155,-0.26296633134434566,-0.027020205508604535,0.855044468492928
2023-12-18,-0.7627636823699632,0.3858108381961989,0.007057437899656059,-0.653053911289484,0.003499381830513214,0.8529024368914758,-0.043344624801372945,0.3538869911420763,-0.12168116750948871,0.2514006244483314,-0.004810118872211031,-0.031612792586709085,1.1658229447300628,0.7123385403107254,0.45670321950572285,0.5377054421304596,0.4908208316538993,0.14096287760878282,-0.32734030407382936,1.1270120662014063,0.15069988042094784,-0.1547586002248193,0.49646148045358696,0.3084690205737718
2023-12-19,0.12006078781037173,0.10026403333792618,0.789199800048135,0.8353523218472286,0.011760211811180353,0.8649200525105152,-0.11487551865906635,-0.07291837036021197,0.23063376444306416,0.1839109358099222,0.050767104487999155,0.07942328818318323,0.5981662047283778,0.48735902593885694,0.7511885323795292,0.05223359701005404,0.6086263194210191,-0.12188414671078356,-0.3920384910059635,0.26199292407264346,0.4455273792167345,-0.5948957647463633,0.32461054229162367,-0.5525969765784019
2023-12-20,-1.0503685896017452,-0.7558973475207593,0.28291733763379323,-1.196222971317792,-0.5456009609937317,0.40935909871923204,-0.9843153830663461,-1.17868772603241,-0.09534047991214548,-0.7691599332252278,-1.3755392197926828,-0.4853626921093273,0.7845288551654505,-0.26157527523682866,-1.4518894147686905,-1.5969768685467955,-0.3371419455825631,-0.562864931253655,-0.9475281843203822,-1.7635958121722595,-2.1526678181356136,-0.9388628803934316,-0.3780137005031976,-1.1066863806560667
2023-12-21,1.6264439732842748,0.2936656407723356,0.49909700903134,2.233088704999919,0.8247095507556346,0.42915592201624025,0.12059173859828998,-0.07355199868006047,0.12606083871656465,-0.026036268371302317,0.36797145229896094,0.8592213039075433,1.2926880709407074,0.1382310826199268,0.3386479298601367,0.40149020297324506,0.4529571519592026,0.34780325498913883,1.49271094283785,0.37638638622605736,1.3191598822173225,0.5145720473887238,1.1976980219061204,0.4255247247817439
2023-12-22,-0.23056369328618756,0.5972692741107732,0.600750733127429,-0.983708548945798,0.27388770436231136,0.07300491082075355,-0.42838942812767333,1.0333874660450273,0.4490703445446665,-0.2540830994478897,0.6393310211907023,-6.949973828660533,-0.510282731788678,0.37828294537363266,0.39985274582593683,0.19017211328538408,0.12256386681534741,0.14136700874598054,-0.40720606556387395,-1.0481149794385018,0.2641593676413628,0.23176866249114297,-0.0660312630504747,2.4496717670319126
2023-12-26,0.5974130586138974,0.5871401241787331,0.5396227535405448,-0.020614277178529698,-0.2675853129388615,0.02866459709404443,0.08475364904259715,-0.9944353314954397,0.0988933609593992,-0.32775867201654796,0.43523739441384196,1.96272426311869,-0.05882562910273215,0.6919821586008301,-0.054066609277904444,0.17344438987309804,0.22849707140110978,0.3740673212537865,0.7023425761037253,0.5551154067005755,0.6367056829113783,1.2625281645099031,0.37283171274836896,0.8185050590408681
2023-12-27,0.03208899266463777,0.1975002194939326,-0.09891903064823825,-0.0939404000719907,0.2243698608792757,-0.19309875944074495,0.23068241148972674,0.42006336173293385,-0.1846187119332918,0.2763360865699985,-0.04174010924965664,-2.045802378527425,0.5691946308174235,-0.017729188024077618,0.6877360877672789,1.0602633228610545,0.015756384946130197,-0.5893395068102947,0.2503161869357797,0.35476872482440586,0.04584231963610856,2.3073185513726036,0.15220437283789473,0.6024654524596033
2023-12-28,-0.44870093912369613,-0.08967630455624016,-0.31247903453117704,1.1846812983323776,0.10905126128601574,0.3167602413152054,0.33788954526300935,-0.16552208051955827,1.7855070076529054,-0.2557410286085394,0.019815115731506957,0.705827619913007,-0.16799778645458172,-0.2526732513290525,1.2174432581340955,-0.6396225941771088,-0.5173178381372184,1.6293258769973202,0.30432751216293974,0.1442453369454403,-0.03408522477910052,-0.8162297342833232,-0.243410154336066,-0.014049028677204995
2023-12-29,-0.11358078570940057,-0.37928177325528556,-0.04643063147610027,0.4323195021650287,-0.1277598941084314,0.578953221161155,-0.7185123748375407,-0.5992787053935075,-0.6697057011195829,-0.274762244475655,-0.004810118872211031,1.630953091095548,-0.05261508938630477,-0.10235429893672311,-0.15240323093247413,0.08421222023739797,0.26784008825916217,-0.12188136264315869,-0.03122057118496414,0.9564072766048269,-0.4342060363959686,-0.30559275126096175,-0.065576901435734,-0.014049028677204995
