Date,^GSPC
2014-01-03,-0.0003330205201601
2014-01-06,-0.0025149272537596
2014-01-07,0.0060633453753915
2014-01-08,-0.0002122315034513
2014-01-09,0.0003482485435144
2014-01-10,0.0023040304904551
2014-01-13,-0.0126559664587944
2014-01-14,0.0107598761199341
2014-01-15,0.005152889134683
2014-01-16,-0.0013480284864257
2014-01-17,-0.0039027803200157
2014-01-21,0.0027699122428179
2014-01-22,0.0005747000497677
2014-01-23,-0.0089293247645709
2014-01-24,-0.0210964214273401
2014-01-27,-0.0048882218533394
2014-01-28,0.0061218756224317
2014-01-29,-0.0102617039084957
2014-01-30,0.0112040443722181
2014-01-31,-0.0064862902142497
2014-02-03,-0.0230966047044871
2014-02-04,0.0076120436830819
2014-02-05,-0.0020302824086568
2014-02-06,0.0123630544533757
2014-02-07,0.0132141935042966
2014-02-10,0.0015680048032544
2014-02-11,0.0110013759442546
2014-02-12,-0.000269298647721
2014-02-13,0.0057932119787764
2014-02-14,0.0047976893855485
2014-02-18,0.0011578033925587
2014-02-19,-0.0065458617731959
2014-02-20,0.0060133418269341
2014-02-21,-0.0019205666731814
2014-02-24,0.0061674555523314
2014-02-25,-0.0013485906767742
2014-02-26,2.169974212495873e-05
2014-02-27,0.0049358814084161
2014-02-28,0.0027788242813375
2014-03-03,-0.0074058662004548
2014-03-04,0.0151523226761423
2014-03-05,-5.335274966444814e-05
2014-03-06,0.0017169334968567
2014-03-07,0.0005379445771156
2014-03-10,-0.0004633536412192
2014-03-11,-0.0050950969752152
2014-03-12,0.0003051243232095
2014-03-13,-0.0117700916958831
2014-03-14,-0.0028257664174455
2014-03-17,0.009567717695039
2014-03-18,0.0071936822454734
2014-03-19,-0.0061505250967348
2014-03-20,0.0060223340875218
2014-03-21,-0.0029369801166092
2014-03-24,-0.0048765809593627
2014-03-25,0.004394270848822
2014-03-26,-0.0070249369548758
2014-03-27,-0.0019018913439774
2014-03-28,0.0046294892434097
2014-03-31,0.0078928713847963
2014-04-01,0.0070146880442134
2014-04-02,0.0028492638318393
2014-04-03,-0.0011270852130111
2014-04-04,-0.012616542925314
2014-04-07,-0.0108083123321494
2014-04-08,0.0037435379801769
2014-04-09,0.010859039341966
2014-04-10,-0.0211059677373874
2014-04-11,-0.0095320597398975
2014-04-14,0.0081837081507405
2014-04-15,0.0067345795177038
2014-04-16,0.0104338679487661
2014-04-17,0.0013629237070942
2014-04-21,0.0037680156555719
2014-04-22,0.0040837889961284
2014-04-23,-0.0022157668625224
2014-04-24,0.0017154882753311
2014-04-25,-0.0081293447435015
2014-04-28,0.0032308111625019
2014-04-29,0.0047494605046338
2014-04-30,0.0029875498027012
2014-05-01,-0.0001432717443323
2014-05-02,-0.0013493550298715
2014-05-05,0.00186946758234
2014-05-06,-0.0090290314619911
2014-05-07,0.0056007548710335
2014-05-08,-0.0013745692327864
2014-05-09,0.0015183231948787
2014-05-12,0.0096262561723161
2014-05-13,0.0004216687882827
2014-05-14,-0.0047120895650172
2014-05-15,-0.0094059041839349
2014-05-16,0.0037399628190009
2014-05-19,0.0038374141897037
2014-05-20,-0.0065196046085427
2014-05-21,0.0080833405477465
2014-05-22,0.0023594441947141
2014-05-23,0.0042393929178849
2014-05-27,0.0059699502115284
2014-05-28,-0.0011146927500584
2014-05-29,0.0053527586573611
2014-05-30,0.0018419804431015
2014-06-02,0.0007275613640587
2014-06-03,-0.000379288469535
2014-06-04,0.0018898766063628
2014-06-05,0.0065040821196626
2014-06-06,0.0046170835480197
2014-06-09,0.0009383308564867
2014-06-10,-0.0002460138818793
2014-06-11,-0.0035433111516667
2014-06-12,-0.0071141390889097
2014-06-13,0.0031296591990708
2014-06-16,0.0008363553307866
2014-06-17,0.0021702124448887
2014-06-18,0.0076892431607298
2014-06-19,0.0012766632951644
2014-06-20,0.0017285634956767
2014-06-23,-0.0001324728528988
2014-06-24,-0.0064561064986179
2014-06-25,0.0048855574227175
2014-06-26,-0.0011795794276396
2014-06-27,0.0019090452380838
2014-06-30,-0.0003723259970014
2014-07-01,0.0066555728968227
2014-07-02,0.000658596075123
2014-07-03,0.0054645502276722
2014-07-07,-0.0039312390543235
2014-07-08,-0.0070737621816805
2014-07-09,0.0046335165532589
2014-07-10,-0.0041396283244736
2014-07-11,0.0014698419980474
2014-07-14,0.0048318607269965
2014-07-15,-0.0019339645679457
2014-07-16,0.0041922850094486
2014-07-17,-0.0119046059274774
2014-07-18,0.0102126088996712
2014-07-21,-0.0023229464239049
2014-07-22,0.0050036111673001
2014-07-23,0.0017529007770127
2014-07-24,0.000488036812551
2014-07-25,-0.0048609460461097
2014-07-28,0.0002881133935535
2014-07-29,-0.0045380684137139
2014-07-30,6.091091940962912e-05
2014-07-31,-0.0202019321552295
2014-08-01,-0.0028632162312982
2014-08-04,0.0071633144496461
2014-08-05,-0.0097326791973362
2014-08-06,1.563842636009838e-05
2014-08-07,-0.0055721154467329
2014-08-08,0.011465422557972
2014-08-11,0.0027556250258413
2014-08-12,-0.0016379823741559
2014-08-13,0.0066847671025112
2014-08-14,0.0043363982736979
2014-08-15,-6.137480757129055e-05
2014-08-18,0.0084954832196597
2014-08-19,0.0049881901791977
2014-08-20,0.0024747482825437
2014-08-21,0.0029455472802704
2014-08-22,-0.0019945749188226
2014-08-25,0.0047763538636038
2014-08-26,0.0010505288952433
2014-08-27,4.998604328498857e-05
2014-08-28,-0.0016913305449461
2014-08-29,0.00331491432902
2014-09-02,-0.0005442142177027
2014-09-03,-0.0007794447528013
2014-09-04,-0.001535599204713
2014-09-05,0.0050232477049592
2014-09-08,-0.0030778458543165
2014-09-09,-0.0065665215326848
2014-09-10,0.0036394436003677
2014-09-11,0.0008815167647231
2014-09-12,-0.0059804054920062
2014-09-15,-0.0007104037481093
2014-09-16,0.007456507324556
2014-09-17,0.0012948050790884
2014-09-18,0.0048792571273397
2014-09-19,-0.000477383510403
2014-09-22,-0.0080456025302186
2014-09-23,-0.005793250079626
2014-09-24,0.0078019767586541
2014-09-25,-0.0163009132651703
2014-09-26,0.0085392611240013
2014-09-29,-0.0025500508569153
2014-09-30,-0.002789816544312
2014-10-01,-0.0133371061126377
2014-10-02,5.1433282504120825e-06
2014-10-03,0.0111036355239031
2014-10-06,-0.0015663860013983
2014-10-07,-0.0152416186191288
2014-10-08,0.0173109474980588
2014-10-09,-0.0208778484543143
2014-10-10,-0.0115170800262109
2014-10-13,-0.0166050332025227
2014-10-14,0.0015776196808667
2014-10-15,-0.0081333007260777
2014-10-16,0.0001449672004421
2014-10-17,0.0128018133771465
2014-10-20,0.0091011161212808
2014-10-21,0.0193853708277513
2014-10-22,-0.0073261006616123
2014-10-23,0.0122283057215994
2014-10-24,0.0070286901757166
2014-10-27,-0.0015026968788385
2014-10-28,0.0118683645669106
2014-10-29,-0.0013863159906426
2014-10-30,0.0062107972478733
2014-10-31,0.0116631142331486
2014-11-03,-0.0001189289163994
2014-11-04,-0.0028338532526657
2014-11-05,0.0056843110608051
2014-11-06,0.0037684036443277
2014-11-07,0.0003495251267811
2014-11-10,0.0031153270195591
2014-11-11,0.0006964516302874
2014-11-12,-0.0007013625789182
2014-11-13,0.0005297044284002
2014-11-14,0.0002402413485471
2014-11-17,0.0007350887776578
2014-11-18,0.0051208493536885
2014-11-19,-0.0015022868756187
2014-11-20,0.0019651640132032
2014-11-21,0.0052232126037381
2014-11-24,0.0028599298137388
2014-11-25,-0.0011506914684167
2014-11-26,0.002802052471603
2014-11-28,-0.0025456646370125
2014-12-01,-0.0068527893448342
2014-12-02,0.0063641667588481
2014-12-03,0.003757673834027
2014-12-04,-0.0011625717317853
2014-12-05,0.001663831598921
2014-12-08,-0.0072830221497151
2014-12-09,-0.0002378518258341
2014-12-10,-0.0164861211830489
2014-12-11,0.0045254339716205
2014-12-12,-0.0163464657916581
2014-12-15,-0.0063627862717217
2014-12-16,-0.0085252598653813
2014-12-17,0.0201480732432957
2014-12-18,0.0237313748857088
2014-12-19,0.0045596379674188
2014-12-22,0.0038032224799273
2014-12-23,0.0017448386297047
2014-12-24,-0.000139306241075
2014-12-26,0.0033041099821211
2014-12-29,0.0008614034280896
2014-12-30,-0.0049005930345042
2014-12-31,-0.0103643835612503
2015-01-02,-0.0003400214731357
2015-01-05,-0.0184472135325872
2015-01-06,-0.0089332546906995
2015-01-07,0.0115627358448762
2015-01-08,0.0177301681271551
2015-01-09,-0.0084393221470788
2015-01-12,-0.0081266168434703
2015-01-13,-0.0025818854358163
2015-01-14,-0.0058300289679751
2015-01-15,-0.009290903004568
2015-01-16,0.0133348931862675
2015-01-20,0.0015487524334005
2015-01-21,0.0047204650221894
2015-01-22,0.0151543130706297
2015-01-23,-0.0055066562793015
2015-01-26,0.0025651679986227
2015-01-27,-0.0134782878158574
2015-01-28,-0.0135875028110215
2015-01-29,0.0094895170582631
2015-01-30,-0.0130770990063187
2015-02-02,0.0128791700002155
2015-02-03,0.014336238577453
2015-02-04,-0.0041647065724523
2015-02-05,0.0102388107109092
2015-02-06,-0.0034240276118788
2015-02-09,-0.0042562393104814
2015-02-10,0.0106189795540618
2015-02-11,-2.903401015785789e-05
2015-02-12,0.0095982950659161
2015-02-13,0.0040664592277792
2015-02-17,0.0015962996977982
2015-02-18,-0.0003143586232292
2015-02-19,-0.0010626217157181
2015-02-20,0.0061078427210556
2015-02-23,-0.0003033852119855
2015-02-24,0.0027549724688311
2015-02-25,-0.0007660169636025
2015-02-26,-0.0014771186302544
2015-02-27,-0.0029606830486317
2015-03-02,0.0061062381811325
2015-03-03,-0.0045488726038174
2015-03-04,-0.0043981612301546
2015-03-05,0.0011953652510365
2015-03-06,-0.0142753563624671
2015-03-09,0.0039366623579759
2015-03-10,-0.0171068209371414
2015-03-11,-0.001919520676485
2015-03-12,0.012522702206037
2015-03-13,-0.0060932370901962
2015-03-16,0.0134429090238556
2015-03-17,-0.0033256977077824
2015-03-18,0.0120851015016292
2015-03-19,-0.0048844891269501
2015-03-20,0.0089723821932592
2015-03-23,-0.0017472566067135
2015-03-24,-0.006158345701591
2015-03-25,-0.0146659265272388
2015-03-26,-0.0023803307374734
2015-03-27,0.0023657607295035
2015-03-30,0.0121623826471495
2015-03-31,-0.008834686217531
2015-04-01,-0.0039732542018473
2015-04-02,0.0035234523037139
2015-04-06,0.0065870726471652
2015-04-07,-0.0020640327085867
2015-04-08,0.0026789415573471
2015-04-09,0.0044475758736259
2015-04-10,0.0051893768994561
2015-04-13,-0.0045918068209616
2015-04-14,0.0016284322585136
2015-04-15,0.005134989044996
2015-04-16,-0.0007787467579856
2015-04-17,-0.0113757041890529
2015-04-20,0.0091927485865364
2015-04-21,-0.0014817025047682
2015-04-22,0.0050745828533864
2015-04-23,0.0023549408425527
2015-04-24,0.0022502668247534
2015-04-27,-0.0041499132407345
2015-04-28,0.0027654044373459
2015-04-29,-0.0037473481275727
2015-04-30,-0.0101805530332486
2015-05-01,0.0108637765634558
2015-05-04,0.002936433147763
2015-05-05,-0.0119080033585303
2015-05-06,-0.0044656811409318
2015-05-07,0.0037667104694749
2015-05-08,0.0133681479873617
2015-05-11,-0.005102556456082
2015-05-12,-0.0029539964393672
2015-05-13,-0.000305001290652
2015-05-14,0.0107216042617599
2015-05-15,0.0007681188278665
2015-05-18,0.0030433124725703
2015-05-19,-0.000643581597842
2015-05-20,-0.0009309494507938
2015-05-21,0.002335145908745
2015-05-22,-0.0022363851494837
2015-05-26,-0.010335204907502
2015-05-27,0.0091209189291099
2015-05-28,-0.0012675639174872
2015-05-29,-0.0063385151840975
2015-06-01,0.0020573434991471
2015-06-02,-0.0010091051653473
2015-06-03,0.0021166294697554
2015-06-04,-0.008660562215101
2015-06-05,-0.0014372152327322
2015-06-08,-0.0064955603383056
2015-06-09,0.000418265519003
2015-06-10,0.011970491752514
2015-06-11,0.0017371167565283
2015-06-12,-0.0070188746531023
2015-06-15,-0.004633289621772
2015-06-16,0.0056737305157543
2015-06-17,0.0019776843950722
2015-06-18,0.009854000054009
2015-06-19,-0.0053176152379492
2015-06-22,0.0060763679815423
2015-06-23,0.0006356664251931
2015-06-24,-0.0073804657183051
2015-06-25,-0.0029780041565965
2015-06-26,-0.0003901557449221
2015-06-29,-0.0210869695086115
2015-06-30,0.0026549623524676
2015-07-01,0.0069120964346369
2015-07-02,-0.000308070189547
2015-07-06,-0.0038692326988973
2015-07-07,0.0060625605938691
2015-07-08,-0.0167929649121418
2015-07-09,0.00225964764482
2015-07-10,0.0122629863850081
2015-07-13,0.0110052685073549
2015-07-14,0.0044432732365002
2015-07-15,-0.0007352563007367
2015-07-16,0.007982733444475
2015-07-17,0.0011055716244507
2015-07-20,0.0007709366240016
2015-07-21,-0.0042707962427233
2015-07-22,-0.0023905650201898
2015-07-23,-0.0056922102113796
2015-07-24,-0.0107610206966608
2015-07-27,-0.0057917550650641
2015-07-28,0.0123100738018893
2015-07-29,0.0072921429273833
2015-07-30,2.836690402219233e-05
2015-07-31,-0.0022741038010511
2015-08-03,-0.0027606939449054
2015-08-04,-0.0022522391669328
2015-08-05,0.003109838185491
2015-08-06,-0.0077831959225616
2015-08-07,-0.0028790228563382
2015-08-10,0.0127268356320255
2015-08-11,-0.0096030646801823
2015-08-12,0.0009496036382143
2015-08-13,-0.001276025868381
2015-08-14,0.0039043322743594
2015-08-17,0.0051978917094022
2015-08-18,-0.0026289829356329
2015-08-19,-0.0082891364095969
2015-08-20,-0.0213259604541464
2015-08-21,-0.0323692425218782
2015-08-24,-0.0402114443465189
2015-08-25,-0.0136142497426563
2015-08-26,0.0382912994345323
2015-08-27,0.0240072544896898
2015-08-28,0.0006085511568763
2015-08-31,-0.0084270786639839
2015-09-01,-0.0300226498424285
2015-09-02,0.0181276714232145
2015-09-03,0.001164115699419
2015-09-04,-0.0154483087542764
2015-09-08,0.0247736371970388
2015-09-09,-0.013995035769085
2015-09-10,0.005264075444936
2015-09-11,0.0044770064449863
2015-09-14,-0.0040980412230444
2015-09-15,0.012749687631433
2015-09-16,0.0086677407153761
2015-09-17,-0.0025643444425602
2015-09-18,-0.0162962309543841
2015-09-21,0.0045553920336729
2015-09-22,-0.0123949300193784
2015-09-23,-0.0020507442295931
2015-09-24,-0.0033686518713071
2015-09-25,-0.0004659018012205
2015-09-28,-0.0260012111628089
2015-09-29,0.0012320939129821
2015-09-30,0.0188958986035645
2015-10-01,0.0019719386783378
2015-10-02,0.0142137930164052
2015-10-05,0.0181245935185021
2015-10-06,-0.0035946893441431
2015-10-07,0.0080035198575529
2015-10-08,0.0087797801445583
2015-10-09,0.0007248485605151
2015-10-12,0.0012746644773331
2015-10-13,-0.0068488236901274
2015-10-14,-0.0047274309119389
2015-10-15,0.0147435513513549
2015-10-16,0.0045600613736969
2015-10-19,0.0002705089438732
2015-10-20,-0.0014221010558941
2015-10-21,-0.0058424489111335
2015-10-22,0.0164908470125935
2015-10-23,0.0109699539690426
2015-10-26,-0.0019149330010996
2015-10-27,-0.0025573858650878
2015-10-28,0.0117704884881435
2015-10-29,-0.0004498753806609
2015-10-30,-0.0048214816884248
2015-11-02,0.0118038763388144
2015-11-03,0.0027243529250675
2015-11-04,-0.0035516669396473
2015-11-05,-0.0011327897564985
2015-11-06,-0.0003476817800232
2015-11-09,-0.0098712906565028
2015-11-10,0.0015094551534495
2015-11-11,-0.0032333073215689
2015-11-12,-0.0140891633366324
2015-11-13,-0.0112706404321549
2015-11-16,0.0147933027942341
2015-11-17,-0.0013402770182464
2015-11-18,0.0160332298771717
2015-11-19,-0.0011237403289792
2015-11-20,0.0038029552801495
2015-11-23,-0.0012356238416844
2015-11-24,0.0012212499449608
2015-11-25,-0.000129140614967
2015-11-27,0.0005934415594808
2015-11-30,-0.0046518001396185
2015-12-01,0.0106239389467397
2015-12-02,-0.0110565926394494
2015-12-03,-0.0144778264441498
2015-12-04,0.0203178563638513
2015-12-07,-0.0070140439603978
2015-12-08,-0.0065110526255942
2015-12-09,-0.0077690863656929
2015-12-10,0.0022488565785945
2015-12-11,-0.0196138677558153
2015-12-14,0.0047442880640682
2015-12-15,0.0105625801059145
2015-12-16,0.0144106356507709
2015-12-17,-0.0151547766358763
2015-12-18,-0.0179574950071064
2015-12-21,0.0077483067271559
2015-12-22,0.0087780955915688
2015-12-23,0.0123415965275537
2015-12-24,-0.0015999154038626
2015-12-28,-0.0021809364563063
2015-12-29,0.0105736641730231
2015-12-30,-0.0072433987837783
2015-12-31,-0.0094564850414684
2016-01-04,-0.0154220417978061
2016-01-05,0.0020102041393599
2016-01-06,-0.0132021630026253
2016-01-07,-0.0239858165193451
2016-01-08,-0.0108975374458477
2016-01-11,0.0008529082958226
2016-01-12,0.0077725141177742
2016-01-13,-0.0252823750779089
2016-01-14,0.0165580609343845
2016-01-15,-0.0218357726981626
2016-01-19,0.0005316801874286
2016-01-20,-0.0117627660258987
2016-01-21,0.0051819886359485
2016-01-22,0.0200807268822131
2016-01-25,-0.015761545172821
2016-01-26,0.0140452378303681
2016-01-27,-0.0109229223005282
2016-01-28,0.0055133507175906
2016-01-29,0.024458650994557
2016-02-01,-0.0004433348455421
2016-02-02,-0.0189209687182314
2016-02-03,0.0049796200215741
2016-02-04,0.0015255682925232
2016-02-05,-0.0186541582763517
2016-02-08,-0.0142550579230569
2016-02-09,-0.0006638406467605
2016-02-10,-0.0001889681307609
2016-02-11,-0.0123774473292561
2016-02-12,0.0193300152070463
2016-02-16,0.0163817377416846
2016-02-17,0.0163461106256415
2016-02-18,-0.0046766321239344
2016-02-19,-2.603328180228459e-05
2016-02-22,0.0143507310990766
2016-02-23,-0.0125325775707887
2016-02-24,0.0044299600346322
2016-02-25,0.0112843667304503
2016-02-26,-0.0018718653295648
2016-02-29,-0.0081541310915715
2016-03-01,0.0235883854016192
2016-03-02,0.0040859498611016
2016-03-03,0.0034926343203167
2016-03-04,0.0033004398659421
2016-03-07,0.0008846228008634
2016-03-08,-0.011303756056006
2016-03-09,0.0050396727828143
2016-03-10,0.0001557927971225
2016-03-11,0.0162625455888507
2016-03-14,-0.0012617686166116
2016-03-15,-0.0018386309343174
2016-03-16,0.0055847278817795
2016-03-17,0.0065735830685964
2016-03-18,0.0043959672510256
2016-03-21,0.000985091904293
2016-03-22,-0.0008777728967723
2016-03-23,-0.0064065095306675
2016-03-24,-0.0003781417793762
2016-03-28,0.0005451068880724
2016-03-29,0.0087780120542371
2016-03-30,0.004340879993566
2016-03-31,-0.0020418423596204
2016-04-01,0.0063109590665995
2016-04-04,-0.0032134800458543
2016-04-05,-0.0101962984117944
2016-04-06,0.0104527979320128
2016-04-07,-0.0120480739700052
2016-04-08,0.0027827026046169
2016-04-11,-0.0027435458896043
2016-04-12,0.0096157538813903
2016-04-13,0.0099900697685573
2016-04-14,0.0001729124301323
2016-04-15,-0.0009847695761457
2016-04-18,0.0065197256137983
2016-04-19,0.0030797379028664
2016-04-20,0.0007612550492348
2016-04-21,-0.0052075628572927
2016-04-22,4.785857954114903e-05
2016-04-25,-0.0018136896207625
2016-04-26,0.0018710001742361
2016-04-27,0.0016479941117468
2016-04-28,-0.009273636061561
2016-04-29,-0.0050759492305578
2016-05-02,0.0077796066972446
2016-05-03,-0.0087144993883958
2016-05-04,-0.0059545827054732
2016-05-05,-0.0002390366927933
2016-05-06,0.0031696105535523
2016-05-09,0.0007532133076093
2016-05-10,0.0124063652360373
2016-05-11,-0.009607522877868
2016-05-12,-0.0001694792679645
2016-05-13,-0.0085144341617526
2016-05-16,0.0097489763896128
2016-05-17,-0.0094558635521631
2016-05-18,0.0002051576864019
2016-05-19,-0.0037135945227211
2016-05-20,0.006001459222805
2016-05-23,-0.0020876365681017
2016-05-24,0.0135886375339895
2016-05-25,0.0069505296515837
2016-05-26,-0.0002104660499284
2016-05-27,0.0042776949394394
2016-05-31,-0.0010057686205895
2016-06-01,0.0011343986539262
2016-06-02,0.0028206961669861
2016-06-03,-0.0029160622366948
2016-06-06,0.0048853285193635
2016-06-07,0.0012886156291971
2016-06-08,0.0033041019719552
2016-06-09,-0.0017192355978936
2016-06-10,-0.0092175324101662
2016-06-13,-0.0081482987897096
2016-06-14,-0.001800505071972
2016-06-15,-0.0018424090638102
2016-06-16,0.0031280931110462
2016-06-17,-0.0032632841446096
2016-06-20,0.0057913827784235
2016-06-21,0.0027083906042095
2016-06-22,-0.0016529289965756
2016-06-23,0.0132755670719548
2016-06-24,-0.0365807928055827
2016-06-27,-0.0182622465117026
2016-06-28,0.0176141216040877
2016-06-29,0.0168892429712546
2016-06-30,0.0134738631494659
2016-07-01,0.0019467062930313
2016-07-05,-0.0068710289855982
2016-07-06,0.0053386870582761
2016-07-07,-0.0008719578867335
2016-07-08,0.0151381865659923
2016-07-11,0.003402819311999
2016-07-12,0.0069848423073448
2016-07-13,0.0001347586749824
2016-07-14,0.0052454228016962
2016-07-15,-0.0009293790598707
2016-07-18,0.0023794618218691
2016-07-19,-0.0014362045004157
2016-07-20,0.0042612083157642
2016-07-21,-0.0036190698565254
2016-07-22,0.00454362678951
2016-07-25,-0.0030160187399292
2016-07-26,0.0003227321607193
2016-07-27,-0.0011992609468087
2016-07-28,0.0016049204480923
2016-07-29,0.0016299801176575
2016-08-01,-0.001270594147491
2016-08-02,-0.006381940812667
2016-08-03,0.003129042716071
2016-08-04,0.0002125492994888
2016-08-05,0.00856669728938
2016-08-08,-0.0009075772915414
2016-08-09,0.0003897179865557
2016-08-10,-0.0028687970634884
2016-08-11,0.0047234151024442
2016-08-12,-0.0007963633869145
2016-08-15,0.0027890162945221
2016-08-16,-0.0054941422164782
2016-08-17,0.0018668460061554
2016-08-18,0.0021972016963829
2016-08-19,-0.0014413095687686
2016-08-22,-0.0005634818833231
2016-08-23,0.0019498671783617
2016-08-24,-0.0052540552596713
2016-08-25,-0.0013661603966461
2016-08-26,-0.0015800642387127
2016-08-29,0.0052144284286743
2016-08-30,-0.0019555914071229
