Date,^GSPC
2016-08-31,-0.0023786911055623
2016-09-01,-4.138538941145242e-05
2016-09-02,0.0041922415990347
2016-09-06,0.0029772423700045
2016-09-07,-0.0001463959382927
2016-09-08,-0.0022254881924705
2016-09-09,-0.024827742410836
2016-09-12,0.0145703872334346
2016-09-13,-0.0149417482782112
2016-09-14,-0.000587849399813
2016-09-15,0.0100585164494404
2016-09-16,-0.003779427795572
2016-09-19,-1.8603233825409404e-05
2016-09-20,0.0002990934842346
2016-09-21,0.010858000333636
2016-09-22,0.0064787519176414
2016-09-23,-0.0057532929597181
2016-09-26,-0.0086248501179166
2016-09-27,0.0064234951652979
2016-09-28,0.0052825766036432
2016-09-29,-0.0093651277300814
2016-09-30,0.0079363925880278
2016-10-03,-0.0032660231815277
2016-10-04,-0.0049678817863618
2016-10-05,0.0042874862311972
2016-10-06,0.0004814438526041
2016-10-07,-0.0032587874416138
2016-10-10,0.0045953303173247
2016-10-11,-0.0125245776977562
2016-10-12,0.0011459322063984
2016-10-13,-0.0031040764122334
2016-10-14,0.0002015841591207
2016-10-17,-0.0030426181118397
2016-10-18,0.0061415056056981
2016-10-19,0.0021895721553502
2016-10-20,-0.0013766711313802
2016-10-21,-8.414514015520069e-05
2016-10-24,0.0047385946474278
2016-10-25,-0.0038049574647063
2016-10-26,-0.0017419279211878
2016-10-27,-0.0029911959060084
2016-10-28,-0.0031131401396251
2016-10-31,-0.0001222838841981
2016-11-01,-0.0068100191087356
2016-11-02,-0.0065468844534537
2016-11-03,-0.004433213022609
2016-11-04,-0.0016675202716935
2016-11-07,0.021980199729465
2016-11-08,0.003764878397158
2016-11-09,0.0110161198796561
2016-11-10,0.0019488457160949
2016-11-11,-0.0013989283477977
2016-11-14,-0.0001155094571831
2016-11-15,0.0074529550220896
2016-11-16,-0.001583516522376
2016-11-17,0.004665469361198
2016-11-18,-0.002389651365549
2016-11-21,0.0074337020708741
2016-11-22,0.0021630911035934
2016-11-23,0.0008076981569082
2016-11-25,0.003906745613424
2016-11-28,-0.0052683892547351
2016-11-29,0.0013344023532617
2016-11-30,-0.0026569305551564
2016-12-01,-0.0035217229667638
2016-12-02,0.000396927720085
2016-12-05,0.0058044269267432
2016-12-06,0.0034050844688744
2016-12-07,0.0130773587447237
2016-12-08,0.0021570150168708
2016-12-09,0.0059214185329699
2016-12-12,-0.0011380822905993
2016-12-13,0.006518483201237
2016-12-14,-0.008150295461859
2016-12-15,0.0038757076875537
2016-12-16,-0.0017521567509799
2016-12-19,0.0019731727152114
2016-12-20,0.0036309124011522
2016-12-21,-0.0024603857246772
2016-12-22,-0.0018647112223968
2016-12-23,0.0012509325350791
2016-12-27,0.0022458489045487
2016-12-28,-0.008391640709771
2016-12-29,-0.0002933477318682
2016-12-30,-0.004647834696855
2017-01-03,0.0084507667531577
2017-01-04,0.0057059637705494
2017-01-05,-0.0007709676024818
2017-01-06,0.0035107891805798
2017-01-09,-0.0035549054715602
2017-01-10,0.0
2017-01-11,0.0028256423891024
2017-01-12,-0.0021471123937297
2017-01-13,0.0018481313951461
2017-01-17,-0.0029719144562179
2017-01-18,0.001762200469809
2017-01-19,-0.0036158376243191
2017-01-20,0.0033605840613004
2017-01-23,-0.0026937496460703
2017-01-24,0.0065431405289624
2017-01-25,0.0079940527959685
2017-01-26,-0.000735654935263
2017-01-27,-0.000866839489741
2017-01-30,-0.0060276734960966
2017-01-31,-0.0008903016080328
2017-02-01,0.0002983189881167
2017-02-02,0.0005701468386902
2017-02-03,0.007238496854554
2017-02-06,-0.0021175975137088
2017-02-07,0.0002268034638452
2017-02-08,0.0006930821486097
2017-02-09,0.0057360637359602
2017-02-10,0.003559706822009
2017-02-13,0.0052321335840117
2017-02-14,0.0039993271956726
2017-02-15,0.0049798886657344
2017-02-16,-0.0008644916015505
2017-02-17,0.0016771493272376
2017-02-21,0.0060298500200692
2017-02-22,-0.0010827861468039
2017-02-23,0.000418898971259
2017-02-24,0.0014922502320313
2017-02-27,0.0010174652677337
2017-02-28,-0.0025817061151949
2017-03-01,0.013581211083725
2017-03-02,-0.0058771169721048
2017-03-03,0.0005037503685345
2017-03-06,-0.0032826227635656
2017-03-07,-0.0029176259020893
2017-03-08,-0.0022868279640642
2017-03-09,0.0007995756127661
2017-03-10,0.0032633397058585
2017-03-13,0.0003665656191698
2017-03-14,-0.0033847489808911
2017-03-15,0.0083398791246862
2017-03-16,-0.0016280347991832
2017-03-17,-0.0013151792642318
2017-03-20,-0.0020119160803799
2017-03-21,-0.0124855945901023
2017-03-22,0.0018881028474631
2017-03-23,-0.0010608321448302
2017-03-24,-0.0008443522139387
2017-03-27,-0.0010201075858455
2017-03-28,0.0072253088296241
2017-03-29,0.0010847362038299
2017-03-30,0.0029308109117049
2017-03-31,-0.0022575939382667
2017-04-03,-0.001643475308013
2017-04-04,0.0005593660746612
2017-04-05,-0.0030595368115227
2017-04-06,0.0019276502937355
2017-04-07,-0.0008274724629453
2017-04-10,0.0006874501357838
2017-04-11,-0.0014349082919586
2017-04-12,-0.0037670374189868
2017-04-13,-0.0068380202898046
2017-04-17,0.0085764656911075
2017-04-18,-0.0029076028458332
2017-04-19,-0.0017178253968683
2017-04-20,0.0075288503629735
2017-04-21,-0.0030396881071155
2017-04-24,0.0107817365881119
2017-04-25,0.006072214211751
2017-04-26,-0.0004858214756868
2017-04-27,0.0005527670002987
2017-04-28,-0.0019149794714898
2017-05-01,0.001730791826894
2017-05-02,0.0011883435858113
2017-05-03,-0.0012721693958273
2017-05-04,0.0005819332878695
2017-05-05,0.004080359407478
2017-05-08,3.744527190807645e-05
2017-05-09,-0.0010257745567932
2017-05-10,0.0011299627174494
2017-05-11,-0.0021651513741067
2017-05-12,-0.0014795353407937
2017-05-15,0.0047651423030146
2017-05-16,-0.0006871330369859
2017-05-17,-0.0183454681711152
2017-05-18,0.0036800386272162
2017-05-19,0.0067447032082004
2017-05-22,0.0051468632960087
2017-05-23,0.0018361851723804
2017-05-24,0.0024860338045762
2017-05-25,0.0044321120419779
2017-05-26,0.0003105017853028
2017-05-30,-0.0012053507295339
2017-05-31,-0.0004600746199514
2017-06-01,0.0075425955848471
2017-06-02,0.0037008746180466
2017-06-05,-0.0012184071404286
2017-06-06,-0.0027829086662043
2017-06-07,0.0015670287963471
2017-06-08,0.0002671690356645
2017-06-09,-0.0008303338661868
2017-06-12,-0.0009792424797181
2017-06-13,0.0045013588432301
2017-06-14,-0.0009963269653177
2017-06-15,-0.0022421097968399
2017-06-16,0.0002835991500589
2017-06-19,0.0083125832068944
2017-06-20,-0.0067191604469316
2017-06-21,-0.0005828141932715
2017-06-22,-0.0004558859724381
2017-06-23,0.0015596985554084
2017-06-26,0.0003157519397332
2017-06-27,-0.0081055865756729
2017-06-28,0.0087695016465509
2017-06-29,-0.0086372168441419
2017-06-30,0.0015320576108743
2017-07-03,0.0023081679791472
2017-07-05,0.0014522240362886
2017-07-06,-0.0094129873068657
2017-07-07,0.0063827125696152
2017-07-10,0.0009273361035129
2017-07-11,-0.0007829870660822
2017-07-12,0.0072790509478215
2017-07-13,0.0018728294734726
2017-07-14,0.0046626161700098
2017-07-17,-5.291423670694684e-05
2017-07-18,0.000597678698111
2017-07-19,0.0053582582160531
2017-07-20,-0.0001536710886069
2017-07-21,-0.0003679393292088
2017-07-24,-0.0010643009954085
2017-07-25,0.0029189075198976
2017-07-26,0.00028262400612
2017-07-27,-0.0009731616373942
2017-07-28,-0.0013420156781158
2017-07-31,-0.0007284108345597
2017-08-01,0.0024461207749384
2017-08-02,0.0004925274073475
2017-08-03,-0.0021860418349461
2017-08-04,0.0018873214175396
2017-08-07,0.0016458446442806
2017-08-08,-0.0024173522303856
2017-08-09,-0.0003636747927124
2017-08-10,-0.0145802184007415
2017-08-11,0.0012747571279874
2017-08-14,0.0099936512460496
2017-08-15,-0.0004989323268835
2017-08-16,0.0014190955233326
2017-08-17,-0.0155573424871917
2017-08-18,-0.0018370536613518
2017-08-21,0.0011619757145657
2017-08-22,0.0098916952606256
2017-08-23,-0.0034595701326392
2017-08-24,-0.0020766167471384
2017-08-25,0.0016714716689376
2017-08-28,0.0004869534732963
2017-08-29,0.0008424667620099
2017-08-30,0.0046045317880603
2017-08-31,0.0057046735847139
2017-09-01,0.0019805780423354
2017-09-05,-0.0075794585521453
2017-09-06,0.0031238424931441
2017-09-07,-0.0001784520448531
2017-09-08,-0.0014899601434583
2017-09-11,0.0107809751971474
2017-09-12,0.0033583025948829
2017-09-13,0.000756834248083
2017-09-14,-0.0011013238508281
2017-09-15,0.0018454775461593
2017-09-18,0.0014548619291288
2017-09-19,0.0011095796167319
2017-09-20,0.0006341467023096
2017-09-21,-0.0030505659469151
2017-09-22,0.0006475839951667
2017-09-25,-0.002224522699854
2017-09-26,7.21641258953909e-05
2017-09-27,0.0040768224019878
2017-09-28,0.0012038906289379
2017-09-29,0.0036982630684985
2017-10-02,0.0038665188297128
2017-10-03,0.0021565111846602
2017-10-04,0.0012459436611136
2017-10-05,0.0056309040312934
2017-10-06,-0.0010742111652399
2017-10-09,-0.0018060638680141
2017-10-10,0.0023197196304787
2017-10-11,0.0018018829296631
2017-10-12,-0.0016881771203509
2017-10-13,0.0008777220048461
2017-10-16,0.0017492225323056
2017-10-17,0.0006723529054335
2017-10-18,0.0007420595113298
2017-10-19,0.0003279441150105
2017-10-20,0.0051037961850299
2017-10-23,-0.0039803953129968
2017-10-24,0.0016166008745583
2017-10-25,-0.0046739556872603
2017-10-26,0.001270139250602
2017-10-27,0.0080406099797274
2017-10-30,-0.0031975773767412
2017-10-31,0.0009440129366797
2017-11-01,0.0015908441079037
2017-11-02,0.0001899477696669
2017-11-03,0.0030922893263145
2017-11-06,0.0012704438847759
2017-11-07,-0.0001891208050821
2017-11-08,0.0014426139320606
2017-11-09,-0.0037689813393697
2017-11-10,-0.0008980469760535
2017-11-13,0.0009831509112929
2017-11-14,-0.0023122805602824
2017-11-15,-0.0055409987421235
2017-11-16,0.0081626527829721
2017-11-17,-0.0026294169788974
2017-11-20,0.0012748698887907
2017-11-21,0.0065198388797522
2017-11-22,-0.0007505427033294
2017-11-24,0.0020539842782323
2017-11-27,-0.0003843315868037
2017-11-28,0.0098003321967938
2017-11-29,-0.000369293882791
2017-11-30,0.0081575866628114
2017-12-01,-0.0020265829358052
2017-12-04,-0.0010527105492865
2017-12-05,-0.0037463905259551
2017-12-06,-0.0001141121705305
2017-12-07,0.0029280670101092
2017-12-08,0.0054912020355182
2017-12-11,0.0031968421216959
2017-12-12,0.0015477237220897
2017-12-13,-0.0004730689701508
2017-12-14,-0.0040791677307625
2017-12-15,0.0089343134101431
2017-12-18,0.0053484785795969
2017-12-19,-0.0032354980431179
2017-12-20,-0.0008282360735725
2017-12-21,0.0019836870126583
2017-12-22,-0.0004582716381138
2017-12-26,-0.0010589757000589
2017-12-27,0.0007906283102423
2017-12-28,0.0018323190029194
2017-12-29,-0.0051966322927476
2018-01-02,0.0082690782183973
2018-01-03,0.0063784332439364
2018-01-04,0.0040205428553266
2018-01-05,0.0070091458885856
2018-01-08,0.0016609637672972
2018-01-09,0.0013020835172978
2018-01-10,-0.0011128458115203
2018-01-11,0.0070090257688812
2018-01-12,0.0067269263990947
2018-01-16,-0.0035307132616031
2018-01-17,0.0093710062065026
2018-01-18,-0.0016176974974735
2018-01-19,0.0043756479869898
2018-01-22,0.0080343643822136
2018-01-23,0.0021720049682221
2018-01-24,-0.0005601325472319
2018-01-25,0.0006024393988326
2018-01-26,0.0117716381060839
2018-01-29,-0.0067547362848623
2018-01-30,-0.0109586428053374
2018-01-31,0.0004888658586947
2018-02-01,-0.000648298352023
2018-02-02,-0.0214366805166994
2018-02-05,-0.0418425409383811
2018-02-06,0.0172905733489372
2018-02-07,-0.0050141382237525
2018-02-08,-0.0382590522458015
2018-02-09,0.0148256451995241
2018-02-12,0.013818665678186
2018-02-13,0.0026095219802773
2018-02-14,0.0133134398088969
2018-02-15,0.011996861776776
2018-02-16,0.0003733996499208
2018-02-20,-0.0058585171068372
2018-02-21,-0.0055116644833104
2018-02-22,0.000973077485578
2018-02-23,0.0159012782451206
2018-02-26,0.0116884386206272
2018-02-27,-0.0127883114414668
2018-02-28,-0.0111578060836565
2018-03-01,-0.0134139658548759
2018-03-02,0.0050587854851986
2018-03-05,0.0109716176105258
2018-03-06,0.0026353829319969
2018-03-07,-0.0004839918257166
2018-03-08,0.0044531482088849
2018-03-09,0.0172295467412073
2018-03-12,-0.0012747973379978
2018-03-13,-0.006383910414315
2018-03-14,-0.0057409698251884
2018-03-15,-0.0007822363990968
2018-03-16,0.0017019979472321
2018-03-19,-0.0143060405413741
2018-03-20,0.0014807086617194
2018-03-21,-0.0018456921256291
2018-03-22,-0.0254848869728547
2018-03-23,-0.0211898073117504
2018-03-26,0.0267950407060348
2018-03-27,-0.0174272856453212
2018-03-28,-0.0029209188994627
2018-03-29,0.0136757774938436
2018-04-02,-0.0225906823434964
2018-04-03,0.0125359613157414
2018-04-04,0.0115001023464467
2018-04-05,0.0068394214016516
2018-04-06,-0.0221640670570657
2018-04-09,0.0033309949675937
2018-04-10,0.0165885989963134
2018-04-11,-0.0055406857724609
2018-04-12,0.0082168986976567
2018-04-13,-0.0028907998267069
2018-04-16,0.0080763368015635
2018-04-17,0.0106050716138668
2018-04-18,0.0008310204075527
2018-04-19,-0.0057425817958325
2018-04-20,-0.0085731771883521
2018-04-23,5.623011118416344e-05
2018-04-24,-0.0134708880064753
2018-04-25,0.001835374232824
2018-04-26,0.0103801441873763
2018-04-27,0.0011130052713639
2018-04-30,-0.0082211925489206
2018-05-01,0.0025458021710269
2018-05-02,-0.007231951201402
2018-05-03,-0.0022562175850637
2018-05-04,0.0127298100283343
2018-05-07,0.0034519805549901
2018-05-08,-0.0002656766117334
2018-05-09,0.0096356479348687
2018-05-10,0.0093270116038484
2018-05-11,0.0017061392709614
2018-05-14,0.0008830995101263
2018-05-15,-0.0068656550439909
2018-05-16,0.0040523398475142
2018-05-17,-0.0008562387886099
2018-05-18,-0.0026356652545507
2018-05-21,0.0073596045479336
2018-05-22,-0.0031406885928753
2018-05-23,0.0032431452068992
2018-05-24,-0.0020252629577228
2018-05-25,-0.0023600030541857
2018-05-29,-0.0116315725117921
2018-05-30,0.0126158753519236
2018-05-31,-0.006903333243434
2018-06-01,0.0107907997092393
2018-06-04,0.0044695948983521
2018-06-05,0.0007023462695761
2018-06-06,0.0085309006373117
2018-06-07,-0.0007144436219848
2018-06-08,0.0031210289077518
2018-06-11,0.00106813700694
2018-06-12,0.0017418672787039
2018-06-13,-0.0040342545414118
2018-06-14,0.0024685005225038
2018-06-15,-0.0010176203154941
2018-06-18,-0.0021283911808867
2018-06-19,-0.0040315179513914
2018-06-20,0.0017106902241126
2018-06-21,-0.0063657288432201
2018-06-22,0.0018602032551342
2018-06-25,-0.0138197229677707
2018-06-26,0.0022021505056963
2018-06-27,-0.008641586313141
2018-06-28,0.0061596800190315
2018-06-29,0.0007581158875167
2018-07-02,0.0030632608342937
2018-07-03,-0.0049596292805338
2018-07-05,0.0085838567455374
2018-07-06,0.0084455176005802
2018-07-09,0.0087842907853419
2018-07-10,0.0034672493188221
2018-07-11,-0.0071194863719163
2018-07-12,0.0087109915801715
2018-07-13,0.0010786555366086
2018-07-16,-0.0010286646208985
2018-07-17,0.0039658243434432
2018-07-18,0.0021581820767373
2018-07-19,-0.0039608268490489
2018-07-20,-0.0009488977712743
2018-07-23,0.0018363623432309
2018-07-24,0.0047695188860537
2018-07-25,0.0090604350703724
2018-07-26,-0.0030369027488674
2018-07-27,-0.0065838346448447
2018-07-30,-0.0057707893155871
2018-07-31,0.0048728372193025
2018-08-01,-0.0010408930675707
2018-08-02,0.0049143495822088
2018-08-03,0.004633432065348
2018-08-06,0.0035319826508013
2018-08-07,0.002820201746486
2018-08-08,-0.0002624143932949
2018-08-09,-0.0014427146770401
2018-08-10,-0.007139312263245
2018-08-13,-0.0040140376659802
2018-08-14,0.0063689300164178
2018-08-15,-0.0076312085813787
2018-08-16,0.0078882145526382
2018-08-17,0.0033176063752629
2018-08-20,0.0024250749021286
2018-08-21,0.0020663999546268
2018-08-22,-0.0003982310542438
2018-08-23,-0.0016926939235348
2018-08-24,0.006179705928285
2018-08-27,0.0076411414071104
2018-08-28,0.0002692420775982
2018-08-29,0.0056852424689122
2018-08-30,-0.0044401720444584
2018-08-31,0.000134468467305
2018-09-04,-0.001655692048879
2018-09-05,-0.0028070628012661
2018-09-06,-0.0036589910366187
2018-09-07,-0.0022157978950136
2018-09-10,0.0018960282146931
2018-09-11,0.0037328656897148
2018-09-12,0.000356608349894
2018-09-13,0.0052683521593914
2018-09-14,0.0002754439007661
2018-09-17,-0.005585290991549
2018-09-18,0.0053546528676253
2018-09-19,0.0012524880331721
2018-09-20,0.0078100141853285
2018-09-21,-0.0003686009370067
2018-09-24,-0.0035218823140139
2018-09-25,-0.0013059484931181
2018-09-26,-0.0032946996811595
2018-09-27,0.002759476228511
2018-09-28,-6.870144138027001e-06
2018-10-01,0.003634492342198
2018-10-02,-0.0003967689102788
2018-10-03,0.0007112667367188
2018-10-04,-0.00820303542101
2018-10-05,-0.0055433145846226
2018-10-08,-0.0003951947083491
2018-10-09,-0.0014189098341548
2018-10-10,-0.0334163890426015
2018-10-11,-0.0207875799725414
2018-10-12,0.0141062354083763
2018-10-15,-0.0059224822913002
2018-10-16,0.021267828034901
2018-10-17,-0.0002526942626648
2018-10-18,-0.0144964905753406
2018-10-19,-0.0003612351352799
2018-10-22,-0.0043087970964776
2018-10-23,-0.0055270761806944
2018-10-24,-0.0313507738611402
2018-10-25,0.0184537179787138
2018-10-26,-0.0174791380100032
2018-10-29,-0.0065812082951941
2018-10-30,0.015545322971878
2018-10-31,0.0107928787545708
2018-11-01,0.0105024988685293
2018-11-02,-0.00633672105588
2018-11-05,0.0055846936971946
2018-11-06,0.0062397877444082
2018-11-07,0.0209870785607737
2018-11-08,-0.0025120689884907
2018-11-09,-0.0092415859153724
2018-11-12,-0.0198981509854681
2018-11-13,-0.0014830188221734
2018-11-14,-0.007596188818451
2018-11-15,0.0105380327426427
2018-11-16,0.0022208375374832
2018-11-19,-0.0167831612357209
2018-11-20,-0.0183179955565861
2018-11-21,0.0030386693107669
2018-11-23,-0.0065764197118554
2018-11-26,0.0154129758453667
2018-11-27,0.0032563843646125
2018-11-28,0.0227140513031143
2018-11-29,-0.0021854945453938
2018-11-30,0.0081375477166174
2018-12-03,0.0108820017943624
2018-12-04,-0.0329002288385558
2018-12-06,-0.001523387914144
2018-12-07,-0.0235963354563226
2018-12-10,0.0017606032229169
2018-12-11,-0.0003564096753061
2018-12-12,0.0054048710103513
2018-12-13,-0.0001999503124148
2018-12-14,-0.0192712122687002
2018-12-17,-0.0209922848285764
2018-12-18,8.639685378852846e-05
2018-12-19,-0.0155154591759361
2018-12-20,-0.0158978094841044
2018-12-21,-0.0208031204985408
2018-12-24,-0.0274865728783142
2018-12-26,0.0484031776708056
2018-12-27,0.0085262289688161
2018-12-28,-0.0012423539102313
2018-12-31,0.0084566258622071
2019-01-02,0.0012676930626263
2019-01-03,-0.0250683318189155
2019-01-04,0.0337593990603473
2019-01-07,0.0069859759952297
2019-01-08,0.009648587336497
2019-01-09,0.0040896713328217
2019-01-10,0.0045082413744621
2019-01-11,-0.0001463085444823
2019-01-14,-0.0052713945872495
2019-01-15,0.010664618879761
2019-01-16,0.0022195205290884
2019-01-17,0.007562730706236
2019-01-18,0.0130969128398552
2019-01-22,-0.0142584768279716
2019-01-23,0.00220048991945
2019-01-24,0.0013747801109778
2019-01-25,0.0084528677005177
2019-01-28,-0.0078777758487085
2019-01-29,-0.001457307935115
2019-01-30,0.0154296098915596
2019-01-31,0.0085606488097687
2019-02-01,0.0008982065848064
2019-02-04,0.0067533811174795
2019-02-05,0.0046973704373503
2019-02-06,-0.0022269157175083
2019-02-07,-0.0094011932022306
2019-02-08,0.0006759725660128
2019-02-11,0.000708851803818
2019-02-12,0.0128078529028385
2019-02-13,0.003019431593711
2019-02-14,-0.0026551633836984
2019-02-15,0.010820004664958
2019-02-19,0.0014976213265915
2019-02-20,0.0017755335607407
2019-02-21,-0.0035326693258417
2019-02-22,0.006390638694711
2019-02-25,0.0012311044497517
2019-02-26,-0.0007907696728404
2019-02-27,-0.000544197436298
2019-02-28,-0.0028295075989506
2019-03-01,0.0068716565887134
2019-03-04,-0.0038881073952552
2019-03-05,-0.0011321734897071
2019-03-06,-0.0065454736041248
2019-03-07,-0.0081589111383308
2019-03-08,-0.0021339641314543
2019-03-11,0.0145595355634897
2019-03-12,0.0029489657278052
2019-03-13,0.006925546757019
2019-03-14,-0.0008683993315958
2019-03-15,0.0049725194084304
2019-03-18,0.0036990967989085
2019-03-19,-0.0001305700799267
2019-03-20,-0.0029486967407699
2019-03-21,0.0107940154946888
2019-03-22,-0.0191568271342728
2019-03-25,-0.00083937283331
2019-03-26,0.0071570529479343
2019-03-27,-0.0046551432765991
2019-03-28,0.0035830547152615
2019-03-29,0.0067117060433243
2019-04-01,0.0115021955180445
2019-04-02,1.745555485843653e-05
2019-04-03,0.0021460724200892
2019-04-04,0.002082465242994
2019-04-05,0.0046257176230994
2019-04-08,0.0010469117505236
2019-04-09,-0.0060859764356697
2019-04-10,0.0034718377544997
2019-04-11,3.812234034228368e-05
2019-04-12,0.0065875783895457
2019-04-15,-0.0006295672443563
2019-04-16,0.0005092283251393
2019-04-17,-0.0022764008207385
2019-04-18,0.0015778468242499
2019-04-22,0.0010115058169324
2019-04-23,0.008802351174995
2019-04-24,-0.0021941686030357
2019-04-25,-0.0003690417402726
2019-04-26,0.0046743503233042
2019-04-29,0.0010709485042346
2019-04-30,0.0009509646987915
2019-05-01,-0.0075304458502918
2019-05-02,-0.0021262446486822
