Date,^GSPC
2019-05-03,0.0095921274789168
2019-05-06,-0.0044810131890722
2019-05-07,-0.0166494880889054
2019-05-08,-0.0016067153894203
2019-05-09,-0.0030259986619283
2019-05-10,0.0037133940699192
2019-05-13,-0.0244264691384978
2019-05-14,0.0079839875232163
2019-05-15,0.0058219943277224
2019-05-16,0.0088559571164994
2019-05-17,-0.0058544371740438
2019-05-20,-0.0067722579754052
2019-05-21,0.0084599490931909
2019-05-22,-0.0028283923638996
2019-05-23,-0.0119856922412822
2019-05-24,0.0013526437720372
2019-05-28,-0.0084109500002602
2019-05-29,-0.0069359101672308
2019-05-30,0.0020962726749971
2019-05-31,-0.0132832052504534
2019-06-03,-0.0027690706543079
2019-06-04,0.0212059270810778
2019-06-05,0.0081287269788132
2019-06-06,0.0061168406760048
2019-06-07,0.0104429792472595
2019-06-10,0.004649220074766
2019-06-11,-0.0003499414579515
2019-06-12,-0.002039657827237
2019-06-13,0.0040890105028497
2019-06-14,-0.0016128117861526
2019-06-17,0.0009313154323526
2019-06-18,0.0096704895929704
2019-06-19,0.002980716793024
2019-06-20,0.0094276053358735
2019-06-21,-0.001260016279728
2019-06-24,-0.001733388460587
2019-06-25,-0.0095417756403879
2019-06-26,-0.0012346956788036
2019-06-27,0.0038158857925907
2019-06-28,0.0057409418405995
2019-07-01,0.0076430186109535
2019-07-02,0.002923847276989
2019-07-03,0.0076430956606836
2019-07-05,-0.0018075342045484
2019-07-08,-0.0048471730101233
2019-07-09,0.0012357930584538
2019-07-10,0.0045005469360823
2019-07-11,0.0022826195789491
2019-07-12,0.004609534302066
2019-07-15,0.0001758537283844
2019-07-16,-0.0034095845550101
2019-07-17,-0.0065526654660938
2019-07-18,0.0035755977088189
2019-07-19,-0.0061958894648439
2019-07-22,0.0028247016862499
2019-07-23,0.0068241451392765
2019-07-24,0.0046771928134763
2019-07-25,-0.0052762964836006
2019-07-26,0.0073605357707826
2019-07-29,-0.0016174219290565
2019-07-30,-0.0025819853720445
2019-07-31,-0.0109452069521394
2019-08-01,-0.0090395275688059
2019-08-02,-0.0073093885395651
2019-08-05,-0.0302301821696948
2019-08-06,0.0129330239111666
2019-08-07,0.0007665823338589
2019-08-08,0.018588462466865
2019-08-09,-0.0066385931336574
2019-08-12,-0.012393809115915
2019-08-13,0.0150183462673014
2019-08-14,-0.0297303524545355
2019-08-15,0.0024612366981804
2019-08-16,0.0143230581722448
2019-08-19,0.0120331755643974
2019-08-20,-0.0079462153121152
2019-08-21,0.0082129795573528
2019-08-22,-0.0005062029592783
2019-08-23,-0.0262888811228378
2019-08-26,0.010923112730798
2019-08-27,-0.0032083218005567
2019-08-28,0.0065241515305629
2019-08-29,0.0126074824410942
2019-08-30,0.0006425807598766
2019-09-03,-0.0069230093326853
2019-09-04,0.0107837252784213
2019-09-05,0.0129259129217595
2019-09-06,0.0009101908043769
2019-09-09,-9.401467889968984e-05
2019-09-10,0.0003222524259305
2019-09-11,0.007203672326387
2019-09-12,0.0028750162782333
2019-09-13,-0.000724676876965
2019-09-16,-0.0031405129163566
2019-09-17,0.0025784253724623
2019-09-18,0.0003426332842675
2019-09-19,1.9974521929810866e-05
2019-09-20,-0.0049075991048805
2019-09-23,-9.694061782816732e-05
2019-09-24,-0.0084519889635519
2019-09-25,0.0061396852419637
2019-09-26,-0.0024318710096125
2019-09-27,-0.0053305345791292
2019-09-30,0.0050349102152491
2019-10-01,-0.0123341269454133
2019-10-02,-0.0180654041876433
2019-10-03,0.0079403047738662
2019-10-04,0.0141167852392598
2019-10-07,-0.0044883522736816
2019-10-08,-0.0156831595521103
2019-10-09,0.0090632965148458
2019-10-10,0.0063952024117828
2019-10-11,0.010879579673789
2019-10-14,-0.0013880816732187
2019-10-15,0.0099064453764885
2019-10-16,-0.0020015445531935
2019-10-17,0.0027590219697746
2019-10-18,-0.0039270457097995
2019-10-21,0.0068481141053347
2019-10-22,-0.0035750492583765
2019-10-23,0.00284310334583
2019-10-24,0.0019186046591705
2019-10-25,0.0040644295106559
2019-10-28,0.0055658199161179
2019-10-29,-0.0008327519564801
2019-10-30,0.0032480894008575
2019-10-31,-0.0030274386345396
2019-11-01,0.0096159305596472
2019-11-04,0.0036972458053128
2019-11-05,-0.00118640271182
2019-11-06,0.0007022505922886
2019-11-07,0.0027263752442809
2019-11-08,0.0025574031451167
2019-11-11,-0.0019643954133385
2019-11-12,0.0015634233012633
2019-11-13,0.0007112815701173
2019-11-14,0.000836692614456
2019-11-15,0.0076660287779724
2019-11-18,0.0005030263228107
2019-11-19,-0.0005927700996934
2019-11-20,-0.0037632564209406
2019-11-21,-0.0015840060861886
2019-11-22,0.0021725739423761
2019-11-25,0.0074792518874673
2019-11-26,0.0021931636449394
2019-11-27,0.0041657356252997
2019-11-29,-0.0040192862299885
2019-12-02,-0.008668483693965
2019-12-03,-0.0066602252580434
2019-12-04,0.00630365760877
2019-12-05,0.00149912692663
2019-12-06,0.0090942460304255
2019-12-09,-0.0031678336844755
2019-12-10,-0.0010975361689826
2019-12-11,0.00290393752935
2019-12-12,0.0085386673755554
2019-12-13,7.257915021519068e-05
2019-12-16,0.0071223609425423
2019-12-17,0.0003352360284605
2019-12-18,-0.0004323936405228
2019-12-19,0.0044493788218655
2019-12-20,0.004932595804334
2019-12-23,0.0008657687142985
2019-12-24,-0.0001954673024684
2019-12-26,0.0051150624100539
2019-12-27,3.3984139657050605e-05
2019-12-30,-0.0057975960793488
2019-12-31,0.0029416906441905
2020-01-02,0.0083438953623158
2020-01-03,-0.0070849093649538
2020-01-06,0.0035271451942726
2020-01-07,-0.0028071750845946
2020-01-08,0.0048904734856414
2020-01-09,0.0066332141169063
2020-01-10,-0.0028592624875063
2020-01-13,0.0069519940459343
2020-01-14,-0.0015156808368956
2020-01-15,0.0018684502436876
2020-01-16,0.0083317474222326
2020-01-17,0.0038547232474837
2020-01-21,-0.0026555003695847
2020-01-22,0.0002890342966814
2020-01-23,0.001140326193358
2020-01-24,-0.0090832894261936
2020-01-27,-0.0158557523568436
2020-01-28,0.0100033835003525
2020-01-29,-0.0008672501435853
2020-01-30,0.0031294569302104
2020-01-31,-0.0178644435713621
2020-02-03,0.007228425761232
2020-02-04,0.0148693159175063
2020-02-05,0.0111877786589733
2020-02-06,0.0033201550570023
2020-02-07,-0.0054154910094599
2020-02-10,0.0072996901205737
2020-02-11,0.0016870486860032
2020-02-12,0.006441853105203
2020-02-13,-0.0016317763599893
2020-02-14,0.0018418360984853
2020-02-18,-0.002924213986148
2020-02-19,0.0046947482842849
2020-02-20,-0.0038228174279968
2020-02-21,-0.0105738092328202
2020-02-24,-0.0340880794204405
2020-02-25,-0.0307479043753531
2020-02-26,-0.0037856973235292
2020-02-27,-0.0451681363522622
2020-02-28,-0.0082724631096526
2020-03-02,0.0450108687694132
2020-03-03,-0.0285104849229149
2020-03-04,0.041336349360634
2020-03-05,-0.0345107824399821
2020-03-06,-0.0172009436523854
2020-03-09,-0.0790104129403719
2020-03-10,0.0482150524258591
2020-03-11,-0.0501028928086055
2020-03-12,-0.0999448524024728
2020-03-13,0.0888084069492354
2020-03-16,-0.127652197472817
2020-03-17,0.0582263126356918
2020-03-18,-0.0532222723320803
2020-03-19,0.0046967609704013
2020-03-20,-0.0443276240533672
2020-03-23,-0.0297315010095768
2020-03-24,0.089683232517963
2020-03-25,0.0114689904208225
2020-03-26,0.0605438310742467
2020-03-27,-0.0342678455416267
2020-03-30,0.0329665905699751
2020-03-31,-0.0161423107884157
2020-04-01,-0.0451463627327868
2020-04-02,0.0225726570569602
2020-04-03,-0.015252860825945
2020-04-06,0.067968244144831
2020-04-07,-0.0016043390483631
2020-04-08,0.0334893711912851
2020-04-09,0.0143834703036995
2020-04-13,-0.010156059444677
2020-04-14,0.0301145595723069
2020-04-15,-0.0222767326723687
2020-04-16,0.0057998378395414
2020-04-17,0.0264409320213205
2020-04-20,-0.0180428456153478
2020-04-21,-0.0311551152363307
2020-04-22,0.0226713005821368
2020-04-23,-0.000539567660196
2020-04-24,0.0138220905668395
2020-04-27,0.0146068681817359
2020-04-28,-0.005256170190484
2020-04-29,0.0262367040450737
2020-04-30,-0.0092551433190548
2020-05-01,-0.0284602110147762
2020-05-04,0.0042408225788497
2020-05-05,0.0089999351977798
2020-05-06,-0.0070038803990426
2020-05-07,0.0114389557548904
2020-05-08,0.016730795065226
2020-05-11,0.0001330693667913
2020-05-12,-0.0207133657720479
2020-05-13,-0.0176169966242802
2020-05-14,0.011458917804072
2020-05-15,0.0039186752037227
2020-05-18,0.0310152087700732
2020-05-19,-0.0105397477115989
2020-05-20,0.016513990613415
2020-05-21,-0.0078039683099531
2020-05-22,0.0023509456868122
2020-05-26,0.0122142850214599
2020-05-27,0.0147184474903152
2020-05-28,-0.0021101393249196
2020-05-29,0.0048007935523077
2020-06-01,0.0037442164783634
2020-06-02,0.0081773072824002
2020-06-03,0.0135566708125622
2020-06-04,-0.0033743890836088
2020-06-05,0.025874012821637
2020-06-08,0.0119696564058049
2020-06-09,-0.0078297434197214
2020-06-10,-0.0053272557351817
2020-06-11,-0.0607526929962887
2020-06-12,0.0129762866052107
2020-06-15,0.0082778608181754
2020-06-16,0.0187848528667107
2020-06-17,-0.0036067962326296
2020-06-18,0.0005940434038027
2020-06-19,-0.005665513565674
2020-06-22,0.0064740932966582
2020-06-23,0.0042981691914842
2020-06-24,-0.0261952655956623
2020-06-25,0.0108998277282168
2020-06-26,-0.0245252042748305
2020-06-29,0.0145788881135331
2020-06-30,0.0152923494357555
2020-07-01,0.0050095639758716
2020-07-02,0.0045309704768161
2020-07-06,0.015756930832163
2020-07-07,-0.0108774778696432
2020-07-08,0.0077969862634308
2020-07-09,-0.0056595914761956
2020-07-10,0.0104118097744443
2020-07-13,-0.0094066452160586
2020-07-14,0.0133173005829032
2020-07-15,0.0090410569363541
2020-07-16,-0.0034119152141141
2020-07-17,0.0028445625875832
2020-07-20,0.0083717972551404
2020-07-21,0.0016776293345603
2020-07-22,0.0057306305944724
2020-07-23,-0.0123963784122462
2020-07-24,-0.0062096400242754
2020-07-27,0.0073679288214822
2020-07-28,-0.0064944354186469
2020-07-29,0.0123517833517432
2020-07-30,-0.0037573017634553
2020-07-31,0.0076412362421756
2020-08-03,0.0071553626643598
2020-08-04,0.0036054230261335
2020-08-05,0.0064091604355169
2020-08-06,0.0064071260206652
2020-08-07,0.0006328292699571
2020-08-10,0.0027384652733921
2020-08-11,-0.0080010554013778
2020-08-12,0.0138995022936132
2020-08-13,-0.0020492726761567
2020-08-14,-0.000171897396278
2020-08-17,0.0027061775074237
2020-08-18,0.002300740419816
2020-08-19,-0.0044141233451817
2020-08-20,0.0031536547683455
2020-08-21,0.0034351999829738
2020-08-24,0.0099936153649018
2020-08-25,0.0035898997455401
2020-08-26,0.0101440013448428
2020-08-27,0.0016716460318093
2020-08-28,0.0067100028495694
2020-08-31,-0.0021973751755091
2020-09-01,0.0074968314207062
2020-09-02,0.0152490501438702
2020-09-03,-0.0357575941421863
2020-09-04,-0.0081662807542741
2020-09-08,-0.0281488290864668
2020-09-09,0.0199447606621809
2020-09-10,-0.0177412459253964
2020-09-11,0.0005329301580871
2020-09-14,0.0126613350250242
2020-09-15,0.0052057859304994
2020-09-16,-0.0046296468921518
2020-09-17,-0.0084479495285521
2020-09-18,-0.0112455769478287
2020-09-21,-0.0116385640272991
2020-09-22,0.0104630163983774
2020-09-23,-0.0240073389143749
2020-09-24,0.0029830055546291
2020-09-25,0.015850439224188
2020-09-28,0.0159821918538547
2020-09-29,-0.004824282704444
2020-09-30,0.0082198425683799
2020-10-01,0.0052789495642944
2020-10-02,-0.009623812866371
2020-10-05,0.0178131090029012
2020-10-06,-0.0140720643875233
2020-10-07,0.0172471637702411
2020-10-08,0.0079782128948693
2020-10-09,0.0087550951807529
2020-10-12,0.0162825301583247
2020-10-13,-0.006326891629163
2020-10-14,-0.0066451720840596
2020-10-15,-0.001528923514213
2020-10-16,0.0001349104566301
2020-10-19,-0.0164646635149416
2020-10-20,0.0047161953200003
2020-10-21,-0.0021981140115698
2020-10-22,0.0052053540034915
2020-10-23,0.0034398383203892
2020-10-26,-0.0187644729853211
2020-10-27,-0.0030302053504467
2020-10-28,-0.0359255421085773
2020-10-29,0.0118765249399981
2020-10-30,-0.0122037134452615
2020-11-02,0.0122429508905916
2020-11-03,0.0176427376840777
2020-11-04,0.0218075256550918
2020-11-05,0.019273265776702
2020-11-06,-0.000287756585374
2020-11-09,0.0116319747463435
2020-11-10,-0.0014007752208673
2020-11-11,0.0076227283629926
2020-11-12,-0.0100286515470706
2020-11-13,0.0135185467062939
2020-11-16,0.0115807349228322
2020-11-17,-0.0048034437846471
2020-11-18,-0.0116312106474811
2020-11-19,0.0039386756907333
2020-11-20,-0.0068157373729196
2020-11-23,0.0056201081818496
2020-11-24,0.016032458814033
2020-11-25,-0.0015856747555105
2020-11-27,0.002394111025902
2020-11-30,-0.004606140636973
2020-12-01,0.0112081406615942
2020-12-02,0.0017895645286039
2020-12-03,-0.0006243520802939
2020-12-04,0.0087974637151866
2020-12-07,-0.001937513438964
2020-12-08,0.0027832711701716
2020-12-09,-0.007980964948473
2020-12-10,-0.0012859345277718
2020-12-11,-0.0012657980842316
2020-12-14,-0.0043687882451468
2020-12-15,0.012838482022218
2020-12-16,0.0017712256203239
2020-12-17,0.0057411428089828
2020-12-18,-0.0035172969521486
2020-12-21,-0.0039139284869094
2020-12-22,-0.0020752446917704
2020-12-23,0.000745533271818
2020-12-24,0.0035303499794867
2020-12-28,0.0086847075384124
2020-12-29,-0.0022298648272798
2020-12-30,0.0013406480950806
2020-12-31,0.0064182047117036
2021-01-04,-0.0148647627120261
2021-01-05,0.0070576313833612
2021-01-06,0.0056936033824754
2021-01-07,0.0147382601077517
2021-01-08,0.0054768373935161
2021-01-11,-0.0065763276166208
2021-01-12,0.000415702030569
2021-01-13,0.0022730563867252
2021-01-14,-0.0037605130687428
2021-01-15,-0.0072160007982784
2021-01-19,0.0081034576357623
2021-01-20,0.013839417376511
2021-01-21,0.0003166731613131
2021-01-22,-0.0030151526629378
2021-01-25,0.0036093175130176
2021-01-26,-0.0014899431611539
2021-01-27,-0.0260133151261001
2021-01-28,0.0097132987787595
2021-01-29,-0.0195003776547917
2021-02-01,0.015924300234678
2021-02-02,0.0138025288143115
2021-02-03,0.0010082606153449
2021-02-04,0.0107948476439219
2021-02-05,0.0038899196077633
2021-02-08,0.0073721074762893
2021-02-09,-0.001114145421722
2021-02-10,-0.000345244522391
2021-02-11,0.0016610748145886
2021-02-12,0.0046999709261612
2021-02-16,-0.0005694345154143
2021-02-17,-0.0003204533489178
2021-02-18,-0.0044256142272427
2021-02-19,-0.0018566190956654
2021-02-22,-0.0077628928937105
2021-02-23,0.0012555296115266
2021-02-24,0.0112876676709863
2021-02-25,-0.0247833944241726
2021-02-26,-0.0047615322937986
2021-03-01,0.0235121732256935
2021-03-02,-0.0081136787395088
2021-03-03,-0.0131523358948015
2021-03-04,-0.0135080380643906
2021-03-05,0.0193083563387101
2021-03-08,-0.0053736432240256
2021-03-09,0.0140554007439313
2021-03-10,0.0060122037709877
2021-03-11,0.0103418255006566
2021-03-12,0.0010148833275316
2021-03-15,0.0064709395394135
2021-03-16,-0.0015709169785971
2021-03-17,0.0028752446501592
2021-03-18,-0.0148705600659475
2021-03-19,-0.0006028856737536
2021-03-22,0.0070005568983422
2021-03-23,-0.0076601181193343
2021-03-24,-0.0054823366003482
2021-03-25,0.0052265834327283
2021-03-26,0.0164944186587163
2021-03-29,-0.0008683896263868
2021-03-30,-0.0031628294096499
2021-03-31,0.0036159535924209
2021-04-01,0.0117558304276741
2021-04-05,0.0143349877622434
2021-04-06,-0.0009740049407973
2021-04-07,0.0014741456981077
2021-04-08,0.0042117509405912
2021-04-09,0.0076902881356879
2021-04-12,-0.0001960980747401
2021-04-13,0.003289071877063
2021-04-14,-0.0040961043207303
2021-04-15,0.0110331014011197
2021-04-16,0.0036023233905169
2021-04-19,-0.0053206898937574
2021-04-20,-0.006825561005078
2021-04-21,0.0092630209198532
2021-04-22,-0.0092533378605548
2021-04-23,0.0108694098955322
2021-04-26,0.0017806845645829
2021-04-27,-0.0002149189814453
2021-04-28,-0.0008458975873963
2021-04-29,0.0067400415367036
2021-04-30,-0.0072207134171211
2021-05-03,0.0027443216495122
2021-05-04,-0.0067007374898473
2021-05-05,0.0007032164471141
2021-05-06,0.0081322994986319
2021-05-07,0.0073462914191875
2021-05-10,-0.0104904805031385
2021-05-11,-0.0087117501417814
2021-05-12,-0.0216827823583027
2021-05-13,0.0120996445780932
2021-05-14,0.0148077785636235
2021-05-17,-0.0025332581839609
2021-05-18,-0.0085537723840332
2021-05-19,-0.0029477518113782
2021-05-20,0.0104994293345086
2021-05-21,-0.0007841880752526
2021-05-24,0.0098624974812153
2021-05-25,-0.0021275454008282
2021-05-26,0.0018750575506114
2021-05-27,0.0011646360898627
2021-05-28,0.000768586452887
2021-06-01,-0.0004924547586302
2021-06-02,0.0014458890369013
2021-06-03,-0.0036353030560487
2021-06-04,0.0087953033830157
2021-06-07,-0.0007970562694215
2021-06-08,0.0001750095494408
2021-06-09,-0.0018255325906153
2021-06-10,0.004641454776463
2021-06-11,0.0019465389328079
2021-06-14,0.0018135563851373
2021-06-15,-0.0020137199542773
2021-06-16,-0.0054047037470255
2021-06-17,-0.0004358105436725
2021-06-18,-0.0132113556872841
2021-06-21,0.0139051635123195
2021-06-22,0.0051114063789903
2021-06-23,-0.0010838705186486
2021-06-24,0.0057944295459169
2021-06-25,0.0033250631646861
2021-06-28,0.0023122888604731
2021-06-29,0.0002772977426861
2021-06-30,0.0013272784229076
2021-07-01,0.0052080414322546
2021-07-02,0.0074720958946912
2021-07-06,-0.0020239027700217
2021-07-07,0.0033533465536628
2021-07-08,-0.008597881009555
2021-07-09,0.0112148259024138
2021-07-12,0.0034452326955936
2021-07-13,-0.0035230111811657
2021-07-14,0.0011642565654685
2021-07-15,-0.0032675735627449
2021-07-16,-0.0075674150068127
2021-07-19,-0.0159967813999841
2021-07-20,0.015048806004799
2021-07-21,0.0082080416621437
2021-07-22,0.0020146392092428
2021-07-23,0.0100943323862559
2021-07-26,0.0023793669227281
2021-07-27,-0.0047235833821765
2021-07-28,-0.0001862792315527
2021-07-29,0.0041973318452726
2021-07-30,-0.0054207136082613
2021-08-02,-0.0018445056700606
2021-08-03,0.0081699613389183
2021-08-04,-0.0046431506612965
2021-08-05,0.0059874859904205
2021-08-06,0.001673864548529
2021-08-09,-0.0009403502649565
2021-08-10,0.000992186953864
2021-08-11,0.001274930718015
2021-08-12,0.0041378077354785
2021-08-13,0.0016060163209239
2021-08-16,0.0026174222619932
2021-08-17,-0.0070857435071367
2021-08-18,-0.0108066528452557
2021-08-19,0.0012559032561583
2021-08-20,0.0081086038907418
2021-08-23,0.0084876679844114
2021-08-24,0.0014946188019617
2021-08-25,0.0022176574032517
2021-08-26,-0.0058419498276034
2021-08-27,0.0087690715404527
2021-08-30,0.004297324106874
2021-08-31,-0.0013500269158921
2021-09-01,0.0003116400609517
2021-09-02,0.0028386057544054
2021-09-03,-0.0003350872611811
2021-09-07,-0.0034013524523217
2021-09-08,-0.0013194368138158
2021-09-09,-0.0046162471500021
2021-09-10,-0.0077525522862771
2021-09-13,0.0022739003463705
2021-09-14,-0.005763213966258
2021-09-15,0.0084382942220795
2021-09-16,-0.0015523447127652
2021-09-17,-0.009152630275798
2021-09-20,-0.0171230777263815
2021-09-21,-0.0008126886585468
2021-09-22,0.0094745852242184
2021-09-23,0.0120616803699373
2021-09-24,0.0014599428113637
2021-09-27,-0.0027802439201884
2021-09-28,-0.0205743177398929
2021-09-29,0.0015679543362843
2021-09-30,-0.0119812029450159
2021-10-01,0.0114259521133348
2021-10-04,-0.0130709520486433
2021-10-05,0.0104695174986009
2021-10-06,0.0040943993496238
2021-10-07,0.0082640392250663
2021-10-08,-0.0019155566024213
2021-10-11,-0.0068894416443399
2021-10-12,-0.0024197056865542
2021-10-13,0.0030179558702307
2021-10-14,0.0169191622857116
2021-10-15,0.0074325206371899
2021-10-18,0.0033690878018042
2021-10-19,0.0073661427842353
2021-10-20,0.0036573335985607
2021-10-21,0.0029913931683598
2021-10-22,-0.0010731292246628
2021-10-25,0.0047369594408532
2021-10-26,0.0018181414322437
2021-10-27,-0.0050643703711052
2021-10-28,0.0097812884241843
2021-10-29,0.0019474372317169
2021-11-01,0.0017984589459025
2021-11-02,0.0036736071203886
2021-11-03,0.0064404946128888
2021-11-04,0.0041732223428176
2021-11-05,0.003725850045285
2021-11-08,0.000887394060701
2021-11-09,-0.0035049109263987
2021-11-10,-0.0082598421638611
2021-11-11,0.0005507883329887
2021-11-12,0.0071966975641295
2021-11-15,-1.0739878016252646e-05
2021-11-16,0.0038577790571263
2021-11-17,-0.0026050154828958
2021-11-18,0.0033790647401712
2021-11-19,-0.0013996446049873
2021-11-22,-0.0032022583169606
2021-11-23,0.0016557613831942
2021-11-24,0.0022912237766679
2021-11-26,-0.0229870111593211
2021-11-29,0.0131138360828231
2021-11-30,-0.0191433811878489
2021-12-01,-0.011885541457957
2021-12-02,0.0140946383960578
2021-12-03,-0.0084844551417386
2021-12-06,0.0116625993096857
2021-12-07,0.0204956031862533
2021-12-08,0.0030805355865854
2021-12-09,-0.0072069882325234
2021-12-10,0.0095037691182096
2021-12-13,-0.0091781583427934
2021-12-14,-0.0074987228546241
2021-12-15,0.0162162673518917
2021-12-16,-0.0087818633111123
2021-12-17,-0.0103409645840546
2021-12-20,-0.0114533983232565
2021-12-21,0.0176217553851962
2021-12-22,0.0101287280291266
2021-12-23,0.0062044126852516
2021-12-27,0.0137440515736066
2021-12-28,-0.001010665398887
2021-12-29,0.0014009134018575
2021-12-30,-0.0029942338419051
2021-12-31,-0.0026296343734735
